TF	p	sign	KP
YAL051W	1.4738713202255e-07	-1	YLL019C
YBL005W	0.103773889023386	1	YLL019C
YBL008W	0.288814461535878	1	YLL019C
YBL021C	0.965620486172077	1	YLL019C
YBL054W	0.890935747287581	1	YLL019C
YBL103C	0.187129548333019	-1	YLL019C
YBR033W	0.997679247773042	1	YLL019C
YBR049C	0.00686727232754829	1	YLL019C
YBR083W	0.177104582212496	-1	YLL019C
YBR112C	0.0852210224857517	-1	YLL019C
YBR150C	0.265766084308501	-1	YLL019C
YBR182C	0.763143743396753	1	YLL019C
YBR239C	0.669864794706644	1	YLL019C
YBR240C	0.83843937198225	1	YLL019C
YBR297W	0.90369727208428	-1	YLL019C
YCL055W	0.71619519184854	-1	YLL019C
YCR065W	0.181431035862425	1	YLL019C
YCR084C	0.2352614843734	-1	YLL019C
YCR106W	0.0486713416581193	1	YLL019C
YDL020C	0.96964328381575	1	YLL019C
YDL048C	0.710246165255711	-1	YLL019C
YDL056W	0.0940155684984449	-1	YLL019C
YDL106C	0.00604806552655478	-1	YLL019C
YDL170W	0.987618317446372	1	YLL019C
YDR009W	0.731222367572251	1	YLL019C
YDR026C	0.501181850928872	1	YLL019C
YDR034C	0.989172896902759	-1	YLL019C
YDR043C	8.70714131968863e-06	-1	YLL019C
YDR049W	0.963326681296154	1	YLL019C
YDR123C	4.8302289076329e-17	-1	YLL019C
YDR146C	0.66015237687044	-1	YLL019C
YDR174W	0.88948047023909	1	YLL019C
YDR207C	8.52065486649013e-05	-1	YLL019C
YDR213W	0.779466440150315	1	YLL019C
YDR216W	0.0127314146112208	-1	YLL019C
YDR253C	7.54204689349964e-07	-1	YLL019C
YDR259C	4.51640432944808e-08	-1	YLL019C
YDR266C	0.864541630072991	1	YLL019C
YDR277C	0.0425993303535253	-1	YLL019C
YDR310C	0.999999800498524	1	YLL019C
YDR421W	0.941202391690102	1	YLL019C
YDR423C	0.00621721864299946	1	YLL019C
YDR451C	0.590429449450763	1	YLL019C
YDR463W	0.398735571625074	1	YLL019C
YDR501W	0.129648693754241	-1	YLL019C
YDR520C	0.631550981149149	1	YLL019C
YEL009C	0.0244622278129171	-1	YLL019C
YER028C	0.992719347088638	1	YLL019C
YER040W	0.255499174370045	-1	YLL019C
YER045C	0.923280563874072	1	YLL019C
YER051W	0.845863665081118	1	YLL019C
YER068W	0.406057768163679	1	YLL019C
YER088C	0.0471682842247061	-1	YLL019C
YER109C	0.000220144722066844	-1	YLL019C
YER111C	0.0209068449789943	-1	YLL019C
YER130C	0.830056897537894	1	YLL019C
YER161C	0.95966634766001	1	YLL019C
YER169W	0.715679684699712	1	YLL019C
YER184C	0.987821081936797	1	YLL019C
YFL021W	0.505902924290081	-1	YLL019C
YFL031W	0.779337418123453	-1	YLL019C
YFL044C	0.863163033938265	1	YLL019C
YFL052W	0.583342835115052	1	YLL019C
YFR034C	0.0250332833902461	-1	YLL019C
YGL013C	0.711480952150271	1	YLL019C
YGL035C	0.967471448165365	-1	YLL019C
YGL071W	0.661985359856463	-1	YLL019C
YGL073W	9.70683684447505e-08	-1	YLL019C
YGL096W	0.548479333482578	-1	YLL019C
YGL131C	0.953188768784089	-1	YLL019C
YGL162W	0.00210795328013024	-1	YLL019C
YGL166W	0.798461913133882	1	YLL019C
YGL181W	0.829084290460247	1	YLL019C
YGL192W	0.939321585614954	1	YLL019C
YGL197W	0.350406808939381	1	YLL019C
YGL209W	0.920624183208044	1	YLL019C
YGL237C	0.979199288425789	-1	YLL019C
YGL252C	0.551205137463339	-1	YLL019C
