TF	p	sign	KP
YAL051W	0.00089911977951532	1	YPL109C
YBL005W	0.20858326447848	1	YPL109C
YBL008W	0.574316616673335	-1	YPL109C
YBL021C	0.650294109839025	-1	YPL109C
YBL054W	0.648948010924131	-1	YPL109C
YBL103C	0.126972281545185	1	YPL109C
YBR033W	0.734000669354313	-1	YPL109C
YBR049C	0.244117081042655	-1	YPL109C
YBR083W	0.0157541409834355	1	YPL109C
YBR112C	0.552338324767023	1	YPL109C
YBR150C	0.189511315596025	1	YPL109C
YBR182C	0.756305333871866	1	YPL109C
YBR239C	0.0247038042481545	-1	YPL109C
YBR240C	0.946281624441655	-1	YPL109C
YBR297W	0.7159755092928	1	YPL109C
YCL055W	0.337551354510523	-1	YPL109C
YCR065W	0.00943340517264164	-1	YPL109C
YCR084C	0.00309411504130693	1	YPL109C
YCR106W	0.033577402810203	-1	YPL109C
YDL020C	0.77811102883568	-1	YPL109C
YDL048C	0.986451471860021	-1	YPL109C
YDL056W	0.489960976356093	1	YPL109C
YDL106C	0.0380869879868038	1	YPL109C
YDL170W	0.994136481492301	-1	YPL109C
YDR009W	0.529238641521897	-1	YPL109C
YDR026C	0.397820299410573	-1	YPL109C
YDR034C	0.781762994945893	-1	YPL109C
YDR043C	0.00236780387642131	1	YPL109C
YDR049W	0.330774469451792	-1	YPL109C
YDR123C	2.17232359918678e-13	1	YPL109C
YDR146C	0.627452194256259	1	YPL109C
YDR174W	0.0567363335686701	1	YPL109C
YDR207C	0.00460760489002709	1	YPL109C
YDR213W	0.243352168132073	-1	YPL109C
YDR216W	0.233732063517905	1	YPL109C
YDR253C	4.89054196720972e-06	1	YPL109C
YDR259C	3.78023431811599e-09	1	YPL109C
YDR266C	0.296318693708278	-1	YPL109C
YDR277C	0.00349217576393134	1	YPL109C
YDR310C	0.984186281100269	1	YPL109C
YDR421W	0.921907950737518	-1	YPL109C
YDR423C	0.133368294749291	1	YPL109C
YDR451C	0.509417023154913	1	YPL109C
YDR463W	0.490119800096792	-1	YPL109C
YDR501W	0.270582491569585	-1	YPL109C
YDR520C	0.996229471088379	-1	YPL109C
YEL009C	0.00158924927625259	1	YPL109C
YER028C	0.999923304073079	-1	YPL109C
YER040W	0.279357579758401	1	YPL109C
YER045C	0.626224945473063	-1	YPL109C
YER051W	0.240499692821342	-1	YPL109C
YER068W	0.868431711573679	-1	YPL109C
YER088C	0.0880766272005301	1	YPL109C
YER109C	7.63563429870498e-07	1	YPL109C
YER111C	0.0911828344308162	1	YPL109C
YER130C	0.453650926690443	-1	YPL109C
YER161C	0.644458970775308	-1	YPL109C
YER169W	0.237704509186973	1	YPL109C
YER184C	0.993629693692093	-1	YPL109C
YFL021W	0.701881845725903	1	YPL109C
YFL031W	0.983025970644694	-1	YPL109C
YFL044C	0.907991864731351	-1	YPL109C
YFL052W	0.950064036102552	-1	YPL109C
YFR034C	0.507523266983418	1	YPL109C
YGL013C	0.234937437377858	1	YPL109C
YGL035C	0.819274891903027	1	YPL109C
YGL071W	0.844182826090376	-1	YPL109C
YGL073W	0.00168805466740535	1	YPL109C
YGL096W	0.794191302094379	1	YPL109C
YGL131C	0.835111746538756	1	YPL109C
YGL162W	0.118204311440257	1	YPL109C
YGL166W	0.689988320133555	-1	YPL109C
YGL181W	0.884444690819229	-1	YPL109C
YGL192W	0.824351244447718	-1	YPL109C
YGL197W	0.331485241007033	-1	YPL109C
YGL209W	0.815193549371708	-1	YPL109C
YGL237C	0.914669256834532	1	YPL109C
YGL252C	0.15807884860654	1	YPL109C
YGL254W	0.732264821328931	-1	YPL109C
YGR044C	0.597502176877317	1	YPL109C
YGR067C	0.721516406703922	-1	YPL109C
YGR089W	0.461332803835392	-1	YPL109C
YGR097W	0.935227683434475	-1	YPL109C
YGR249W	0.0900712722578623	1	YPL109C
YGR288W	0.992813313333321	1	YPL109C
YHL009C	0.581829267763812	-1	YPL109C
YHL020C	0.855928742536372	1	YPL109C
YHL027W	0.633764377616073	1	YPL109C
YHR006W	0.753028699103297	-1	YPL109C
YHR084W	1.91719525450806e-08	1	YPL109C
YHR124W	2.62137505574917e-06	1	YPL109C
YHR178W	0.00406039151473808	1	YPL109C
YHR206W	8.17285282361618e-10	1	YPL109C
YIL036W	0.530738940743543	1	YPL109C
YIL101C	0.0580278484088898	1	YPL109C
YIL119C	0.985104128429357	-1	YPL109C
YIL122W	0.525223588719439	-1	YPL109C
YIL128W	0.983153424457994	-1	YPL109C
YIL131C	0.000444986940912915	1	YPL109C
YIR017C	0.936805478383488	-1	YPL109C
YIR018W	0.0110899975428724	1	YPL109C
YIR023W	0.0107129167765773	1	YPL109C
YIR033W	0.0515619003850551	-1	YPL109C
YJL056C	0.587964944240718	1	YPL109C
YJL089W	0.969107436774019	-1	YPL109C
YJL103C	0.015960413432834	-1	YPL109C
YJL110C	0.998966458293101	-1	YPL109C
YJL127C	0.594076937995509	-1	YPL109C
YJL206C	0.535288983273108	-1	YPL109C
YJR060W	0.0262810170729568	1	YPL109C
YJR094C	0.445134434795824	1	YPL109C
YJR127C	0.862319630315364	-1	YPL109C
YJR140C	0.987341885092117	-1	YPL109C
YJR147W	0.650810980825991	-1	YPL109C
YKL005C	0.791526770979538	-1	YPL109C
YKL015W	0.0726267744659713	1	YPL109C
YKL020C	1.73062229741535e-13	1	YPL109C
YKL032C	2.00934409130698e-07	1	YPL109C
YKL038W	0.889813936965589	1	YPL109C
YKL043W	0.00525938528794762	1	YPL109C
YKL062W	1.53673468381105e-06	1	YPL109C
YKL072W	0.277123725527365	-1	YPL109C
YKL109W	0.91498730009832	-1	YPL109C
YKL112W	0.196254521642619	-1	YPL109C
YKL185W	0.000147305172461957	1	YPL109C
YKL222C	0.822948002956513	-1	YPL109C
YKR034W	0.984791212299584	-1	YPL109C
YKR064W	0.782594016452342	-1	YPL109C
YKR099W	0.0584925354687186	1	YPL109C
YLR013W	0.65765010990854	1	YPL109C
YLR014C	0.751682770693554	-1	YPL109C
YLR098C	0.784909309293069	-1	YPL109C
YLR131C	0.000432223525353713	1	YPL109C
YLR176C	0.0382355592383724	1	YPL109C
YLR182W	0.00899737424268393	1	YPL109C
YLR183C	0.186262564328771	1	YPL109C
YLR228C	0.0963833317351351	1	YPL109C
YLR256W	2.82015018655205e-06	1	YPL109C
