TF	p	sign	KP
YAL051W	0.00166751562870308	1	YHL007C
YBL005W	0.233862106359594	-1	YHL007C
YBL008W	0.885018042021529	-1	YHL007C
YBL021C	0.317563464875907	1	YHL007C
YBL054W	0.67119270384762	-1	YHL007C
YBL103C	0.160577152961979	-1	YHL007C
YBR033W	0.789795923467474	-1	YHL007C
YBR049C	0.315156528881296	-1	YHL007C
YBR083W	0.000338721343302336	-1	YHL007C
YBR112C	0.264203717991971	1	YHL007C
YBR150C	0.238247519063063	-1	YHL007C
YBR182C	0.322448731463342	1	YHL007C
YBR239C	0.386616395046974	-1	YHL007C
YBR240C	0.84958943948157	-1	YHL007C
YBR297W	0.578643326366268	1	YHL007C
YCL055W	0.0283942981726588	-1	YHL007C
YCR065W	0.599969053306016	1	YHL007C
YCR084C	0.733102797956375	1	YHL007C
YCR106W	0.083207145938742	-1	YHL007C
YDL020C	0.627608183871003	-1	YHL007C
YDL048C	0.819246322438531	-1	YHL007C
YDL056W	0.0371402763159351	-1	YHL007C
YDL106C	0.00493384899456199	1	YHL007C
YDL170W	0.614698538070395	-1	YHL007C
YDR009W	0.718179801983281	-1	YHL007C
YDR026C	0.955083377875458	-1	YHL007C
YDR034C	0.783429779776882	-1	YHL007C
YDR043C	5.10943678221164e-09	1	YHL007C
YDR049W	0.142925691925261	-1	YHL007C
YDR123C	6.39437480812341e-11	1	YHL007C
YDR146C	0.668588130895828	1	YHL007C
YDR174W	0.90287160373414	1	YHL007C
YDR207C	7.90813600305685e-05	1	YHL007C
YDR213W	0.156740731363009	-1	YHL007C
YDR216W	0.0109668570335268	1	YHL007C
YDR253C	4.9995447610189e-06	1	YHL007C
YDR259C	4.51858428213421e-11	1	YHL007C
YDR266C	0.346166105224153	-1	YHL007C
YDR277C	0.0154628645506551	1	YHL007C
YDR310C	0.954379761425608	-1	YHL007C
YDR421W	0.810428349800603	-1	YHL007C
YDR423C	0.000170537119810721	1	YHL007C
YDR451C	0.613267789431005	-1	YHL007C
YDR463W	0.221603083091497	-1	YHL007C
YDR501W	0.249276033398118	1	YHL007C
YDR520C	0.992116075100458	-1	YHL007C
YEL009C	0.000166781662528193	1	YHL007C
YER028C	0.930180927398386	-1	YHL007C
YER040W	0.0898039353279305	1	YHL007C
YER045C	0.589366330821172	-1	YHL007C
YER051W	0.91220501702864	-1	YHL007C
YER068W	0.768584581843221	-1	YHL007C
YER088C	0.0321236446734952	1	YHL007C
YER109C	1.22056078581074e-05	1	YHL007C
