TF	p	sign	KP
YAL051W	0.00490432572257763	-1	YGL158W
YBL005W	0.274883053782764	-1	YGL158W
YBL008W	0.755751032761982	1	YGL158W
YBL021C	0.489531609553478	-1	YGL158W
YBL054W	0.690430546678927	1	YGL158W
YBL103C	0.145995238632525	1	YGL158W
YBR033W	0.70147778022831	1	YGL158W
YBR049C	0.848127133412297	1	YGL158W
YBR083W	0.385935356291106	-1	YGL158W
YBR112C	0.0350615571827535	1	YGL158W
YBR150C	0.644919036050602	-1	YGL158W
YBR182C	0.9602736698034	1	YGL158W
YBR239C	0.152537106133597	-1	YGL158W
YBR240C	0.845917870006413	1	YGL158W
YBR297W	0.296538147073084	-1	YGL158W
YCL055W	0.484927522220805	1	YGL158W
YCR065W	0.219015314558565	1	YGL158W
YCR084C	0.436133425007961	1	YGL158W
YCR106W	0.597102653571507	1	YGL158W
YDL020C	0.91558233044303	1	YGL158W
YDL048C	0.645834933001705	1	YGL158W
YDL056W	0.216437399792136	-1	YGL158W
YDL106C	0.00617086677621308	-1	YGL158W
YDL170W	0.934825147950621	1	YGL158W
YDR009W	0.983662709726675	1	YGL158W
YDR026C	0.060897763173074	1	YGL158W
YDR034C	0.891721643833072	1	YGL158W
YDR043C	0.00243629099514499	-1	YGL158W
YDR049W	0.699516701878768	1	YGL158W
YDR123C	2.94371133897119e-09	-1	YGL158W
YDR146C	0.932312221705486	-1	YGL158W
YDR174W	0.674388551091757	-1	YGL158W
YDR207C	2.63722573746229e-06	-1	YGL158W
YDR213W	0.633375938978086	1	YGL158W
YDR216W	0.000288031880059646	-1	YGL158W
YDR253C	0.0115955929464433	1	YGL158W
YDR259C	1.03850381166088e-05	-1	YGL158W
YDR266C	0.883866967292543	1	YGL158W
YDR277C	0.0676777558564861	-1	YGL158W
YDR310C	0.995558502134584	-1	YGL158W
YDR421W	0.9632457269964	1	YGL158W
YDR423C	1.52301092475249e-05	-1	YGL158W
YDR451C	0.844341805298244	-1	YGL158W
YDR463W	0.605200654708818	1	YGL158W
YDR501W	0.551491901284501	-1	YGL158W
YDR520C	0.925147994958554	-1	YGL158W
YEL009C	0.0361376065616017	1	YGL158W
YER028C	0.988816227821526	1	YGL158W
YER040W	0.460232452640216	-1	YGL158W
YER045C	0.893116521786423	1	YGL158W
YER051W	0.571956044840272	1	YGL158W
YER068W	0.430243692281113	-1	YGL158W
YER088C	0.136931918855039	-1	YGL158W
YER109C	0.0385065243064097	-1	YGL158W
YER111C	0.272814180298538	-1	YGL158W
YER130C	0.578149205284776	1	YGL158W
YER161C	0.970647757289334	1	YGL158W
YER169W	0.223768447758709	1	YGL158W
YER184C	0.987258081904388	-1	YGL158W
YFL021W	0.374830464717544	-1	YGL158W
