TF	p	sign	KP
YAL051W	0.000297333746106171	1	YJL165C
YBL005W	0.517067340872192	-1	YJL165C
YBL008W	0.891468235855782	1	YJL165C
YBL021C	0.0595789244787676	-1	YJL165C
YBL054W	0.763881535580309	-1	YJL165C
YBL103C	0.618295538206181	1	YJL165C
YBR033W	0.76320761612749	-1	YJL165C
YBR049C	0.00863437366497897	-1	YJL165C
YBR083W	0.403784531840583	1	YJL165C
YBR112C	0.0241795381672442	1	YJL165C
YBR150C	0.329112772010237	-1	YJL165C
YBR182C	0.967832260605524	1	YJL165C
YBR239C	0.558207898699809	1	YJL165C
YBR240C	0.983398364812952	1	YJL165C
YBR297W	0.533111448870983	-1	YJL165C
YCL055W	0.584782534187521	1	YJL165C
YCR065W	0.0739541103450906	-1	YJL165C
YCR084C	0.159322163163493	1	YJL165C
YCR106W	0.732163495637863	-1	YJL165C
YDL020C	0.801100186459214	-1	YJL165C
YDL048C	0.964341014880289	1	YJL165C
YDL056W	0.10157442939918	-1	YJL165C
YDL106C	0.00458596597903702	1	YJL165C
YDL170W	0.991478316087453	-1	YJL165C
YDR009W	0.652363532721833	-1	YJL165C
YDR026C	0.649283076096503	-1	YJL165C
YDR034C	0.514319181643861	-1	YJL165C
YDR043C	0.000170672982640764	1	YJL165C
YDR049W	0.77040102008225	-1	YJL165C
YDR123C	2.46805484746069e-09	1	YJL165C
YDR146C	0.999046367785029	1	YJL165C
YDR174W	0.27103691786819	1	YJL165C
YDR207C	0.000509768320056676	1	YJL165C
YDR213W	0.726705970779463	-1	YJL165C
YDR216W	0.178534600554918	-1	YJL165C
YDR253C	0.0045726055339492	1	YJL165C
YDR259C	1.61450645504069e-06	1	YJL165C
YDR266C	0.654666121964157	-1	YJL165C
YDR277C	0.31393870304515	1	YJL165C
YDR310C	0.815473329519115	1	YJL165C
YDR421W	0.842664103776824	1	YJL165C
YDR423C	0.0286021548093855	-1	YJL165C
YDR451C	0.579128478479663	-1	YJL165C
YDR463W	0.506315999101742	-1	YJL165C
YDR501W	0.206490553247029	-1	YJL165C
YDR520C	0.763508097846999	1	YJL165C
YEL009C	7.17851357273995e-05	1	YJL165C
YER028C	0.998267694665698	1	YJL165C
YER040W	0.212859070714975	1	YJL165C
YER045C	0.730930359961755	1	YJL165C
YER051W	0.575152112161543	-1	YJL165C
YER068W	0.110485235348914	-1	YJL165C
YER088C	0.160427623715184	1	YJL165C
YER109C	0.00308803558582205	1	YJL165C
YER111C	0.0128392566004021	1	YJL165C
YER130C	0.93060334574404	-1	YJL165C
YER161C	0.992062039345785	1	YJL165C
YER169W	0.497514915648081	-1	YJL165C
YER184C	0.422468398818245	-1	YJL165C
YFL021W	0.244862909887878	-1	YJL165C
YFL031W	0.853576464525209	1	YJL165C
YFL044C	0.948626930298464	-1	YJL165C
YFL052W	0.897297742554371	-1	YJL165C
YFR034C	0.060153853817011	1	YJL165C
YGL013C	0.916074204349176	1	YJL165C
YGL035C	0.297575063906116	1	YJL165C
YGL071W	0.536125962514959	-1	YJL165C
YGL073W	0.00250464037650938	1	YJL165C
YGL096W	0.889039042423778	-1	YJL165C
YGL131C	0.997243671810605	1	YJL165C
YGL162W	0.0753211518206599	1	YJL165C
YGL166W	0.10245018706269	-1	YJL165C
YGL181W	0.883653629621084	-1	YJL165C
YGL192W	0.994007005812197	-1	YJL165C
YGL197W	0.521626108198616	1	YJL165C
YGL209W	0.905290863584867	-1	YJL165C
YGL237C	0.970768398764881	1	YJL165C
YGL252C	0.371132169238832	-1	YJL165C
YGL254W	0.882166973795692	-1	YJL165C
YGR044C	0.440657952583423	1	YJL165C
YGR067C	0.817853927047846	-1	YJL165C
YGR089W	0.206158106395445	-1	YJL165C
YGR097W	0.992817115940166	-1	YJL165C
YGR249W	0.622534292166273	-1	YJL165C
YGR288W	0.874573822069647	1	YJL165C
YHL009C	0.755971747813446	-1	YJL165C
YHL020C	0.993426950773753	-1	YJL165C
YHL027W	0.447733331082605	-1	YJL165C
YHR006W	0.984202628348111	-1	YJL165C
YHR084W	2.21275233927339e-05	1	YJL165C
YHR124W	6.68342917465109e-05	1	YJL165C
YHR178W	0.15571406209008	1	YJL165C
YHR206W	8.49745748966418e-08	1	YJL165C
YIL036W	0.848700472054229	1	YJL165C
YIL101C	0.0566221461783725	1	YJL165C
YIL119C	0.332206939349804	1	YJL165C
YIL122W	0.916909326980276	-1	YJL165C
YIL128W	0.9994848732711	-1	YJL165C
YIL131C	0.000117441095541786	-1	YJL165C
YIR017C	0.92361464990205	-1	YJL165C
YIR018W	0.0547188052188771	1	YJL165C
YIR023W	0.0080607151479445	1	YJL165C
YIR033W	0.00753718858225159	-1	YJL165C
YJL056C	0.995539831348735	1	YJL165C
YJL089W	0.935909640791816	-1	YJL165C
YJL103C	0.296085691261813	-1	YJL165C
YJL110C	0.999963165206357	-1	YJL165C
YJL127C	0.753358640272978	-1	YJL165C
YJL206C	0.396381852061792	-1	YJL165C
YJR060W	4.93520011081808e-05	1	YJL165C
YJR094C	0.284370677903138	-1	YJL165C
YJR127C	0.933258508383671	-1	YJL165C
YJR140C	0.993177062327627	-1	YJL165C
YJR147W	0.895894074226818	-1	YJL165C
YKL005C	0.828889686499944	-1	YJL165C
YKL015W	0.140056074894361	1	YJL165C
YKL020C	6.89778934180427e-06	1	YJL165C
YKL032C	0.000513109706676991	1	YJL165C
YKL038W	0.44231108352776	1	YJL165C
YKL043W	0.00186838284445541	1	YJL165C
YKL062W	0.000542974593308941	1	YJL165C
YKL072W	0.828848952987112	-1	YJL165C
YKL109W	0.983026464037537	1	YJL165C
YKL112W	0.1282688340908	1	YJL165C
YKL185W	9.34567959975928e-05	1	YJL165C
YKL222C	0.917853266906783	-1	YJL165C
YKR034W	0.762977571993777	-1	YJL165C
YKR064W	0.972943212829977	-1	YJL165C
YKR099W	0.666745479016469	1	YJL165C
YLR013W	0.999750629136322	1	YJL165C
YLR014C	0.0782600927261346	-1	YJL165C
YLR098C	0.964594539024226	-1	YJL165C
YLR131C	0.912414750792957	1	YJL165C
YLR176C	0.0716596550009118	-1	YJL165C
YLR182W	0.0783771006498822	-1	YJL165C
YLR183C	0.244028427856322	-1	YJL165C
YLR228C	0.127041607204157	-1	YJL165C
YLR256W	8.88398068298952e-06	1	YJL165C
YLR266C	0.759474780165299	1	YJL165C
YLR278C	0.792421756960859	-1	YJL165C
YLR403W	0.341897055010864	-1	YJL165C
YLR451W	0.767544987682466	1	YJL165C
YML007W	0.0018389839110393	1	YJL165C
YML027W	0.579593311375455	1	YJL165C
YML051W	0.74562995184674	-1	YJL165C
YML076C	0.922448791274268	-1	YJL165C
YML081W	0.947707419826174	1	YJL165C
YML099C	0.890956656639082	1	YJL165C
YML113W	0.99998340820617	-1	YJL165C
YMR016C	7.65522358808378e-05	1	YJL165C
YMR019W	0.903936089631804	-1	YJL165C
YMR021C	0.312528173851773	-1	YJL165C
YMR037C	1.20343487112872e-10	1	YJL165C
YMR042W	0.12699807252337	1	YJL165C
