TF	p	sign	KP
YAL051W	0.0601244397352358	1	YPL236C
YBL005W	0.131230343805321	1	YPL236C
YBL008W	0.0745211632293448	-1	YPL236C
YBL021C	0.547712151920788	-1	YPL236C
YBL054W	0.644848665383163	-1	YPL236C
YBL103C	0.153359724801537	-1	YPL236C
YBR033W	0.827434066458039	-1	YPL236C
YBR049C	0.000212869988069292	-1	YPL236C
YBR083W	0.584813352829774	-1	YPL236C
YBR112C	0.031079398824405	1	YPL236C
YBR150C	0.0295785053220805	-1	YPL236C
YBR182C	0.0520062132680686	1	YPL236C
YBR239C	0.295476250352164	-1	YPL236C
YBR240C	0.959362915874249	-1	YPL236C
YBR297W	0.87868076528777	1	YPL236C
YCL055W	0.0113599303996913	-1	YPL236C
YCR065W	0.0867821260715999	-1	YPL236C
YCR084C	0.0700903078509183	1	YPL236C
YCR106W	0.333806386447561	-1	YPL236C
YDL020C	0.547020954332869	-1	YPL236C
YDL048C	0.777253083027134	-1	YPL236C
YDL056W	0.0167826168376753	-1	YPL236C
YDL106C	0.0201477849180793	1	YPL236C
YDL170W	0.194262144530819	-1	YPL236C
YDR009W	0.385592057276383	-1	YPL236C
YDR026C	0.569689428933551	-1	YPL236C
YDR034C	0.415094655676292	-1	YPL236C
YDR043C	0.000607934998705399	1	YPL236C
YDR049W	0.798317259893885	-1	YPL236C
YDR123C	8.41846286142931e-06	1	YPL236C
YDR146C	0.497593458515482	1	YPL236C
YDR174W	0.217124918015177	1	YPL236C
YDR207C	0.0020572743345765	1	YPL236C
YDR213W	0.493289500114508	-1	YPL236C
YDR216W	0.085086019640118	1	YPL236C
YDR253C	0.00247473198916667	1	YPL236C
YDR259C	6.08274428890755e-09	1	YPL236C
YDR266C	0.418985116895401	-1	YPL236C
YDR277C	0.00802177750341234	1	YPL236C
YDR310C	0.988076622464987	-1	YPL236C
YDR421W	0.950047895022632	1	YPL236C
YDR423C	0.364759670872072	1	YPL236C
YDR451C	0.381447566309189	-1	YPL236C
YDR463W	0.557825364203416	-1	YPL236C
YDR501W	0.450556974846774	1	YPL236C
YDR520C	0.996162133658952	1	YPL236C
YEL009C	0.0059341537526855	1	YPL236C
YER028C	0.976359464110746	1	YPL236C
YER040W	0.425705948248706	1	YPL236C
YER045C	0.872204753079555	1	YPL236C
YER051W	0.681788675379714	-1	YPL236C
YER068W	0.645175635833094	-1	YPL236C
YER088C	0.027228350741197	1	YPL236C
YER109C	0.000454821705679192	1	YPL236C
YER111C	3.06133908748025e-05	1	YPL236C
YER130C	0.566766678917391	-1	YPL236C
YER161C	0.847563457567558	-1	YPL236C
YER169W	0.297284481542008	1	YPL236C
YER184C	0.978245902475372	-1	YPL236C
YFL021W	0.508498893652025	1	YPL236C
YFL031W	0.967545186133805	-1	YPL236C
YFL044C	0.99919497924451	1	YPL236C
YFL052W	0.994748413383882	-1	YPL236C
YFR034C	0.463205659028055	1	YPL236C
YGL013C	0.0591233924293674	1	YPL236C
YGL035C	0.257025860261846	1	YPL236C
YGL071W	0.0652732145303417	-1	YPL236C
YGL073W	0.00114995117912139	-1	YPL236C
YGL096W	0.789534288820871	1	YPL236C
YGL131C	0.968695580782565	1	YPL236C
YGL162W	0.0261941685834657	1	YPL236C
YGL166W	0.183340888198464	-1	YPL236C
YGL181W	0.248281879032867	-1	YPL236C
YGL192W	0.996394178936445	-1	YPL236C
YGL197W	0.972269059982587	-1	YPL236C
YGL209W	0.727186252374133	1	YPL236C
YGL237C	0.905610399344028	1	YPL236C
YGL252C	0.710428974971298	-1	YPL236C
YGL254W	0.903041544385235	-1	YPL236C
YGR044C	0.0135266664872893	-1	YPL236C
YGR067C	0.846708386558123	-1	YPL236C
YGR089W	0.318226815898367	-1	YPL236C
YGR097W	0.728925315721394	-1	YPL236C
YGR249W	0.371271138971807	-1	YPL236C
YGR288W	0.658790319208862	1	YPL236C
YHL009C	0.619022647612641	-1	YPL236C
YHL020C	0.706260352936495	-1	YPL236C
YHL027W	0.259545830272104	-1	YPL236C
YHR006W	0.815848630292822	-1	YPL236C
YHR084W	4.90952832141181e-08	1	YPL236C
YHR124W	2.89218794955609e-06	1	YPL236C
YHR178W	0.744840116557634	1	YPL236C
YHR206W	2.99656349469728e-06	1	YPL236C
YIL036W	0.977625455496151	1	YPL236C
YIL101C	0.0432412314852819	1	YPL236C
YIL119C	0.933423714356978	-1	YPL236C
YIL122W	0.426880234881875	-1	YPL236C
YIL128W	0.969670670536427	-1	YPL236C
YIL131C	2.0476747444596e-07	1	YPL236C
YIR017C	0.281779793999496	-1	YPL236C
YIR018W	8.47926622186571e-06	1	YPL236C
YIR023W	0.022759916584241	1	YPL236C
YIR033W	0.00358368280936217	-1	YPL236C
YJL056C	0.887673013819041	1	YPL236C
YJL089W	0.924883241260741	-1	YPL236C
YJL103C	0.314679070779757	1	YPL236C
YJL110C	0.984090132954616	-1	YPL236C
YJL127C	0.906574534611183	1	YPL236C
YJL206C	0.973751895363042	-1	YPL236C
YJR060W	0.00193963455895043	1	YPL236C
YJR094C	0.262427347796296	1	YPL236C
YJR127C	0.556920058632628	1	YPL236C
YJR140C	0.462187482968902	1	YPL236C
YJR147W	0.935280897080648	-1	YPL236C
YKL005C	0.901051708195336	-1	YPL236C
YKL015W	0.0205137978808259	1	YPL236C
YKL020C	7.00749433871704e-10	1	YPL236C
YKL032C	0.00494878350590497	1	YPL236C
YKL038W	0.589528601699533	-1	YPL236C
YKL043W	0.000523617126773283	1	YPL236C
YKL062W	1.31709751621271e-05	1	YPL236C
YKL072W	0.277448544491305	-1	YPL236C
YKL109W	0.847421746363143	-1	YPL236C
YKL112W	0.358769500133942	-1	YPL236C
YKL185W	7.71558840860641e-06	1	YPL236C
YKL222C	0.911965173102173	-1	YPL236C
YKR034W	0.86825225912364	-1	YPL236C
YKR064W	0.986072764083523	-1	YPL236C
YKR099W	0.705784520560055	1	YPL236C
YLR013W	0.339238503476706	1	YPL236C
YLR014C	0.707153106155546	-1	YPL236C
YLR098C	0.940281681220335	-1	YPL236C
YLR131C	0.141595405473402	1	YPL236C
YLR176C	0.0159831773226371	-1	YPL236C
YLR182W	2.66306528394891e-06	-1	YPL236C
YLR183C	0.0061073607002769	-1	YPL236C
YLR228C	0.135520953287838	1	YPL236C
YLR256W	0.00385150535983948	1	YPL236C
YLR266C	0.637696038433664	-1	YPL236C
YLR278C	0.918332851170615	-1	YPL236C
YLR403W	0.000914335703799141	1	YPL236C
YLR451W	0.0475074590522723	1	YPL236C
YML007W	0.010018321209127	1	YPL236C
YML027W	0.254367853954188	-1	YPL236C
YML051W	0.812408815081336	-1	YPL236C
YML076C	0.892634505052972	-1	YPL236C
YML081W	0.690859867703469	-1	YPL236C
YML099C	0.793952320815887	-1	YPL236C
YML113W	0.980482667211664	1	YPL236C
YMR016C	8.11851695193658e-06	1	YPL236C
YMR019W	0.746810854734423	-1	YPL236C
YMR021C	0.146484988147593	-1	YPL236C
YMR037C	1.78296930600231e-13	1	YPL236C
YMR042W	0.527641741782087	-1	YPL236C
YMR043W	0.000349252998062657	-1	YPL236C
YMR053C	0.903409044932892	-1	YPL236C
YMR070W	0.100002513634324	1	YPL236C
YMR075W	0.881163415741276	-1	YPL236C
YMR164C	0.0977497828394201	-1	YPL236C
YMR172W	3.163436203032e-05	1	YPL236C
YMR182C	0.510113247831986	1	YPL236C
YMR280C	0.614795825789057	1	YPL236C
YNL027W	0.00672242072488065	1	YPL236C
YNL068C	2.51587144509484e-06	1	YPL236C
YNL139C	0.579504171018851	-1	YPL236C
YNL167C	2.05779222063196e-06	1	YPL236C
YNL199C	0.243914512149365	-1	YPL236C
YNL216W	4.0906846297115e-05	1	YPL236C
YNL257C	0.875561888107562	-1	YPL236C
YNL309W	0.113050608937795	-1	YPL236C
YNL314W	0.0201145285020107	-1	YPL236C
YNR063W	0.840147246565947	-1	YPL236C
YOL028C	0.139344946784243	1	YPL236C
YOL067C	0.882413897749357	-1	YPL236C
YOL089C	0.929578179001063	-1	YPL236C
YOL108C	7.96546322200114e-06	-1	YPL236C
YOL116W	0.0282192300961123	1	YPL236C
YOR028C	0.0024355047841759	1	YPL236C
YOR032C	0.471556922057707	1	YPL236C
YOR038C	0.551320412956068	1	YPL236C
YOR113W	0.0126988232421481	-1	YPL236C
YOR140W	0.75427580844848	-1	YPL236C
YOR162C	0.000610197419617808	1	YPL236C
YOR229W	0.640996121594139	-1	YPL236C
YOR230W	0.917410015913269	-1	YPL236C
YOR337W	0.0671436197984326	1	YPL236C
YOR344C	0.260143274715623	1	YPL236C
YOR358W	0.281379966405661	1	YPL236C
YOR363C	0.712033997415712	1	YPL236C
YOR380W	0.961986553987486	-1	YPL236C
YPL038W	0.529100651320051	1	YPL236C
YPL049C	0.88379498867196	-1	YPL236C
YPL075W	0.654869279688528	1	YPL236C
YPL089C	0.0822885563448963	-1	YPL236C
YPL133C	2.52577925662321e-05	1	YPL236C
YPL139C	0.924410612793703	-1	YPL236C
YPL177C	0.171967593768412	1	YPL236C
YPL202C	0.999949053872326	1	YPL236C
YPL230W	0.564134379886995	-1	YPL236C
YPL248C	0.993066028810228	1	YPL236C
YPR008W	0.853346099446513	1	YPL236C
YPR009W	0.385385562781297	1	YPL236C
YPR022C	0.516366742574954	-1	YPL236C
YPR065W	0.00270994093699817	1	YPL236C
YPR196W	0.481327205553824	1	YPL236C
YPR199C	0.916198096292068	-1	YPL236C
