TF	p	sign	KP
YAL051W	5.48831269014699e-07	1	YNR047W
YBL005W	0.675906053658874	-1	YNR047W
YBL008W	0.619887571934379	1	YNR047W
YBL021C	0.901285489740995	-1	YNR047W
YBL054W	0.883362043561585	-1	YNR047W
YBL103C	0.268992135421603	1	YNR047W
YBR033W	0.839977283342349	-1	YNR047W
YBR049C	0.967441085201928	1	YNR047W
YBR083W	0.000272587168607719	1	YNR047W
YBR112C	0.653385847696313	1	YNR047W
YBR150C	0.669785514778064	-1	YNR047W
YBR182C	0.00356162526831834	1	YNR047W
YBR239C	0.489579915625521	-1	YNR047W
YBR240C	0.72813275846191	-1	YNR047W
YBR297W	0.862742907598056	-1	YNR047W
YCL055W	0.0166271093436383	-1	YNR047W
YCR065W	0.647783331558784	1	YNR047W
YCR084C	0.0646448857558794	1	YNR047W
YCR106W	0.394233903609195	-1	YNR047W
YDL020C	0.99989632936919	1	YNR047W
YDL048C	0.843753318046027	1	YNR047W
YDL056W	0.0020516452784511	1	YNR047W
YDL106C	0.0169520217428498	1	YNR047W
YDL170W	0.982995043178206	-1	YNR047W
YDR009W	0.610749350997389	-1	YNR047W
YDR026C	0.776125740114	-1	YNR047W
YDR034C	0.572958709280666	1	YNR047W
YDR043C	5.81200930758444e-06	1	YNR047W
YDR049W	0.828190211552223	-1	YNR047W
YDR123C	9.85435313680986e-16	1	YNR047W
YDR146C	0.259139001219983	-1	YNR047W
YDR174W	0.270202775584368	1	YNR047W
YDR207C	0.000698008200811174	1	YNR047W
YDR213W	0.800305883282171	-1	YNR047W
YDR216W	0.963773363938223	-1	YNR047W
YDR253C	9.26234383907993e-08	1	YNR047W
YDR259C	1.4860617796333e-12	1	YNR047W
YDR266C	0.449782595639169	-1	YNR047W
YDR277C	0.115216161736411	1	YNR047W
YDR310C	0.950745528765176	1	YNR047W
YDR421W	0.919548919800074	-1	YNR047W
YDR423C	0.0662153925644701	-1	YNR047W
YDR451C	0.914118237979772	-1	YNR047W
YDR463W	0.796218347311626	1	YNR047W
YDR501W	0.38894071234527	-1	YNR047W
YDR520C	0.978667401810995	-1	YNR047W
YEL009C	0.015624170928388	1	YNR047W
YER028C	0.998921174856118	1	YNR047W
YER040W	0.690557652000988	1	YNR047W
YER045C	0.432359802127368	-1	YNR047W
YER051W	0.833388633354683	-1	YNR047W
YER068W	0.601243690546285	-1	YNR047W
YER088C	0.101086073800944	-1	YNR047W
YER109C	4.28132838622834e-08	1	YNR047W
YER111C	4.86356696499426e-06	1	YNR047W
YER130C	0.865824937486739	-1	YNR047W
YER161C	0.981604059660335	-1	YNR047W
YER169W	0.835490658147063	1	YNR047W
YER184C	0.931952043831356	-1	YNR047W
YFL021W	0.553730228684147	1	YNR047W
YFL031W	0.879805535543853	1	YNR047W
YFL044C	0.996275684050761	1	YNR047W
YFL052W	0.993601807498242	-1	YNR047W
YFR034C	0.0312396034355404	1	YNR047W
YGL013C	0.0394772513692425	-1	YNR047W
YGL035C	0.255811156728662	-1	YNR047W
YGL071W	0.938663065991986	-1	YNR047W
YGL073W	0.0133741692788985	-1	YNR047W
YGL096W	0.551169809488688	-1	YNR047W
YGL131C	0.856215525790081	1	YNR047W
