TF	p	sign	KP
YAL051W	3.84811249987003e-08	-1	YER129W
YBL005W	0.832403607930813	-1	YER129W
YBL008W	0.617657265867778	1	YER129W
YBL021C	0.335345731140773	-1	YER129W
YBL054W	0.97475546141978	1	YER129W
YBL103C	0.62627664990293	1	YER129W
YBR033W	0.604949800314751	1	YER129W
YBR049C	0.725571098504982	1	YER129W
YBR083W	0.578283278939575	1	YER129W
YBR112C	0.11208783677687	1	YER129W
YBR150C	0.0531247148746655	1	YER129W
YBR182C	0.678831420553117	1	YER129W
YBR239C	0.123704630088939	-1	YER129W
YBR240C	0.99059745743292	1	YER129W
YBR297W	0.689646502452817	-1	YER129W
YCL055W	0.231452071532064	1	YER129W
YCR065W	0.591202146216726	1	YER129W
YCR084C	0.168270191904996	-1	YER129W
YCR106W	0.460887078370876	1	YER129W
YDL020C	0.859929258594298	1	YER129W
YDL048C	0.690145237277626	1	YER129W
YDL056W	0.569372038843472	-1	YER129W
YDL106C	0.0471119815661755	-1	YER129W
YDL170W	0.775767568008459	1	YER129W
YDR009W	0.823281974528125	1	YER129W
YDR026C	0.648007915889979	-1	YER129W
YDR034C	0.295330141174588	-1	YER129W
YDR043C	2.3187411960911e-05	-1	YER129W
YDR049W	0.780183224153465	1	YER129W
YDR123C	4.82393868371137e-11	-1	YER129W
YDR146C	0.575500237614644	-1	YER129W
YDR174W	0.0504439984663308	-1	YER129W
YDR207C	7.12403475878078e-07	-1	YER129W
YDR213W	0.795606690104849	1	YER129W
YDR216W	0.000976177114677324	-1	YER129W
YDR253C	0.00434274016947948	1	YER129W
YDR259C	5.70943144331464e-09	-1	YER129W
YDR266C	0.74522557627257	1	YER129W
YDR277C	0.000393845559422236	-1	YER129W
YDR310C	0.921637516341881	1	YER129W
YDR421W	0.949028419802068	1	YER129W
YDR423C	5.30092300433904e-05	-1	YER129W
YDR451C	0.848600833667948	1	YER129W
YDR463W	0.836611081707828	1	YER129W
YDR501W	0.0773345115962238	1	YER129W
YDR520C	0.834704393019183	1	YER129W
YEL009C	0.0230116989489294	1	YER129W
YER028C	0.983117454029542	-1	YER129W
YER040W	0.390470784354084	1	YER129W
YER045C	0.591573533775642	1	YER129W
YER051W	0.329199409398547	1	YER129W
YER068W	0.851062902720795	1	YER129W
YER088C	6.74814051013883e-05	-1	YER129W
YER109C	7.14199064662813e-05	-1	YER129W
YER111C	0.00749149572438831	-1	YER129W
YER130C	0.77447863105556	1	YER129W
YER161C	0.861836472554486	1	YER129W
YER169W	0.280218568567087	1	YER129W
YER184C	0.991841208249509	1	YER129W
YFL021W	0.535884702337957	1	YER129W
YFL031W	0.854659133447117	1	YER129W
YFL044C	0.99559068812995	1	YER129W
YFL052W	0.947391165162278	1	YER129W
YFR034C	0.00684616602256618	-1	YER129W
YGL013C	0.694581254644608	1	YER129W
YGL035C	0.435071224490076	-1	YER129W
YGL071W	0.883256764068151	1	YER129W
YGL073W	1.78803797161578e-05	1	YER129W
YGL096W	0.876294977064091	1	YER129W
YGL131C	0.82004016525112	-1	YER129W
YGL162W	0.0002387814955151	-1	YER129W
YGL166W	0.422594912435764	-1	YER129W
YGL181W	0.934413753017917	1	YER129W
YGL192W	0.424694894143757	1	YER129W
YGL197W	0.724331881061486	1	YER129W
YGL209W	0.839471936414956	-1	YER129W
YGL237C	0.139967249939445	-1	YER129W
YGL252C	0.323437151662258	-1	YER129W
YGL254W	0.917184914687201	1	YER129W
YGR044C	0.83224097185029	1	YER129W
YGR067C	0.84109573414596	1	YER129W
YGR089W	0.874846255966674	1	YER129W
YGR097W	0.975030210906855	1	YER129W
YGR249W	0.165741892299911	-1	YER129W
YGR288W	0.891091390455414	-1	YER129W
YHL009C	0.402806316922227	1	YER129W
YHL020C	0.819424682385671	1	YER129W
YHL027W	0.105316012975444	-1	YER129W
YHR006W	0.999323322615222	1	YER129W
YHR084W	3.71133504019425e-12	-1	YER129W
YHR124W	1.35775389107699e-07	-1	YER129W
YHR178W	0.0193297930082683	-1	YER129W
YHR206W	2.09877883298747e-08	-1	YER129W
YIL036W	0.743705105960052	1	YER129W
YIL101C	0.00022026415726227	-1	YER129W
YIL119C	0.966399941480824	1	YER129W
YIL122W	0.288355463344559	1	YER129W
YIL128W	0.99964831164774	1	YER129W
YIL131C	0.00330341393898954	1	YER129W
YIR017C	0.456140426479226	-1	YER129W
YIR018W	0.0467529776081492	-1	YER129W
YIR023W	0.0106665115022112	1	YER129W
YIR033W	0.0358440318197297	1	YER129W
YJL056C	0.445052259257305	1	YER129W
