TF	p	sign	KP
YAL051W	1.54169798666413e-06	1	YMR291W
YBL005W	0.892758675306424	-1	YMR291W
YBL008W	0.841443688858463	1	YMR291W
YBL021C	0.279792890167134	-1	YMR291W
YBL054W	0.670991427146479	-1	YMR291W
YBL103C	0.782308574095103	1	YMR291W
YBR033W	0.964159254943626	-1	YMR291W
YBR049C	0.118981652520854	-1	YMR291W
YBR083W	0.0886852723785597	1	YMR291W
YBR112C	0.249727756205356	1	YMR291W
YBR150C	0.234124385099991	1	YMR291W
YBR182C	0.533767726728916	1	YMR291W
YBR239C	0.809661721698582	-1	YMR291W
YBR240C	0.993907946704987	-1	YMR291W
YBR297W	0.867338543951502	1	YMR291W
YCL055W	0.890546058162387	-1	YMR291W
YCR065W	0.175168219719261	-1	YMR291W
YCR084C	0.606910220341861	1	YMR291W
YCR106W	0.462266059569996	-1	YMR291W
YDL020C	0.988521936391982	-1	YMR291W
YDL048C	0.981360337634611	-1	YMR291W
YDL056W	0.479257076921512	1	YMR291W
YDL106C	0.176838136452537	-1	YMR291W
YDL170W	0.712753585416387	-1	YMR291W
YDR009W	0.858868195628183	-1	YMR291W
YDR026C	0.693759466553624	-1	YMR291W
YDR034C	0.732083817398062	-1	YMR291W
YDR043C	0.326010461876586	-1	YMR291W
YDR049W	0.75580353184615	-1	YMR291W
YDR123C	0.000748076695480426	1	YMR291W
YDR146C	0.993069102490446	1	YMR291W
YDR174W	0.010290407716066	1	YMR291W
YDR207C	0.128760264164833	1	YMR291W
YDR213W	0.699730376950507	-1	YMR291W
YDR216W	0.620148385402842	-1	YMR291W
YDR253C	0.0217110256658049	-1	YMR291W
YDR259C	0.00230898458013473	1	YMR291W
YDR266C	0.7517856413787	-1	YMR291W
YDR277C	0.0164151520598807	1	YMR291W
YDR310C	0.99980365720599	1	YMR291W
YDR421W	0.676898662674581	1	YMR291W
YDR423C	0.00761919760589828	1	YMR291W
YDR451C	0.995181457184469	-1	YMR291W
YDR463W	0.878159884694465	-1	YMR291W
YDR501W	0.0592619674751505	1	YMR291W
YDR520C	0.605639088237059	1	YMR291W
YEL009C	0.167809619071275	1	YMR291W
YER028C	0.983773290271968	-1	YMR291W
YER040W	0.308891240104243	1	YMR291W
YER045C	0.718720396049627	1	YMR291W
YER051W	0.957208940097946	-1	YMR291W
YER068W	0.765480063803131	1	YMR291W
YER088C	0.62036345375827	1	YMR291W
YER109C	0.0693865274533336	1	YMR291W
YER111C	0.0231006119961294	1	YMR291W
YER130C	0.767828733019638	-1	YMR291W
YER161C	0.371911240698198	-1	YMR291W
YER169W	0.412654582972894	-1	YMR291W
YER184C	0.783918423422744	1	YMR291W
YFL021W	0.465365766369584	-1	YMR291W
YFL031W	0.86178432131195	-1	YMR291W
YFL044C	0.476050533131637	-1	YMR291W
YFL052W	0.84774907453136	1	YMR291W
YFR034C	0.382698901902964	1	YMR291W
YGL013C	0.904988565918784	1	YMR291W
YGL035C	0.805859278998658	1	YMR291W
YGL071W	0.702188303254625	-1	YMR291W
YGL073W	0.00327354418320784	-1	YMR291W
YGL096W	0.704616864283042	-1	YMR291W
YGL131C	0.983594069037858	1	YMR291W
YGL162W	0.136245561359159	1	YMR291W
YGL166W	0.277435388868364	-1	YMR291W
YGL181W	0.993147139993909	1	YMR291W
YGL192W	0.999572814551015	1	YMR291W
YGL197W	0.987015152239051	-1	YMR291W
YGL209W	0.779790031230805	-1	YMR291W
YGL237C	0.248613372289654	1	YMR291W
YGL252C	0.665119832779133	-1	YMR291W
YGL254W	0.994722242577803	-1	YMR291W
YGR044C	0.518273586268746	1	YMR291W
YGR067C	0.244674452696353	-1	YMR291W
YGR089W	0.592878280161636	-1	YMR291W
YGR097W	0.937584365510084	-1	YMR291W
YGR249W	0.904677740933681	1	YMR291W
YGR288W	0.969103466937802	1	YMR291W
YHL009C	0.969327561997751	1	YMR291W
YHL020C	0.849135892520818	-1	YMR291W
YHL027W	0.896581311197156	1	YMR291W
YHR006W	0.835319788953251	-1	YMR291W
YHR084W	0.0135415523067362	1	YMR291W
YHR124W	0.00193194761375637	1	YMR291W
YHR178W	0.0763334551892193	1	YMR291W
YHR206W	1.7907906480761e-06	1	YMR291W
YIL036W	0.900936113859196	1	YMR291W
YIL101C	0.0646707516232659	-1	YMR291W
YIL119C	0.789937126959586	-1	YMR291W
YIL122W	0.70231826772319	-1	YMR291W
YIL128W	0.957285683591193	1	YMR291W
YIL131C	0.000179970391968084	1	YMR291W
YIR017C	0.840415457143959	-1	YMR291W
YIR018W	0.200617442073454	1	YMR291W
YIR023W	0.118661405109948	1	YMR291W
YIR033W	0.00293238381556447	-1	YMR291W
YJL056C	0.924253949082243	1	YMR291W
YJL089W	0.753531428852033	1	YMR291W
YJL103C	0.521682738945258	1	YMR291W
YJL110C	0.999547036155171	1	YMR291W
YJL127C	0.684607402781485	1	YMR291W
YJL206C	0.914480964773825	1	YMR291W
YJR060W	0.122313919993447	-1	YMR291W
YJR094C	0.14319973980102	-1	YMR291W
YJR127C	0.135186699783906	1	YMR291W
YJR140C	0.785063133921257	-1	YMR291W
YJR147W	0.824672859376455	1	YMR291W
YKL005C	0.284726227466152	-1	YMR291W
YKL015W	0.0140583434954833	-1	YMR291W
YKL020C	0.000364089219055279	1	YMR291W
YKL032C	0.0112621304655777	1	YMR291W
YKL038W	0.382603245072898	1	YMR291W
YKL043W	0.664360460106865	1	YMR291W
YKL062W	0.00143568473058156	1	YMR291W
YKL072W	0.915322419207081	1	YMR291W
YKL109W	0.862461675355672	1	YMR291W
YKL112W	0.0329530644070811	1	YMR291W
YKL185W	0.000676629925933965	1	YMR291W
YKL222C	0.553256873981922	-1	YMR291W
YKR034W	0.439160171104842	-1	YMR291W
YKR064W	0.972065801823437	1	YMR291W
YKR099W	0.903571739336366	1	YMR291W
YLR013W	0.932467802949075	1	YMR291W
YLR014C	0.706042764288685	-1	YMR291W
YLR098C	0.330328444904141	-1	YMR291W
YLR131C	0.0121710804879521	1	YMR291W
YLR176C	0.135543044622494	-1	YMR291W
