TF	p	sign	KP
YAL051W	0.000164804123179674	-1	YNL183C
YBL005W	0.666888509703998	1	YNL183C
YBL008W	0.170984663611712	1	YNL183C
YBL021C	0.0202451933780156	-1	YNL183C
YBL054W	0.385028122989156	1	YNL183C
YBL103C	0.398998519939472	1	YNL183C
YBR033W	0.963411638213511	1	YNL183C
YBR049C	0.0579096847900374	1	YNL183C
YBR083W	0.595137932187118	-1	YNL183C
YBR112C	0.4838176111027	1	YNL183C
YBR150C	0.30922037861868	1	YNL183C
YBR182C	0.184837664409193	-1	YNL183C
YBR239C	0.570870320625943	1	YNL183C
YBR240C	0.871999782272143	1	YNL183C
YBR297W	0.947754283851011	-1	YNL183C
YCL055W	0.905496078633189	-1	YNL183C
YCR065W	0.214825004603763	-1	YNL183C
YCR084C	0.31440630067887	-1	YNL183C
YCR106W	0.783786690125646	1	YNL183C
YDL020C	0.853590137324223	1	YNL183C
YDL048C	0.932942757868888	1	YNL183C
YDL056W	0.460260495568597	-1	YNL183C
YDL106C	0.000106478669203719	-1	YNL183C
YDL170W	0.946739146464951	1	YNL183C
YDR009W	0.534143168656797	1	YNL183C
YDR026C	0.333105910691826	1	YNL183C
YDR034C	0.0501017333572029	-1	YNL183C
YDR043C	0.000322546164821774	-1	YNL183C
YDR049W	0.678778299441971	1	YNL183C
YDR123C	3.53651517433024e-15	-1	YNL183C
YDR146C	0.866008486973219	-1	YNL183C
YDR174W	0.476959021392514	1	YNL183C
YDR207C	5.89237240614721e-06	-1	YNL183C
YDR213W	0.643092213760562	1	YNL183C
YDR216W	0.000121870455687286	-1	YNL183C
YDR253C	1.57118767798191e-08	-1	YNL183C
YDR259C	8.07274227519598e-14	-1	YNL183C
YDR266C	0.345682996826529	1	YNL183C
YDR277C	0.0126885424353249	-1	YNL183C
YDR310C	0.998034245320656	-1	YNL183C
YDR421W	0.805005303807589	1	YNL183C
YDR423C	0.000629757498866692	1	YNL183C
YDR451C	0.212296399190359	1	YNL183C
YDR463W	0.679708880098164	1	YNL183C
YDR501W	0.362740329592987	-1	YNL183C
YDR520C	0.972173747734664	1	YNL183C
YEL009C	0.241279408846405	-1	YNL183C
YER028C	0.989471319802655	1	YNL183C
YER040W	0.079846795751523	-1	YNL183C
YER045C	0.790471142050822	1	YNL183C
YER051W	0.797657590222523	1	YNL183C
YER068W	0.174621789570907	1	YNL183C
YER088C	0.205625560491729	-1	YNL183C
YER109C	0.00317927294343946	-1	YNL183C
YER111C	0.0237957573243769	-1	YNL183C
YER130C	0.818738923659007	1	YNL183C
YER161C	0.86112142335781	1	YNL183C
YER169W	0.694271639588523	1	YNL183C
YER184C	0.998829430991696	1	YNL183C
YFL021W	0.788900559040376	1	YNL183C
YFL031W	0.982918871154807	-1	YNL183C
YFL044C	0.936356421736259	1	YNL183C
YFL052W	0.660066388090121	1	YNL183C
YFR034C	0.00171782237348407	1	YNL183C
YGL013C	0.545325810342832	-1	YNL183C
YGL035C	0.757946441320399	-1	YNL183C
YGL071W	0.901969626774708	1	YNL183C
YGL073W	0.00177911584095876	-1	YNL183C
