t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.027679621867713163	1.0	0.037196844511144016	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.027679621867713167	1.0	0.037196844511144016	1.0	0.048604469306936765	0.9550017559467674	0.04171944688775206	0.9592160251451411	1.0	1.0	1.0	1.0
0.1304586372024982	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.030860925704876193	0.9999988645457001	0.0387936059779664	0.9999514762897243	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.02768448627964456	0.9999999987483175	0.037199914516355674	0.9999999325347111	0.054504168322813365	0.949555660619422	0.04683572384618495	0.954224827304938	1.0	1.0	1.0	1.0
1.1304586372024983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0548245033815461	0.9999654049694436	0.05018953950971789	0.999274296283667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.028038329469518914	0.999999763218828	0.037415802020256024	0.9999925156730484	0.09808874327074996	0.9093797413541789	0.08482567827432698	0.9172018466098316	1.0	1.0	1.0	1.0
2.1304586372024983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07804640962724207	0.9998376506648669	0.060135473455170674	0.998003504750966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.028930729425838932	0.9999982082304028	0.037934674092998666	0.9999641637167829	0.1389063484767281	0.8718505979550288	0.12072873684421259	0.8822769947051544	1.0	1.0	1.0	1.0
3.1304586372024983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10053263886768679	0.9995274336828451	0.06870925911514898	0.9961203068316478	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.030332086320943655	0.9999929107058648	0.03870676842089521	0.9999021245062233	0.17713264520535946	0.8367938617301421	0.1546595386594882	0.8493313685653104	1.0	1.0	1.0	1.0
4.130458637202498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12228820942502433	0.9989375188742278	0.07600733482445507	0.9936475491299684	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03221361367783569	0.9999798140737116	0.039686308421181885	0.9997940208897773	0.21293214285377504	0.8040466513376685	0.18672642537295572	0.8182528035163056	1.0	1.0	1.0	1.0
5.130458637202498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14331730958084424	0.9979755028149062	0.08213883569620814	0.9906281871997482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.034547298539622906	0.9999532238906524	0.040831842283964866	0.9996284884391808	0.24645890692870043	0.7734568160030358	0.21703178712339408	0.7889354913667238	1.0	1.0	1.0	1.0
6.130458637202498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1636234718905102	0.9965642849060589	0.08721955622904716	0.9871134918318561	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.03730586627937278	0.9999060230659162	0.04210639720778454	0.9993954492725573	0.2778572220775571	0.7448822285928361	0.24567238946909092	0.7612796201795972	1.0	1.0	1.0	1.0
7.130458637202498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18320977317397763	0.9946481903128453	0.09136647741139144	0.9831565456749244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04046275057095692	0.9998300317054194	0.043477460847049634	0.9990861867643153	0.3072622130269891	0.7181901252607621	0.2727396823619887	0.7351910344587587	1.0	1.0	1.0	1.0
8.130458637202498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.20207905588256206	0.992194894343257	0.0946933088620519	0.9788087733604897	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04399206894966007	0.9997164313014893	0.04491681859867316	0.9986933133970692	0.3348004261010643	0.6932564885974448	0.2983200921490053	0.7105809145927697	1.0	1.0	1.0	1.0
