Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.98962	0.97500	1.00000	5.91144	0.6905	0.1168	0.3372	0.6628	29	57
0.98962	0.97500	1.00000	5.91144	0.6905	0.1168	0.3372	0.6628	29	57
0.98806	0.97300	1.00000	5.90173	0.7619	0.1291	0.3368	0.6632	32	63
0.98767	0.97300	0.99900	5.34845	0.6905	0.1291	0.3152	0.6848	29	63
0.98767	0.97300	0.99900	5.34845	0.6905	0.1291	0.3152	0.6848	29	63
0.98767	0.97300	0.99900	5.34845	0.6905	0.1291	0.3152	0.6848	29	63
0.98767	0.97300	0.99900	5.34845	0.6905	0.1291	0.3152	0.6848	29	63
0.98694	0.97000	0.99900	5.02914	0.6905	0.1373	0.3021	0.6979	29	67
0.98694	0.97000	0.99900	5.02914	0.6905	0.1373	0.3021	0.6979	29	67
0.98488	0.97000	0.99800	3.03883	0.4048	0.1332	0.2073	0.7927	17	65
0.98488	0.97000	0.99800	3.03883	0.4048	0.1332	0.2073	0.7927	17	65
0.98260	0.96700	0.99800	2.56524	0.4048	0.1578	0.1809	0.8191	17	77
0.98260	0.96700	0.99800	2.56524	0.4048	0.1578	0.1809	0.8191	17	77
0.98260	0.96700	0.99800	2.56524	0.4048	0.1578	0.1809	0.8191	17	77
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98173	0.96700	0.99700	2.16889	0.3333	0.1537	0.1573	0.8427	14	75
0.98122	0.96600	0.99700	2.08547	0.3333	0.1598	0.1522	0.8478	14	78
0.98122	0.96600	0.99700	2.08547	0.3333	0.1598	0.1522	0.8478	14	78
0.98122	0.96600	0.99700	2.08547	0.3333	0.1598	0.1522	0.8478	14	78
0.97968	0.96400	0.99700	1.86973	0.3333	0.1783	0.1386	0.8614	14	87
0.97968	0.96400	0.99700	1.86973	0.3333	0.1783	0.1386	0.8614	14	87
0.97596	0.96400	0.99400	1.77513	0.2619	0.1475	0.1325	0.8675	11	72
0.97596	0.96400	0.99400	1.77513	0.2619	0.1475	0.1325	0.8675	11	72
0.97596	0.96400	0.99400	1.77513	0.2619	0.1475	0.1325	0.8675	11	72
0.97481	0.96200	0.99300	1.59165	0.2381	0.1496	0.1205	0.8795	10	73
