Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.08005	0.05860	0.09144	5.28493	0.4912	0.0929	0.4912	0.5088	28	29
0.07806	0.05844	0.09136	4.49623	0.4035	0.0897	0.4510	0.5490	23	28
0.07683	0.05764	0.09129	4.10526	0.3684	0.0897	0.4286	0.5714	21	28
0.07644	0.05711	0.09129	3.96370	0.3684	0.0929	0.4200	0.5800	21	29
0.07511	0.05684	0.09082	3.58620	0.3333	0.0929	0.3958	0.6042	19	29
0.07434	0.05415	0.09051	3.58620	0.3333	0.0929	0.3958	0.6042	19	29
0.06281	0.03368	0.08983	3.09382	0.4561	0.1474	0.3611	0.6389	26	46
0.05189	0.03254	0.07340	3.07894	0.3158	0.1026	0.3600	0.6400	18	32
0.05023	0.03166	0.07013	3.00169	0.2982	0.0994	0.3542	0.6458	17	31
0.04943	0.03140	0.06947	2.73684	0.2807	0.1026	0.3333	0.6667	16	32
0.04862	0.03095	0.06886	2.73684	0.2807	0.1026	0.3333	0.6667	16	32
0.04783	0.03082	0.06776	2.48804	0.2632	0.1058	0.3125	0.6875	15	33
0.04638	0.03032	0.06668	2.34586	0.2632	0.1122	0.3000	0.7000	15	35
0.04565	0.02978	0.06596	2.12865	0.2456	0.1154	0.2800	0.7200	14	36
0.04352	0.02878	0.06179	1.72853	0.2105	0.1218	0.2400	0.7600	12	38
0.04210	0.02858	0.06003	1.62731	0.1930	0.1186	0.2292	0.7708	11	37
0.04181	0.02786	0.06003	1.58449	0.1930	0.1218	0.2245	0.7755	11	38
0.04020	0.02713	0.05952	1.36842	0.1754	0.1282	0.2000	0.8000	10	40
0.03509	0.02255	0.05844	1.13605	0.1930	0.1699	0.1719	0.8281	11	53
0.02891	0.02230	0.03947	0.87081	0.1228	0.1410	0.1373	0.8627	7	44
0.02844	0.02190	0.03895	0.85146	0.1228	0.1442	0.1346	0.8654	7	45
0.02287	0.01332	0.03599	0.72982	0.1754	0.2404	0.1176	0.8824	10	75
0.01810	0.01327	0.02312	0.60819	0.0877	0.1442	0.1000	0.9000	5	45
0.01733	0.01243	0.02293	0.53664	0.0877	0.1635	0.0893	0.9107	5	51
0.01554	0.01130	0.02140	0.52632	0.0877	0.1667	0.0877	0.9123	5	52
0.00907	0.00669	0.02011	0.40174	0.2807	0.6987	0.0684	0.9316	16	218
