Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.34980	0.15936	0.39546	32.74526	0.7119	0.0217	0.8571	0.1429	42	7
0.33695	0.11244	0.39546	30.01653	0.7458	0.0248	0.8462	0.1538	44	8
0.32393	0.09204	0.39546	24.55904	0.7627	0.0311	0.8182	0.1818	45	10
0.31068	0.09060	0.39529	21.83029	0.6780	0.0311	0.8000	0.2000	40	10
0.30626	0.08496	0.39529	19.84574	0.6780	0.0342	0.7843	0.2157	40	11
0.30012	0.08221	0.39525	17.73715	0.6610	0.0373	0.7647	0.2353	39	12
0.29590	0.08069	0.39525	16.37276	0.6610	0.0404	0.7500	0.2500	39	13
0.28983	0.07979	0.39522	14.81346	0.6441	0.0435	0.7308	0.2692	38	14
0.28370	0.07614	0.39519	13.46207	0.6271	0.0466	0.7115	0.2885	37	15
0.27951	0.06159	0.39519	12.62069	0.6271	0.0497	0.6981	0.3019	37	16
0.27086	0.06142	0.39513	11.23624	0.5932	0.0528	0.6731	0.3269	35	17
0.25638	0.05802	0.39491	9.39921	0.5254	0.0559	0.6327	0.3673	31	18
0.25240	0.05725	0.39491	8.90452	0.5254	0.0590	0.6200	0.3800	31	19
0.24259	0.05704	0.39462	7.91353	0.4915	0.0621	0.5918	0.4082	29	20
0.23884	0.05485	0.39462	7.53670	0.4915	0.0652	0.5800	0.4200	29	21
0.23520	0.05337	0.39462	7.19412	0.4915	0.0683	0.5686	0.4314	29	22
0.22171	0.05210	0.39420	6.69798	0.4576	0.0683	0.5510	0.4490	27	22
0.21830	0.05146	0.39420	6.40676	0.4576	0.0714	0.5400	0.4600	27	23
0.20769	0.05022	0.39399	6.16948	0.4407	0.0714	0.5306	0.4694	26	23
0.20065	0.04900	0.39237	5.68502	0.4237	0.0745	0.5102	0.4898	25	24
0.19362	0.04791	0.39216	5.68502	0.4237	0.0745	0.5102	0.4898	25	24
0.18659	0.04740	0.39186	5.68502	0.4237	0.0745	0.5102	0.4898	25	24
0.17955	0.04701	0.39091	5.23931	0.4068	0.0776	0.4898	0.5102	24	25
0.17252	0.04644	0.38722	4.82789	0.3898	0.0807	0.4694	0.5306	23	26
0.16556	0.04602	0.38622	4.44695	0.3729	0.0839	0.4490	0.5510	22	27
0.15860	0.04559	0.38360	4.09321	0.3559	0.0870	0.4286	0.5714	21	28
0.15167	0.04383	0.37410	4.09321	0.3559	0.0870	0.4286	0.5714	21	28
0.14491	0.04279	0.36750	3.76388	0.3390	0.0901	0.4082	0.5918	20	29
0.13828	0.04250	0.36577	3.76388	0.3390	0.0901	0.4082	0.5918	20	29
0.13167	0.04224	0.36180	3.76388	0.3390	0.0901	0.4082	0.5918	20	29
0.12515	0.04200	0.36038	3.45649	0.3220	0.0932	0.3878	0.6122	19	30
0.11864	0.04170	0.35715	3.16894	0.3051	0.0963	0.3673	0.6327	18	31
0.10803	0.03973	0.35693	2.65085	0.2881	0.1087	0.3269	0.6731	17	35
0.09293	0.03973	0.29030	2.64612	0.2712	0.1025	0.3265	0.6735	16	33
0.08780	0.03870	0.28763	2.40778	0.2542	0.1056	0.3061	0.6939	15	34
0.08271	0.03818	0.24778	2.18305	0.2373	0.1087	0.2857	0.7143	14	35
0.07843	0.03803	0.21432	1.97081	0.2203	0.1118	0.2653	0.7347	13	36
0.07481	0.03703	0.21286	1.77004	0.2034	0.1149	0.2449	0.7551	12	37
0.07121	0.03684	0.16940	1.57984	0.1864	0.1180	0.2245	0.7755	11	38
0.06850	0.03642	0.16783	1.39939	0.1695	0.1211	0.2041	0.7959	10	39
0.06582	0.03632	0.16658	1.22797	0.1525	0.1242	0.1837	0.8163	9	40
0.06255	0.03438	0.16410	1.03955	0.1356	0.1304	0.1600	0.8400	8	42
0.06047	0.03438	0.15936	0.90960	0.1186	0.1304	0.1429	0.8571	7	42
0.05791	0.03386	0.15257	0.90960	0.1186	0.1304	0.1429	0.8571	7	42
0.05504	0.03345	0.11651	0.74422	0.1017	0.1366	0.1200	0.8800	6	44
0.05379	0.03345	0.11244	0.62019	0.0847	0.1366	0.1020	0.8980	5	44
0.05175	0.03225	0.10381	0.60640	0.0847	0.1398	0.1000	0.9000	5	45
0.05032	0.03215	0.09869	0.60640	0.0847	0.1398	0.1000	0.9000	5	45
0.04933	0.03215	0.09204	0.48512	0.0678	0.1398	0.0816	0.9184	4	45
0.04778	0.03184	0.09060	0.47458	0.0678	0.1429	0.0800	0.9200	4	46
0.04691	0.03184	0.08496	0.35593	0.0508	0.1429	0.0612	0.9388	3	46
0.04582	0.03164	0.08221	0.35593	0.0508	0.1429	0.0612	0.9388	3	46
0.04478	0.03143	0.08069	0.35593	0.0508	0.1429	0.0612	0.9388	3	46
0.04377	0.03132	0.07979	0.35593	0.0508	0.1429	0.0612	0.9388	3	46
0.04060	0.02878	0.07614	0.29237	0.0508	0.1739	0.0508	0.9492	3	56
0.03653	0.02846	0.04900	0.23224	0.0339	0.1460	0.0408	0.9592	2	47
0.03610	0.02771	0.04791	0.23224	0.0339	0.1460	0.0408	0.9592	2	47
0.03568	0.02751	0.04740	0.23224	0.0339	0.1460	0.0408	0.9592	2	47
0.01168	0.00326	0.04701	0.20282	0.1864	0.9193	0.0358	0.9642	11	296
