Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.02278	0.01876	0.02628	2.03007	0.7143	0.3519	0.2083	0.7917	5	19
0.02262	0.01876	0.02598	1.62406	0.5714	0.3519	0.1739	0.8261	4	19
0.02228	0.01815	0.02531	1.62406	0.5714	0.3519	0.1739	0.8261	4	19
0.02196	0.01775	0.02497	1.62406	0.5714	0.3519	0.1739	0.8261	4	19
0.02163	0.01752	0.02482	1.62406	0.5714	0.3519	0.1739	0.8261	4	19
0.02128	0.01717	0.02482	1.46939	0.5714	0.3889	0.1600	0.8400	4	21
0.02128	0.01717	0.02482	1.46939	0.5714	0.3889	0.1600	0.8400	4	21
0.02110	0.01664	0.02482	1.40260	0.5714	0.4074	0.1538	0.8462	4	22
0.01979	0.01605	0.02387	1.40260	0.5714	0.4074	0.1538	0.8462	4	22
0.01783	0.01415	0.02294	0.99539	0.5714	0.5741	0.1143	0.8857	4	31
0.01567	0.01382	0.01815	0.67081	0.2857	0.4259	0.0800	0.9200	2	23
0.01488	0.01269	0.01775	0.49770	0.2857	0.5741	0.0606	0.9394	2	31
0.01397	0.01247	0.01585	0.29670	0.1429	0.4815	0.0370	0.9630	1	26
