Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10058	0.06520	0.12501	4.17199	0.5600	0.1342	0.4118	0.5882	14	20
0.09952	0.06357	0.12501	3.97332	0.5600	0.1409	0.4000	0.6000	14	21
0.09694	0.06283	0.12414	3.68951	0.5200	0.1409	0.3824	0.6176	13	21
0.09501	0.05831	0.12373	3.25090	0.4800	0.1477	0.3529	0.6471	12	22
0.09297	0.05428	0.12296	2.85043	0.4400	0.1544	0.3235	0.6765	11	23
0.08975	0.05169	0.12248	2.73166	0.4400	0.1611	0.3143	0.6857	11	24
0.08879	0.05169	0.12189	2.48333	0.4000	0.1611	0.2941	0.7059	10	24
0.08669	0.05043	0.12082	2.48333	0.4000	0.1611	0.2941	0.7059	10	24
0.08461	0.05011	0.12035	2.48333	0.4000	0.1611	0.2941	0.7059	10	24
0.08251	0.04916	0.11784	2.48333	0.4000	0.1611	0.2941	0.7059	10	24
0.08047	0.04847	0.11503	2.14560	0.3600	0.1678	0.2647	0.7353	9	25
0.07843	0.04571	0.11380	2.14560	0.3600	0.1678	0.2647	0.7353	9	25
0.06049	0.02185	0.11274	1.70286	0.4800	0.2819	0.2222	0.7778	12	42
0.04078	0.02165	0.06520	1.27714	0.2400	0.1879	0.1765	0.8235	6	28
0.03949	0.02137	0.06357	1.02759	0.2000	0.1946	0.1471	0.8529	5	29
0.03824	0.02099	0.06283	1.02759	0.2000	0.1946	0.1471	0.8529	5	29
0.03700	0.02078	0.05831	1.02759	0.2000	0.1946	0.1471	0.8529	5	29
0.03589	0.02057	0.05428	1.02759	0.2000	0.1946	0.1471	0.8529	5	29
0.03489	0.02023	0.05173	1.02759	0.2000	0.1946	0.1471	0.8529	5	29
0.03368	0.01992	0.05173	0.93125	0.2000	0.2148	0.1351	0.8649	5	32
0.03124	0.01980	0.04916	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.03037	0.01963	0.04847	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.02951	0.01942	0.04571	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.02873	0.01909	0.04536	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.02795	0.01883	0.04483	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.02718	0.01851	0.04305	0.79467	0.1600	0.2013	0.1176	0.8824	4	30
0.02306	0.01620	0.04305	0.70118	0.2400	0.3423	0.1053	0.8947	6	51
0.01642	0.01458	0.02023	0.47302	0.2000	0.4228	0.0735	0.9265	5	63
0.01486	0.01425	0.01638	0.35059	0.1600	0.4564	0.0556	0.9444	4	68
0.01445	0.01423	0.01476	0.14537	0.0400	0.2752	0.0238	0.9762	1	41
0.01445	0.01423	0.01476	0.14537	0.0400	0.2752	0.0238	0.9762	1	41
