Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.96637	0.91000	0.99900	5.17407	0.4074	0.0787	0.3793	0.6207	55	90
0.95511	0.90900	0.99100	4.88920	0.3037	0.0621	0.3661	0.6339	41	71
0.95511	0.90900	0.99100	4.88920	0.3037	0.0621	0.3661	0.6339	41	71
0.95511	0.90900	0.99100	4.88920	0.3037	0.0621	0.3661	0.6339	41	71
0.92652	0.82400	0.98900	4.71258	0.4370	0.0927	0.3576	0.6424	59	106
0.89977	0.81600	0.94900	3.61382	0.2593	0.0717	0.2991	0.7009	35	82
0.89977	0.81600	0.94900	3.61382	0.2593	0.0717	0.2991	0.7009	35	82
0.89977	0.81600	0.94900	3.61382	0.2593	0.0717	0.2991	0.7009	35	82
0.89977	0.81600	0.94900	3.61382	0.2593	0.0717	0.2991	0.7009	35	82
0.89434	0.81500	0.94900	3.42472	0.2667	0.0779	0.2880	0.7120	36	89
0.88963	0.81500	0.94600	3.26426	0.2370	0.0726	0.2783	0.7217	32	83
0.88963	0.81500	0.94600	3.26426	0.2370	0.0726	0.2783	0.7217	32	83
0.88963	0.81500	0.94600	3.26426	0.2370	0.0726	0.2783	0.7217	32	83
0.88963	0.81500	0.94600	3.26426	0.2370	0.0726	0.2783	0.7217	32	83
0.71928	0.44758	0.94600	2.51712	0.4889	0.1942	0.2292	0.7708	66	222
0.53916	0.44758	0.66600	2.16370	0.1704	0.0787	0.2035	0.7965	23	90
0.53802	0.44758	0.66100	2.06963	0.1630	0.0787	0.1964	0.8036	22	90
0.53802	0.44758	0.66100	2.06963	0.1630	0.0787	0.1964	0.8036	22	90
0.53802	0.44758	0.66100	2.06963	0.1630	0.0787	0.1964	0.8036	22	90
0.53802	0.44758	0.66100	2.06963	0.1630	0.0787	0.1964	0.8036	22	90
0.53190	0.44721	0.64700	1.88148	0.1481	0.0787	0.1818	0.8182	20	90
0.53190	0.44721	0.64700	1.88148	0.1481	0.0787	0.1818	0.8182	20	90
0.52965	0.44705	0.64700	1.82079	0.1481	0.0814	0.1770	0.8230	20	93
0.52429	0.44457	0.63500	1.82079	0.1481	0.0814	0.1770	0.8230	20	93
0.51952	0.44245	0.63300	1.78246	0.1481	0.0831	0.1739	0.8261	20	95
0.51952	0.44245	0.63300	1.78246	0.1481	0.0831	0.1739	0.8261	20	95
0.50594	0.43968	0.63300	1.59202	0.1630	0.1024	0.1583	0.8417	22	117
0.48646	0.43968	0.61900	1.49412	0.1333	0.0892	0.1500	0.8500	18	102
0.48607	0.43909	0.61900	1.47961	0.1333	0.0901	0.1488	0.8512	18	103
0.48568	0.43880	0.61900	1.46538	0.1333	0.0910	0.1475	0.8525	18	104
0.46758	0.43815	0.60900	0.65761	0.0593	0.0901	0.0721	0.9279	8	103
0.46758	0.43815	0.60900	0.65761	0.0593	0.0901	0.0721	0.9279	8	103
0.46118	0.43332	0.58300	0.50226	0.0519	0.1032	0.0560	0.9440	7	118
0.44241	0.41912	0.49600	0.44046	0.0667	0.1514	0.0495	0.9505	9	173
0.40602	0.37234	0.44091	0.37679	0.1259	0.3342	0.0426	0.9574	17	382
0.38172	0.37046	0.39397	0.28946	0.0296	0.1024	0.0331	0.9669	4	117
0.37111	0.34716	0.39015	0.17919	0.0296	0.1654	0.0207	0.9793	4	189
0.28719	0.00000	0.37495	0.10605	0.0444	0.4191	0.0124	0.9876	6	479
