Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.99695	0.99400	1.00000	2.78118	0.2619	0.0942	0.3438	0.6562	22	42
0.99695	0.99400	1.00000	2.78118	0.2619	0.0942	0.3438	0.6562	22	42
0.99695	0.99400	1.00000	2.78118	0.2619	0.0942	0.3438	0.6562	22	42
0.99680	0.99400	0.99900	2.59001	0.2381	0.0919	0.3279	0.6721	20	41
0.99680	0.99400	0.99900	2.59001	0.2381	0.0919	0.3279	0.6721	20	41
0.99680	0.99400	0.99900	2.59001	0.2381	0.0919	0.3279	0.6721	20	41
0.99680	0.99400	0.99900	2.59001	0.2381	0.0919	0.3279	0.6721	20	41
0.99680	0.99400	0.99900	2.59001	0.2381	0.0919	0.3279	0.6721	20	41
0.99499	0.98700	0.99900	2.56322	0.3333	0.1300	0.3256	0.6744	28	58
0.99267	0.98600	0.99800	1.67669	0.2143	0.1278	0.2400	0.7600	18	57
0.99267	0.98600	0.99800	1.67669	0.2143	0.1278	0.2400	0.7600	18	57
0.99267	0.98600	0.99800	1.67669	0.2143	0.1278	0.2400	0.7600	18	57
0.98977	0.98000	0.99700	1.22527	0.1786	0.1457	0.1875	0.8125	15	65
0.95681	0.85700	0.99400	1.04496	0.4405	0.4215	0.1644	0.8356	37	188
0.90564	0.85500	0.93900	0.91896	0.1071	0.1166	0.1475	0.8525	9	52
0.90337	0.85500	0.92900	0.74333	0.0833	0.1121	0.1228	0.8772	7	50
0.70724	0.44637	0.92900	0.70794	0.2857	0.4036	0.1176	0.8824	24	180
0.47793	0.44466	0.56100	0.48268	0.0595	0.1233	0.0833	0.9167	5	55
0.41134	0.00000	0.54100	0.46955	0.1548	0.3296	0.0813	0.9187	13	147
