Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.12104	0.08512	0.13917	2.81797	0.8889	0.3154	0.0784	0.9216	8	94
0.12068	0.08389	0.13917	2.78830	0.8889	0.3188	0.0777	0.9223	8	95
0.12028	0.07907	0.13917	2.75926	0.8889	0.3221	0.0769	0.9231	8	96
0.11988	0.07831	0.13917	2.73081	0.8889	0.3255	0.0762	0.9238	8	97
0.11947	0.07728	0.13917	2.70295	0.8889	0.3289	0.0755	0.9245	8	98
0.11906	0.07479	0.13917	2.67564	0.8889	0.3322	0.0748	0.9252	8	99
0.11861	0.07121	0.13917	2.64889	0.8889	0.3356	0.0741	0.9259	8	100
0.11817	0.07017	0.13917	2.62266	0.8889	0.3389	0.0734	0.9266	8	101
0.11772	0.06887	0.13917	2.59695	0.8889	0.3423	0.0727	0.9273	8	102
0.11728	0.06853	0.13917	2.57174	0.8889	0.3456	0.0721	0.9279	8	103
0.11684	0.06826	0.13917	2.54701	0.8889	0.3490	0.0714	0.9286	8	104
0.10977	0.04548	0.13917	2.52542	1.0000	0.3960	0.0709	0.9291	9	118
0.09981	0.04025	0.13814	2.31778	0.7778	0.3356	0.0654	0.9346	7	100
0.09249	0.03270	0.13681	2.25027	0.7778	0.3456	0.0636	0.9364	7	103
0.08070	0.02276	0.13279	1.49149	0.5556	0.3725	0.0431	0.9569	5	111
0.07327	0.02117	0.11994	1.35147	0.4444	0.3289	0.0392	0.9608	4	98
0.06843	0.01724	0.11805	1.24948	0.4444	0.3557	0.0364	0.9636	4	106
0.05924	0.01117	0.11258	1.22634	0.4444	0.3624	0.0357	0.9643	4	108
0.05321	0.01099	0.10945	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.05224	0.01076	0.10747	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.05129	0.01054	0.10701	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.05033	0.00935	0.10668	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.04938	0.00920	0.10604	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.04843	0.00904	0.10500	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.04748	0.00872	0.10305	1.00337	0.3333	0.3322	0.0294	0.9706	3	99
0.04618	0.00847	0.10116	0.99333	0.3333	0.3356	0.0291	0.9709	3	100
0.04528	0.00840	0.09933	0.65567	0.2222	0.3389	0.0194	0.9806	2	101
0.04458	0.00801	0.09933	0.64293	0.2222	0.3456	0.0190	0.9810	2	103
0.03441	0.00319	0.09704	0.52557	0.2222	0.4228	0.0156	0.9844	2	126
0.02001	0.00243	0.06558	0.28544	0.1111	0.3893	0.0085	0.9915	1	116
0.01538	0.00243	0.04548	0.00000	0.0000	0.3490	0.0000	1.0000	0	104
0.01439	0.00235	0.04484	0.00000	0.0000	0.3658	0.0000	1.0000	0	109
0.01411	0.00235	0.04346	0.00000	0.0000	0.3624	0.0000	1.0000	0	108
0.01362	0.00230	0.04265	0.00000	0.0000	0.3658	0.0000	1.0000	0	109
0.01325	0.00227	0.04080	0.00000	0.0000	0.3658	0.0000	1.0000	0	109
0.01300	0.00227	0.04025	0.00000	0.0000	0.3624	0.0000	1.0000	0	108
0.01274	0.00227	0.03946	0.00000	0.0000	0.3591	0.0000	1.0000	0	107
0.01249	0.00227	0.03726	0.00000	0.0000	0.3557	0.0000	1.0000	0	106
0.01225	0.00227	0.03681	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.01157	0.00221	0.03653	0.00000	0.0000	0.3658	0.0000	1.0000	0	109
0.01134	0.00221	0.03473	0.00000	0.0000	0.3624	0.0000	1.0000	0	108
0.01134	0.00221	0.03473	0.00000	0.0000	0.3624	0.0000	1.0000	0	108
0.01090	0.00221	0.03339	0.00000	0.0000	0.3557	0.0000	1.0000	0	106
0.01068	0.00221	0.03325	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.01039	0.00213	0.03270	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.01017	0.00213	0.03174	0.00000	0.0000	0.3490	0.0000	1.0000	0	104
0.00996	0.00213	0.03118	0.00000	0.0000	0.3456	0.0000	1.0000	0	103
0.00953	0.00205	0.03062	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.00953	0.00205	0.03062	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.00899	0.00196	0.03033	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.00878	0.00196	0.03004	0.00000	0.0000	0.3490	0.0000	1.0000	0	104
0.00845	0.00188	0.02747	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.00821	0.00187	0.02713	0.00000	0.0000	0.3523	0.0000	1.0000	0	105
0.00780	0.00183	0.02468	0.00000	0.0000	0.3624	0.0000	1.0000	0	108
0.00748	0.00180	0.02457	0.00000	0.0000	0.3691	0.0000	1.0000	0	110
0.00727	0.00178	0.02436	0.00000	0.0000	0.3691	0.0000	1.0000	0	110
0.00727	0.00178	0.02436	0.00000	0.0000	0.3691	0.0000	1.0000	0	110
0.00712	0.00178	0.02430	0.00000	0.0000	0.3658	0.0000	1.0000	0	109
0.00679	0.00178	0.02412	0.00000	0.0000	0.3591	0.0000	1.0000	0	107
0.00659	0.00173	0.02276	0.00000	0.0000	0.3591	0.0000	1.0000	0	107
0.00503	0.00173	0.02117	0.00000	0.0000	0.5067	0.0000	1.0000	0	151
0.00492	0.00173	0.02085	0.00000	0.0000	0.5034	0.0000	1.0000	0	150
0.00482	0.00173	0.02057	0.00000	0.0000	0.5000	0.0000	1.0000	0	149
0.00471	0.00173	0.02019	0.00000	0.0000	0.4966	0.0000	1.0000	0	148
0.00471	0.00173	0.02019	0.00000	0.0000	0.4966	0.0000	1.0000	0	148
0.00450	0.00173	0.01903	0.00000	0.0000	0.4899	0.0000	1.0000	0	146
0.00440	0.00173	0.01882	0.00000	0.0000	0.4866	0.0000	1.0000	0	145
0.00430	0.00173	0.01852	0.00000	0.0000	0.4832	0.0000	1.0000	0	144
0.00420	0.00173	0.01795	0.00000	0.0000	0.4799	0.0000	1.0000	0	143
0.00410	0.00173	0.01724	0.00000	0.0000	0.4765	0.0000	1.0000	0	142
0.00401	0.00173	0.01701	0.00000	0.0000	0.4732	0.0000	1.0000	0	141
0.00392	0.00173	0.01615	0.00000	0.0000	0.4698	0.0000	1.0000	0	140
0.00383	0.00173	0.01548	0.00000	0.0000	0.4664	0.0000	1.0000	0	139
0.00374	0.00173	0.01513	0.00000	0.0000	0.4631	0.0000	1.0000	0	138
0.00366	0.00173	0.01463	0.00000	0.0000	0.4597	0.0000	1.0000	0	137
0.00366	0.00173	0.01463	0.00000	0.0000	0.4597	0.0000	1.0000	0	137
0.00350	0.00173	0.01393	0.00000	0.0000	0.4530	0.0000	1.0000	0	135
0.00342	0.00173	0.01383	0.00000	0.0000	0.4497	0.0000	1.0000	0	134
0.00334	0.00173	0.01139	0.00000	0.0000	0.4463	0.0000	1.0000	0	133
0.00334	0.00173	0.01139	0.00000	0.0000	0.4463	0.0000	1.0000	0	133
0.00322	0.00173	0.01117	0.00000	0.0000	0.4396	0.0000	1.0000	0	131
0.00316	0.00173	0.01099	0.00000	0.0000	0.4362	0.0000	1.0000	0	130
0.00310	0.00173	0.01076	0.00000	0.0000	0.4329	0.0000	1.0000	0	129
0.00304	0.00173	0.01054	0.00000	0.0000	0.4295	0.0000	1.0000	0	128
0.00298	0.00173	0.00935	0.00000	0.0000	0.4262	0.0000	1.0000	0	127
0.00293	0.00173	0.00920	0.00000	0.0000	0.4228	0.0000	1.0000	0	126
0.00288	0.00173	0.00904	0.00000	0.0000	0.4195	0.0000	1.0000	0	125
0.00283	0.00173	0.00872	0.00000	0.0000	0.4161	0.0000	1.0000	0	124
0.00278	0.00173	0.00856	0.00000	0.0000	0.4128	0.0000	1.0000	0	123
0.00278	0.00173	0.00856	0.00000	0.0000	0.4128	0.0000	1.0000	0	123
0.00273	0.00173	0.00847	0.00000	0.0000	0.4094	0.0000	1.0000	0	122
0.00264	0.00173	0.00816	0.00000	0.0000	0.4027	0.0000	1.0000	0	120
0.00259	0.00173	0.00801	0.00000	0.0000	0.3993	0.0000	1.0000	0	119
0.00255	0.00173	0.00782	0.00000	0.0000	0.3960	0.0000	1.0000	0	118
0.00250	0.00173	0.00737	0.00000	0.0000	0.3926	0.0000	1.0000	0	117
0.00246	0.00173	0.00627	0.00000	0.0000	0.3893	0.0000	1.0000	0	116
0.00243	0.00173	0.00580	0.00000	0.0000	0.3859	0.0000	1.0000	0	115
