Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.05232	0.03682	0.07921	1.72308	0.5000	0.2902	0.1333	0.8667	10	65
0.03131	0.01604	0.06579	1.04407	0.5500	0.5268	0.0853	0.9147	11	118
0.01903	0.01599	0.03175	0.64000	0.2000	0.3125	0.0541	0.9459	4	70
0.01840	0.01598	0.03105	0.64000	0.2000	0.3125	0.0541	0.9459	4	70
0.01706	0.01594	0.03044	0.63099	0.4000	0.6339	0.0533	0.9467	8	142
0.01601	0.01594	0.01651	0.60541	0.3000	0.4955	0.0513	0.9487	6	111
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01597	0.01594	0.01610	0.58333	0.2500	0.4286	0.0495	0.9505	5	96
0.01596	0.01594	0.01605	0.48696	0.2000	0.4107	0.0417	0.9583	4	92
0.01596	0.01594	0.01605	0.48696	0.2000	0.4107	0.0417	0.9583	4	92
0.01596	0.01594	0.01605	0.48696	0.2000	0.4107	0.0417	0.9583	4	92
0.01596	0.01594	0.01605	0.48696	0.2000	0.4107	0.0417	0.9583	4	92
0.01596	0.01594	0.01605	0.48696	0.2000	0.4107	0.0417	0.9583	4	92
