Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.04704	0.03346	0.07023	1.72727	0.5455	0.3158	0.1429	0.8571	6	36
0.04299	0.03313	0.06529	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.04211	0.03287	0.06509	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.04123	0.03233	0.06421	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.04033	0.03109	0.06162	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.03950	0.03082	0.05981	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.03871	0.03050	0.05885	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.03794	0.03038	0.05433	1.61932	0.4545	0.2807	0.1351	0.8649	5	32
0.03727	0.02973	0.05395	1.25620	0.3636	0.2895	0.1081	0.8919	4	33
0.03624	0.02930	0.05221	1.18442	0.3636	0.3070	0.1026	0.8974	4	35
0.03423	0.02499	0.04341	1.12039	0.3636	0.3246	0.0976	0.9024	4	37
0.03297	0.02482	0.03866	0.91444	0.2727	0.2982	0.0811	0.9189	3	34
0.03272	0.02366	0.03866	0.88831	0.2727	0.3070	0.0789	0.9211	3	35
0.02460	0.01982	0.03827	0.65455	0.5455	0.8333	0.0594	0.9406	6	95
