Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10697	0.06755	0.15919	2.12375	0.3846	0.1811	0.1266	0.8734	10	69
0.10391	0.06578	0.15796	2.00738	0.3846	0.1916	0.1205	0.8795	10	73
0.10011	0.06566	0.14498	1.88407	0.3462	0.1837	0.1139	0.8861	9	70
0.09910	0.06486	0.14390	1.88407	0.3462	0.1837	0.1139	0.8861	9	70
0.09809	0.06402	0.14369	1.65114	0.3077	0.1864	0.1013	0.8987	8	71
0.09706	0.06274	0.14056	1.65114	0.3077	0.1864	0.1013	0.8987	8	71
0.09607	0.06231	0.13982	1.65114	0.3077	0.1864	0.1013	0.8987	8	71
0.09509	0.06219	0.13807	1.65114	0.3077	0.1864	0.1013	0.8987	8	71
0.09412	0.06146	0.13699	1.65114	0.3077	0.1864	0.1013	0.8987	8	71
0.09330	0.06090	0.13699	1.60590	0.3077	0.1916	0.0988	0.9012	8	73
0.09219	0.06090	0.13549	1.42468	0.2692	0.1890	0.0886	0.9114	7	72
0.09047	0.05943	0.13526	1.38617	0.2692	0.1942	0.0864	0.9136	7	74
0.05123	0.02083	0.13088	1.19353	0.6923	0.5801	0.0753	0.9247	18	221
0.02413	0.01959	0.03010	1.16565	0.2692	0.2310	0.0737	0.9263	7	88
0.02287	0.01910	0.02794	1.08547	0.2308	0.2126	0.0690	0.9310	6	81
0.02238	0.01885	0.02639	0.95155	0.1923	0.2021	0.0610	0.9390	5	77
0.02040	0.01608	0.02630	0.70906	0.2308	0.3255	0.0462	0.9538	6	124
0.01754	0.01501	0.02099	0.55824	0.1538	0.2756	0.0367	0.9633	4	105
0.01650	0.01461	0.01914	0.30214	0.0769	0.2546	0.0202	0.9798	2	97
0.01613	0.01461	0.01835	0.17445	0.0385	0.2205	0.0118	0.9882	1	84
0.01611	0.01458	0.01835	0.17240	0.0385	0.2231	0.0116	0.9884	1	85
0.01611	0.01458	0.01835	0.17240	0.0385	0.2231	0.0116	0.9884	1	85
0.01611	0.01458	0.01835	0.17240	0.0385	0.2231	0.0116	0.9884	1	85
0.01607	0.01448	0.01834	0.17240	0.0385	0.2231	0.0116	0.9884	1	85
0.01563	0.01417	0.01788	0.15264	0.0385	0.2520	0.0103	0.9897	1	96
0.01518	0.01367	0.01701	0.15107	0.0385	0.2546	0.0102	0.9898	1	97
