Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.05274	0.03721	0.07921	2.11951	0.5882	0.2775	0.1370	0.8630	10	63
0.04624	0.03639	0.07173	1.97821	0.4706	0.2379	0.1290	0.8710	8	54
0.04440	0.03611	0.06851	1.79751	0.4118	0.2291	0.1186	0.8814	7	52
0.04385	0.03585	0.06680	1.79751	0.4118	0.2291	0.1186	0.8814	7	52
0.04371	0.03553	0.06680	1.76360	0.4118	0.2335	0.1167	0.8833	7	53
0.04137	0.03191	0.06579	1.27171	0.3529	0.2775	0.0870	0.9130	6	63
0.03942	0.03175	0.04726	1.23638	0.2941	0.2379	0.0847	0.9153	5	54
0.03915	0.03141	0.04695	1.23638	0.2941	0.2379	0.0847	0.9153	5	54
0.03888	0.03123	0.04643	1.23638	0.2941	0.2379	0.0847	0.9153	5	54
0.03862	0.03105	0.04547	1.23638	0.2941	0.2379	0.0847	0.9153	5	54
0.03836	0.03044	0.04534	1.23638	0.2941	0.2379	0.0847	0.9153	5	54
0.03811	0.03032	0.04474	0.97112	0.2353	0.2423	0.0678	0.9322	4	55
0.02282	0.01594	0.04457	0.75324	0.6471	0.8590	0.0534	0.9466	11	195
