Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.16063	0.05424	0.20795	6.64244	0.6897	0.1038	0.5128	0.4872	20	19
0.15778	0.04659	0.20795	6.31032	0.6897	0.1093	0.5000	0.5000	20	20
0.15503	0.04538	0.20795	6.00983	0.6897	0.1148	0.4878	0.5122	20	21
0.15235	0.04237	0.20795	5.73666	0.6897	0.1202	0.4762	0.5238	20	22
0.14971	0.03860	0.20795	5.48724	0.6897	0.1257	0.4651	0.5349	20	23
0.13411	0.03173	0.20762	4.03861	0.5517	0.1366	0.3902	0.6098	16	25
0.12583	0.03155	0.20742	3.53379	0.4828	0.1366	0.3590	0.6410	14	25
0.12129	0.03052	0.20706	3.15517	0.4483	0.1421	0.3333	0.6667	13	26
0.11675	0.02987	0.20673	2.80459	0.4138	0.1475	0.3077	0.6923	12	27
0.11013	0.02937	0.20646	2.39358	0.3793	0.1585	0.2750	0.7250	11	29
0.10766	0.02937	0.20491	2.17598	0.3448	0.1585	0.2564	0.7436	10	29
0.10309	0.02673	0.20478	2.17598	0.3448	0.1585	0.2564	0.7436	10	29
0.09849	0.02517	0.20242	2.17598	0.3448	0.1585	0.2564	0.7436	10	29
0.09393	0.02496	0.20027	1.89310	0.3103	0.1639	0.2308	0.7692	9	30
0.08943	0.02464	0.19639	1.89310	0.3103	0.1639	0.2308	0.7692	9	30
0.08503	0.02454	0.19109	1.89310	0.3103	0.1639	0.2308	0.7692	9	30
0.08075	0.02437	0.18584	1.89310	0.3103	0.1639	0.2308	0.7692	9	30
0.07660	0.02408	0.18426	1.62848	0.2759	0.1694	0.2051	0.7949	8	31
0.07012	0.02385	0.17534	1.29919	0.2414	0.1858	0.1707	0.8293	7	34
0.06749	0.02385	0.17127	1.11359	0.2069	0.1858	0.1500	0.8500	6	34
0.06483	0.02385	0.17079	0.92799	0.1724	0.1858	0.1282	0.8718	5	34
0.06106	0.02368	0.16929	0.72118	0.1379	0.1913	0.1026	0.8974	4	35
0.05732	0.02340	0.16345	0.72118	0.1379	0.1913	0.1026	0.8974	4	35
0.05372	0.02329	0.14607	0.72118	0.1379	0.1913	0.1026	0.8974	4	35
0.03742	0.01934	0.13681	0.71246	0.2414	0.3388	0.1014	0.8986	7	62
0.01962	0.01843	0.02454	0.43735	0.2414	0.5519	0.0648	0.9352	7	101
0.01863	0.01843	0.01894	0.33805	0.1034	0.3060	0.0508	0.9492	3	56
0.01852	0.01838	0.01894	0.24271	0.1379	0.5683	0.0370	0.9630	4	104
