Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.48850	0.42740	0.56630	4.750	0.750	0.158	0.444	0.556	12	15
0.48119	0.42508	0.56175	4.453	0.750	0.168	0.429	0.571	12	16
0.48119	0.42508	0.56175	4.453	0.750	0.168	0.429	0.571	12	16
0.47919	0.42305	0.56175	4.191	0.750	0.179	0.414	0.586	12	17
0.47709	0.41622	0.56175	3.958	0.750	0.189	0.400	0.600	12	18
0.47495	0.41089	0.56175	3.750	0.750	0.200	0.387	0.613	12	19
0.47276	0.40463	0.56175	3.562	0.750	0.211	0.375	0.625	12	20
0.44134	0.39866	0.51016	2.227	0.562	0.253	0.273	0.727	9	24
0.43055	0.38911	0.46936	1.889	0.438	0.232	0.241	0.759	7	22
0.42910	0.38707	0.46936	1.807	0.438	0.242	0.233	0.767	7	23
0.42493	0.38318	0.46936	1.599	0.438	0.274	0.212	0.788	7	26
0.41583	0.38313	0.45993	0.950	0.250	0.263	0.138	0.862	4	25
0.40978	0.38173	0.44929	0.913	0.250	0.274	0.133	0.867	4	26
0.39765	0.37068	0.43965	0.819	0.250	0.305	0.121	0.879	4	29
0.38824	0.36730	0.41622	0.742	0.188	0.253	0.111	0.889	3	24
0.38626	0.36264	0.41089	0.742	0.188	0.253	0.111	0.889	3	24
0.38438	0.36005	0.40463	0.742	0.188	0.253	0.111	0.889	3	24
0.38264	0.35785	0.40389	0.742	0.188	0.253	0.111	0.889	3	24
0.38093	0.35754	0.40143	0.742	0.188	0.253	0.111	0.889	3	24
0.38007	0.35703	0.40143	0.713	0.188	0.263	0.107	0.893	3	25
0.37922	0.35526	0.40143	0.685	0.188	0.274	0.103	0.897	3	26
0.37585	0.35485	0.40097	0.475	0.125	0.263	0.074	0.926	2	25
0.37397	0.35038	0.39866	0.475	0.125	0.263	0.074	0.926	2	25
0.37310	0.34959	0.39866	0.457	0.125	0.274	0.071	0.929	2	26
0.37028	0.34795	0.38911	0.000	0.000	0.284	0.000	1.000	0	27
0.36869	0.34622	0.38707	0.000	0.000	0.284	0.000	1.000	0	27
0.36696	0.34045	0.38324	0.000	0.000	0.284	0.000	1.000	0	27
0.36600	0.33997	0.38324	0.000	0.000	0.295	0.000	1.000	0	28
0.36499	0.33663	0.38324	0.000	0.000	0.305	0.000	1.000	0	29
0.36261	0.33507	0.38318	0.000	0.000	0.295	0.000	1.000	0	28
0.35884	0.33040	0.38274	0.000	0.000	0.295	0.000	1.000	0	28
0.35796	0.33040	0.38247	0.000	0.000	0.284	0.000	1.000	0	27
0.35578	0.32364	0.38173	0.000	0.000	0.284	0.000	1.000	0	27
0.35346	0.31917	0.37710	0.000	0.000	0.284	0.000	1.000	0	27
0.35124	0.31703	0.37634	0.000	0.000	0.284	0.000	1.000	0	27
0.34985	0.31243	0.37634	0.000	0.000	0.295	0.000	1.000	0	28
0.34613	0.30244	0.37621	0.000	0.000	0.284	0.000	1.000	0	27
0.34337	0.30153	0.37349	0.000	0.000	0.284	0.000	1.000	0	27
0.33929	0.30133	0.37096	0.000	0.000	0.295	0.000	1.000	0	28
0.33812	0.30133	0.37068	0.000	0.000	0.284	0.000	1.000	0	27
0.33540	0.29732	0.36730	0.000	0.000	0.284	0.000	1.000	0	27
0.33254	0.29002	0.36264	0.000	0.000	0.284	0.000	1.000	0	27
0.32699	0.26991	0.36005	0.000	0.000	0.295	0.000	1.000	0	28
0.32577	0.26991	0.35785	0.000	0.000	0.284	0.000	1.000	0	27
0.32242	0.26746	0.35754	0.000	0.000	0.284	0.000	1.000	0	27
0.31838	0.24846	0.35703	0.000	0.000	0.284	0.000	1.000	0	27
0.31422	0.24470	0.35526	0.000	0.000	0.284	0.000	1.000	0	27
0.30983	0.23693	0.35485	0.000	0.000	0.284	0.000	1.000	0	27
0.30531	0.23267	0.35038	0.000	0.000	0.284	0.000	1.000	0	27
0.30069	0.22563	0.34959	0.000	0.000	0.284	0.000	1.000	0	27
0.29575	0.21621	0.34795	0.000	0.000	0.284	0.000	1.000	0	27
0.29084	0.21552	0.34622	0.000	0.000	0.284	0.000	1.000	0	27
0.28543	0.19992	0.34045	0.000	0.000	0.284	0.000	1.000	0	27
0.28012	0.19716	0.33997	0.000	0.000	0.284	0.000	1.000	0	27
0.27477	0.19549	0.33663	0.000	0.000	0.284	0.000	1.000	0	27
0.26934	0.19019	0.33507	0.000	0.000	0.284	0.000	1.000	0	27
0.26391	0.18841	0.33040	0.000	0.000	0.284	0.000	1.000	0	27
0.26120	0.18796	0.33040	0.000	0.000	0.295	0.000	1.000	0	28
0.25326	0.18527	0.32364	0.000	0.000	0.284	0.000	1.000	0	27
0.24807	0.18354	0.31917	0.000	0.000	0.284	0.000	1.000	0	27
0.24277	0.17614	0.31703	0.000	0.000	0.284	0.000	1.000	0	27
0.23753	0.17541	0.31243	0.000	0.000	0.284	0.000	1.000	0	27
0.23198	0.16272	0.30244	0.000	0.000	0.284	0.000	1.000	0	27
0.22669	0.15942	0.30153	0.000	0.000	0.284	0.000	1.000	0	27
0.21864	0.15148	0.30136	0.000	0.000	0.295	0.000	1.000	0	28
0.21864	0.15148	0.30136	0.000	0.000	0.295	0.000	1.000	0	28
0.20965	0.14124	0.29732	0.000	0.000	0.284	0.000	1.000	0	27
0.20370	0.13665	0.29002	0.000	0.000	0.284	0.000	1.000	0	27
0.19777	0.12990	0.26991	0.000	0.000	0.284	0.000	1.000	0	27
