Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.47301	0.45463	0.57431	4.185	0.319	0.076	0.331	0.669	43	87
0.46835	0.45409	0.48417	4.005	0.259	0.065	0.321	0.679	35	74
0.46809	0.45387	0.48417	3.899	0.259	0.066	0.315	0.685	35	76
0.46809	0.45387	0.48417	3.899	0.259	0.066	0.315	0.685	35	76
0.46676	0.45308	0.48375	3.554	0.252	0.071	0.296	0.704	34	81
0.46676	0.45308	0.48375	3.554	0.252	0.071	0.296	0.704	34	81
0.46291	0.44855	0.48375	3.449	0.326	0.094	0.289	0.711	44	108
0.45854	0.44855	0.47302	3.326	0.244	0.073	0.282	0.718	33	84
0.45854	0.44855	0.47302	3.326	0.244	0.073	0.282	0.718	33	84
0.45748	0.44855	0.47104	2.652	0.193	0.073	0.239	0.761	26	83
0.45740	0.44821	0.47104	2.621	0.193	0.073	0.236	0.764	26	84
0.45723	0.44806	0.47104	2.560	0.193	0.075	0.232	0.768	26	86
0.45723	0.44806	0.47104	2.560	0.193	0.075	0.232	0.768	26	86
0.45715	0.44793	0.47104	2.530	0.193	0.076	0.230	0.770	26	87
0.45610	0.44758	0.47104	2.505	0.215	0.086	0.228	0.772	29	98
0.45490	0.44758	0.46617	2.301	0.185	0.080	0.214	0.786	25	92
0.45490	0.44758	0.46617	2.301	0.185	0.080	0.214	0.786	25	92
0.45490	0.44758	0.46617	2.301	0.185	0.080	0.214	0.786	25	92
0.45163	0.44110	0.46617	1.973	0.230	0.116	0.189	0.811	31	133
0.44751	0.44110	0.45409	1.730	0.141	0.081	0.170	0.830	19	93
0.44644	0.44002	0.45387	1.449	0.141	0.097	0.146	0.854	19	111
0.44545	0.44002	0.45262	1.197	0.104	0.087	0.124	0.876	14	99
0.44545	0.44002	0.45262	1.197	0.104	0.087	0.124	0.876	14	99
0.44526	0.44002	0.45215	1.135	0.096	0.085	0.118	0.882	13	97
0.44521	0.43990	0.45215	1.123	0.096	0.086	0.117	0.883	13	98
0.44502	0.43968	0.45215	1.079	0.096	0.089	0.113	0.887	13	102
0.44502	0.43968	0.45215	1.079	0.096	0.089	0.113	0.887	13	102
0.44502	0.43968	0.45215	1.079	0.096	0.089	0.113	0.887	13	102
0.44462	0.43968	0.45112	0.950	0.081	0.086	0.101	0.899	11	98
0.44457	0.43909	0.45112	0.941	0.081	0.087	0.100	0.900	11	99
0.44452	0.43880	0.45112	0.931	0.081	0.087	0.099	0.901	11	100
0.44435	0.43815	0.45112	0.904	0.081	0.090	0.096	0.904	11	103
0.44411	0.43815	0.45005	0.754	0.067	0.088	0.082	0.918	9	101
0.44411	0.43815	0.45005	0.754	0.067	0.088	0.082	0.918	9	101
0.44152	0.43076	0.44984	0.706	0.081	0.115	0.077	0.923	11	132
0.35165	0.00000	0.44722	0.666	0.585	0.878	0.073	0.927	79	1004
