Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.27773	0.22159	0.33013	6.534	0.597	0.091	0.325	0.675	37	77
0.27579	0.21900	0.32549	6.368	0.597	0.094	0.319	0.681	37	79
0.27300	0.21498	0.32258	6.119	0.581	0.095	0.310	0.690	36	80
0.27069	0.21380	0.32083	5.949	0.565	0.095	0.304	0.696	35	80
0.27019	0.21372	0.32083	5.875	0.565	0.096	0.302	0.698	35	81
0.27019	0.21372	0.32083	5.875	0.565	0.096	0.302	0.698	35	81
0.26836	0.21302	0.32040	5.779	0.548	0.095	0.298	0.702	34	80
0.26099	0.20030	0.32025	5.590	0.597	0.107	0.291	0.709	37	90
0.25561	0.20030	0.31228	5.180	0.516	0.100	0.276	0.724	32	84
0.25512	0.20030	0.31171	5.018	0.500	0.100	0.270	0.730	31	84
0.25225	0.19692	0.31116	5.001	0.516	0.103	0.269	0.731	32	87
0.24929	0.19684	0.30620	4.799	0.484	0.101	0.261	0.739	30	85
0.24879	0.19684	0.30594	4.639	0.468	0.101	0.254	0.746	29	85
0.24738	0.19610	0.30555	4.376	0.452	0.103	0.243	0.757	28	87
0.24687	0.19610	0.30495	4.220	0.435	0.103	0.237	0.763	27	87
0.24641	0.19477	0.30495	4.172	0.435	0.104	0.235	0.765	27	88
0.24492	0.19359	0.30473	4.017	0.419	0.104	0.228	0.772	26	88
0.24394	0.19269	0.30256	4.017	0.419	0.104	0.228	0.772	26	88
0.24349	0.19203	0.30256	3.972	0.419	0.106	0.226	0.774	26	89
0.24152	0.18933	0.30041	3.777	0.403	0.107	0.217	0.783	25	90
0.23918	0.18520	0.29988	3.655	0.403	0.110	0.212	0.788	25	93
0.23611	0.18352	0.29421	3.626	0.387	0.107	0.211	0.789	24	90
0.23221	0.17592	0.29387	3.578	0.403	0.113	0.208	0.792	25	95
0.22830	0.17525	0.28301	3.251	0.355	0.109	0.193	0.807	22	92
0.22735	0.17433	0.28111	3.251	0.355	0.109	0.193	0.807	22	92
0.22640	0.17312	0.28056	3.251	0.355	0.109	0.193	0.807	22	92
0.22546	0.17295	0.28039	3.070	0.339	0.110	0.184	0.816	21	93
0.22448	0.16943	0.27940	3.070	0.339	0.110	0.184	0.816	21	93
0.22400	0.16875	0.27940	3.038	0.339	0.112	0.183	0.817	21	94
0.22252	0.16653	0.27927	2.893	0.323	0.112	0.175	0.825	20	94
0.21567	0.15606	0.27899	2.719	0.339	0.125	0.167	0.833	21	105
0.20855	0.15522	0.26243	2.383	0.274	0.115	0.149	0.851	17	97
0.20761	0.15505	0.25951	2.383	0.274	0.115	0.149	0.851	17	97
0.20621	0.15309	0.25857	2.359	0.274	0.116	0.148	0.852	17	98
0.20621	0.15309	0.25857	2.359	0.274	0.116	0.148	0.852	17	98
0.20481	0.15172	0.25553	2.220	0.258	0.116	0.140	0.860	16	98
0.20389	0.15088	0.25467	2.060	0.242	0.117	0.132	0.868	15	99
0.20201	0.14656	0.25413	1.866	0.226	0.121	0.121	0.879	14	102
0.20017	0.14536	0.25153	1.750	0.210	0.120	0.114	0.886	13	101
0.19923	0.14400	0.24995	1.750	0.210	0.120	0.114	0.886	13	101
0.19829	0.14317	0.24881	1.750	0.210	0.120	0.114	0.886	13	101
0.19735	0.14182	0.24608	1.750	0.210	0.120	0.114	0.886	13	101
0.19359	0.13899	0.24500	1.652	0.210	0.127	0.108	0.892	13	107
0.19000	0.13823	0.24242	1.600	0.194	0.121	0.105	0.895	12	102
0.18955	0.13773	0.24242	1.584	0.194	0.122	0.104	0.896	12	103
0.17146	0.10593	0.24236	1.478	0.242	0.164	0.098	0.902	15	138
0.10757	0.03174	0.20243	1.171	0.290	0.248	0.079	0.921	18	209
0.06271	0.03174	0.10457	1.026	0.129	0.126	0.070	0.930	8	106
0.06207	0.03145	0.10297	1.026	0.129	0.126	0.070	0.930	8	106
0.06128	0.03113	0.10297	0.998	0.129	0.129	0.068	0.932	8	109
0.05906	0.02930	0.10050	0.873	0.113	0.129	0.060	0.940	7	109
0.05758	0.02837	0.09927	0.865	0.113	0.130	0.060	0.940	7	110
0.05494	0.02733	0.09572	0.857	0.113	0.132	0.059	0.941	7	111
0.05263	0.02674	0.09279	0.857	0.113	0.132	0.059	0.941	7	111
0.04922	0.02545	0.08932	0.691	0.097	0.140	0.048	0.952	6	118
0.04482	0.02375	0.08008	0.602	0.081	0.134	0.042	0.958	5	113
0.04313	0.02340	0.07557	0.494	0.065	0.130	0.035	0.965	4	110
0.04267	0.02320	0.07368	0.494	0.065	0.130	0.035	0.965	4	110
0.04223	0.02300	0.07304	0.494	0.065	0.130	0.035	0.965	4	110
0.04146	0.02264	0.07221	0.486	0.065	0.133	0.034	0.966	4	112
0.03988	0.02230	0.07023	0.477	0.065	0.135	0.034	0.966	4	114
0.03962	0.02230	0.07013	0.358	0.048	0.135	0.026	0.974	3	114
0.02303	0.00768	0.06784	0.192	0.065	0.336	0.014	0.986	4	283
0.00990	0.00663	0.01439	0.095	0.016	0.170	0.007	0.993	1	143
0.00514	0.00120	0.01196	0.032	0.016	0.499	0.002	0.998	1	421
