Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.47374	0.45217	0.51920	2.510	0.625	0.249	0.170	0.830	25	122
0.46241	0.44880	0.47573	2.279	0.400	0.176	0.157	0.843	16	86
0.45753	0.44609	0.47423	2.214	0.375	0.169	0.153	0.847	15	83
0.45453	0.44541	0.47110	2.144	0.350	0.163	0.149	0.851	14	80
0.45264	0.44541	0.46233	1.307	0.200	0.153	0.096	0.904	8	75
0.45232	0.44427	0.46208	1.289	0.200	0.155	0.095	0.905	8	76
0.45232	0.44427	0.46208	1.289	0.200	0.155	0.095	0.905	8	76
0.45168	0.44392	0.46208	1.181	0.200	0.169	0.088	0.912	8	83
0.45015	0.44362	0.45911	1.054	0.200	0.190	0.079	0.921	8	93
0.45015	0.44362	0.45911	1.054	0.200	0.190	0.079	0.921	8	93
0.45015	0.44362	0.45911	1.054	0.200	0.190	0.079	0.921	8	93
0.45015	0.44362	0.45911	1.054	0.200	0.190	0.079	0.921	8	93
0.44002	0.42379	0.45490	0.554	0.225	0.406	0.043	0.957	9	199
0.40227	0.28935	0.43916	0.535	0.275	0.514	0.042	0.958	11	252
0.36481	0.28935	0.39449	0.000	0.000	0.169	0.000	1.000	0	83
0.36348	0.28416	0.39299	0.000	0.000	0.169	0.000	1.000	0	83
0.36111	0.27907	0.39248	0.000	0.000	0.171	0.000	1.000	0	84
0.36111	0.27907	0.39248	0.000	0.000	0.171	0.000	1.000	0	84
0.35903	0.27151	0.39248	0.000	0.000	0.176	0.000	1.000	0	86
0.35782	0.27151	0.39117	0.000	0.000	0.169	0.000	1.000	0	83
0.35560	0.26349	0.39117	0.000	0.000	0.173	0.000	1.000	0	85
0.35560	0.26349	0.39117	0.000	0.000	0.173	0.000	1.000	0	85
0.35452	0.26267	0.39117	0.000	0.000	0.176	0.000	1.000	0	86
0.35051	0.25952	0.39087	0.000	0.000	0.171	0.000	1.000	0	84
0.35051	0.25952	0.39087	0.000	0.000	0.171	0.000	1.000	0	84
0.34844	0.25910	0.38970	0.000	0.000	0.169	0.000	1.000	0	83
0.34686	0.25830	0.38905	0.000	0.000	0.169	0.000	1.000	0	83
0.34495	0.23038	0.38820	0.000	0.000	0.169	0.000	1.000	0	83
0.34351	0.22411	0.38820	0.000	0.000	0.171	0.000	1.000	0	84
0.34209	0.22259	0.38820	0.000	0.000	0.173	0.000	1.000	0	85
0.34050	0.20550	0.38820	0.000	0.000	0.176	0.000	1.000	0	86
0.33720	0.19546	0.38820	0.000	0.000	0.180	0.000	1.000	0	88
0.33720	0.19546	0.38820	0.000	0.000	0.180	0.000	1.000	0	88
0.33537	0.17450	0.38820	0.000	0.000	0.182	0.000	1.000	0	89
0.33103	0.13784	0.38820	0.000	0.000	0.186	0.000	1.000	0	91
0.32552	0.13784	0.38634	0.000	0.000	0.169	0.000	1.000	0	83
0.32251	0.13660	0.38564	0.000	0.000	0.169	0.000	1.000	0	83
0.31408	0.00000	0.38554	0.000	0.000	0.171	0.000	1.000	0	84
0.31322	0.00000	0.38420	0.000	0.000	0.169	0.000	1.000	0	83
