Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10058	0.06520	0.12501	4.172	0.560	0.134	0.412	0.588	14	20
0.09952	0.06357	0.12501	3.973	0.560	0.141	0.400	0.600	14	21
0.09694	0.06283	0.12414	3.690	0.520	0.141	0.382	0.618	13	21
0.09501	0.05831	0.12373	3.251	0.480	0.148	0.353	0.647	12	22
0.09297	0.05428	0.12296	2.850	0.440	0.154	0.324	0.676	11	23
0.08975	0.05169	0.12248	2.732	0.440	0.161	0.314	0.686	11	24
0.08879	0.05169	0.12189	2.483	0.400	0.161	0.294	0.706	10	24
0.08669	0.05043	0.12082	2.483	0.400	0.161	0.294	0.706	10	24
0.08461	0.05011	0.12035	2.483	0.400	0.161	0.294	0.706	10	24
0.08251	0.04916	0.11784	2.483	0.400	0.161	0.294	0.706	10	24
0.08047	0.04847	0.11503	2.146	0.360	0.168	0.265	0.735	9	25
0.07843	0.04571	0.11380	2.146	0.360	0.168	0.265	0.735	9	25
0.06049	0.02185	0.11274	1.703	0.480	0.282	0.222	0.778	12	42
0.04078	0.02165	0.06520	1.277	0.240	0.188	0.176	0.824	6	28
0.03949	0.02137	0.06357	1.028	0.200	0.195	0.147	0.853	5	29
0.03824	0.02099	0.06283	1.028	0.200	0.195	0.147	0.853	5	29
0.03700	0.02078	0.05831	1.028	0.200	0.195	0.147	0.853	5	29
0.03589	0.02057	0.05428	1.028	0.200	0.195	0.147	0.853	5	29
0.03489	0.02023	0.05173	1.028	0.200	0.195	0.147	0.853	5	29
0.03368	0.01992	0.05173	0.931	0.200	0.215	0.135	0.865	5	32
0.03124	0.01980	0.04916	0.795	0.160	0.201	0.118	0.882	4	30
0.03037	0.01963	0.04847	0.795	0.160	0.201	0.118	0.882	4	30
0.02951	0.01942	0.04571	0.795	0.160	0.201	0.118	0.882	4	30
0.02873	0.01909	0.04536	0.795	0.160	0.201	0.118	0.882	4	30
0.02795	0.01883	0.04483	0.795	0.160	0.201	0.118	0.882	4	30
0.02718	0.01851	0.04305	0.795	0.160	0.201	0.118	0.882	4	30
0.02306	0.01620	0.04305	0.701	0.240	0.342	0.105	0.895	6	51
0.01642	0.01458	0.02023	0.473	0.200	0.423	0.074	0.926	5	63
0.01486	0.01425	0.01638	0.351	0.160	0.456	0.056	0.944	4	68
0.01445	0.01423	0.01476	0.145	0.040	0.275	0.024	0.976	1	41
0.01445	0.01423	0.01476	0.145	0.040	0.275	0.024	0.976	1	41
