Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.39209	0.31640	0.53819	1.52702	0.7879	0.5160	0.2114	0.7886	26	97
0.35254	0.31640	0.36706	1.38575	0.2727	0.1968	0.1957	0.8043	9	37
0.35097	0.31505	0.36706	1.31468	0.2727	0.2074	0.1875	0.8125	9	39
0.35097	0.31505	0.36706	1.31468	0.2727	0.2074	0.1875	0.8125	9	39
0.35013	0.30980	0.36706	1.28182	0.2727	0.2128	0.1837	0.8163	9	40
0.34638	0.30961	0.36706	1.13939	0.2727	0.2394	0.1667	0.8333	9	45
0.33873	0.28996	0.36706	0.91558	0.2727	0.2979	0.1385	0.8615	9	56
0.30342	0.26294	0.34899	0.87646	0.2424	0.2766	0.1333	0.8667	8	52
0.26707	0.21625	0.30961	0.43823	0.1515	0.3457	0.0714	0.9286	5	65
0.22997	0.14576	0.27023	0.37980	0.1212	0.3191	0.0625	0.9375	4	60
