Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.41231	0.35914	0.49966	2.389	0.833	0.349	0.250	0.750	5	15
0.40925	0.34786	0.49966	2.240	0.833	0.372	0.238	0.762	5	16
0.40632	0.34495	0.49966	2.108	0.833	0.395	0.227	0.773	5	17
0.38922	0.34419	0.44803	0.796	0.333	0.419	0.100	0.900	2	18
0.38393	0.34228	0.42716	0.796	0.333	0.419	0.100	0.900	2	18
0.37961	0.34075	0.42276	0.796	0.333	0.419	0.100	0.900	2	18
0.37468	0.32418	0.41108	0.796	0.333	0.419	0.100	0.900	2	18
0.37017	0.32091	0.40675	0.796	0.333	0.419	0.100	0.900	2	18
0.36557	0.31483	0.40456	0.796	0.333	0.419	0.100	0.900	2	18
0.36106	0.31424	0.39947	0.796	0.333	0.419	0.100	0.900	2	18
0.35660	0.31027	0.39648	0.796	0.333	0.419	0.100	0.900	2	18
0.35189	0.30227	0.39372	0.796	0.333	0.419	0.100	0.900	2	18
0.34711	0.29821	0.39335	0.796	0.333	0.419	0.100	0.900	2	18
0.34208	0.29274	0.39101	0.796	0.333	0.419	0.100	0.900	2	18
0.32164	0.25345	0.39020	0.597	0.333	0.558	0.077	0.923	2	24
0.29941	0.22632	0.34495	0.377	0.167	0.442	0.050	0.950	1	19
0.29334	0.22366	0.34419	0.377	0.167	0.442	0.050	0.950	1	19
0.28681	0.21347	0.34228	0.377	0.167	0.442	0.050	0.950	1	19
0.28007	0.20750	0.34075	0.377	0.167	0.442	0.050	0.950	1	19
0.27201	0.17955	0.32418	0.377	0.167	0.442	0.050	0.950	1	19
0.26458	0.17573	0.32091	0.377	0.167	0.442	0.050	0.950	1	19
0.25704	0.17005	0.31483	0.377	0.167	0.442	0.050	0.950	1	19
0.24973	0.16856	0.31424	0.377	0.167	0.442	0.050	0.950	1	19
0.24149	0.14941	0.31027	0.377	0.167	0.442	0.050	0.950	1	19
