Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.42843	0.39359	0.53584	2.440	0.778	0.319	0.069	0.931	7	95
0.42703	0.39279	0.51368	2.440	0.778	0.319	0.069	0.931	7	95
0.42551	0.39212	0.48737	2.414	0.778	0.322	0.068	0.932	7	96
0.42551	0.39212	0.48737	2.414	0.778	0.322	0.068	0.932	7	96
0.42519	0.39199	0.48737	2.389	0.778	0.326	0.067	0.933	7	97
0.42454	0.39079	0.48737	2.341	0.778	0.332	0.066	0.934	7	99
0.40940	0.36643	0.48737	1.495	0.778	0.520	0.043	0.957	7	155
0.37361	0.31478	0.41790	0.667	0.333	0.500	0.020	0.980	3	149
0.31311	0.16724	0.38707	0.364	0.222	0.611	0.011	0.989	2	182
0.26505	0.16698	0.33863	0.328	0.111	0.339	0.010	0.990	1	101
0.24787	0.00000	0.33342	0.296	0.111	0.376	0.009	0.991	1	112
