Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10099	0.05626	0.18959	1.897	0.600	0.316	0.041	0.959	6	142
0.09550	0.05286	0.17318	1.497	0.500	0.334	0.032	0.968	5	150
0.08696	0.04887	0.14630	1.477	0.500	0.339	0.032	0.968	5	152
0.08189	0.04867	0.13133	1.274	0.400	0.314	0.028	0.972	4	141
0.08132	0.04809	0.13101	0.949	0.300	0.316	0.021	0.979	3	142
0.08029	0.04734	0.13032	0.935	0.300	0.321	0.020	0.980	3	144
0.07859	0.04654	0.12892	0.935	0.300	0.321	0.020	0.980	3	144
0.05398	0.02185	0.12511	0.766	0.500	0.653	0.017	0.983	5	293
0.02476	0.01232	0.04512	0.675	0.400	0.592	0.015	0.985	4	266
