Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.03703	0.03097	0.05054	2.112	0.714	0.338	0.179	0.821	5	23
0.03632	0.03077	0.04831	2.112	0.714	0.338	0.179	0.821	5	23
0.03569	0.03054	0.04487	2.112	0.714	0.338	0.179	0.821	5	23
0.03516	0.03003	0.04035	1.619	0.571	0.353	0.143	0.857	4	24
0.03477	0.02948	0.03975	1.619	0.571	0.353	0.143	0.857	4	24
0.03440	0.02932	0.03923	1.166	0.429	0.368	0.107	0.893	3	25
0.03398	0.02761	0.03889	1.166	0.429	0.368	0.107	0.893	3	25
0.03355	0.02687	0.03876	0.747	0.286	0.382	0.071	0.929	2	26
0.03311	0.02626	0.03838	0.747	0.286	0.382	0.071	0.929	2	26
0.03266	0.02603	0.03815	0.747	0.286	0.382	0.071	0.929	2	26
0.03221	0.02547	0.03766	0.747	0.286	0.382	0.071	0.929	2	26
0.03197	0.02509	0.03766	0.720	0.286	0.397	0.069	0.931	2	27
0.03106	0.02449	0.03664	0.720	0.286	0.397	0.069	0.931	2	27
0.03106	0.02449	0.03664	0.720	0.286	0.397	0.069	0.931	2	27
0.02369	0.01411	0.03633	0.502	0.429	0.853	0.049	0.951	3	58
