Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.40517	0.34281	0.45947	3.500	1.000	0.286	0.368	0.632	7	12
0.40216	0.34281	0.45661	3.000	0.857	0.286	0.333	0.667	6	12
0.39566	0.33971	0.44163	2.308	0.714	0.310	0.278	0.722	5	13
0.39160	0.31846	0.44163	2.143	0.714	0.333	0.263	0.737	5	14
0.38178	0.31485	0.44030	1.200	0.429	0.357	0.167	0.833	3	15
0.37724	0.29558	0.44030	1.125	0.429	0.381	0.158	0.842	3	16
0.36453	0.27446	0.41244	0.353	0.143	0.405	0.056	0.944	1	17
0.35672	0.27187	0.40606	0.000	0.000	0.429	0.000	1.000	0	18
0.34924	0.27144	0.40547	0.000	0.000	0.429	0.000	1.000	0	18
0.34124	0.26163	0.40441	0.000	0.000	0.429	0.000	1.000	0	18
0.33649	0.25097	0.40441	0.000	0.000	0.452	0.000	1.000	0	19
0.32378	0.24354	0.40352	0.000	0.000	0.429	0.000	1.000	0	18
0.31357	0.21962	0.39327	0.000	0.000	0.429	0.000	1.000	0	18
0.30359	0.21368	0.39178	0.000	0.000	0.429	0.000	1.000	0	18
0.29353	0.21067	0.38009	0.000	0.000	0.429	0.000	1.000	0	18
0.28388	0.20638	0.37680	0.000	0.000	0.429	0.000	1.000	0	18
0.27364	0.19247	0.35453	0.000	0.000	0.429	0.000	1.000	0	18
0.26448	0.18964	0.34281	0.000	0.000	0.429	0.000	1.000	0	18
0.26028	0.18473	0.34281	0.000	0.000	0.452	0.000	1.000	0	19
0.24666	0.18027	0.33971	0.000	0.000	0.429	0.000	1.000	0	18
0.23761	0.17675	0.31846	0.000	0.000	0.429	0.000	1.000	0	18
0.22949	0.17229	0.31485	0.000	0.000	0.429	0.000	1.000	0	18
0.21876	0.17019	0.29558	0.000	0.000	0.452	0.000	1.000	0	19
0.21449	0.17019	0.27446	0.000	0.000	0.429	0.000	1.000	0	18
0.20866	0.16952	0.27187	0.000	0.000	0.429	0.000	1.000	0	18
0.20283	0.16698	0.27144	0.000	0.000	0.429	0.000	1.000	0	18
0.19675	0.16204	0.26163	0.000	0.000	0.429	0.000	1.000	0	18
0.19095	0.15715	0.25097	0.000	0.000	0.429	0.000	1.000	0	18
0.18550	0.15281	0.24354	0.000	0.000	0.429	0.000	1.000	0	18
0.18043	0.15224	0.21962	0.000	0.000	0.429	0.000	1.000	0	18
0.17654	0.14971	0.21368	0.000	0.000	0.429	0.000	1.000	0	18
0.17218	0.13519	0.21067	0.000	0.000	0.429	0.000	1.000	0	18
