Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.08761	0.02094	0.11686	3.071	1.000	0.326	0.300	0.700	6	14
0.08258	0.01627	0.11639	2.389	0.833	0.349	0.250	0.750	5	15
0.07722	0.00914	0.11600	2.389	0.833	0.349	0.250	0.750	5	15
0.06571	0.00576	0.11584	2.108	0.833	0.395	0.227	0.773	5	17
0.06332	0.00576	0.11453	1.686	0.667	0.395	0.190	0.810	4	17
0.06332	0.00576	0.11453	1.686	0.667	0.395	0.190	0.810	4	17
0.05528	0.00488	0.11240	1.265	0.500	0.395	0.150	0.850	3	17
0.04984	0.00366	0.11029	1.265	0.500	0.395	0.150	0.850	3	17
0.04237	0.00161	0.10761	1.194	0.500	0.419	0.143	0.857	3	18
0.04237	0.00161	0.10761	1.194	0.500	0.419	0.143	0.857	3	18
0.03379	0.00133	0.09747	0.796	0.333	0.419	0.100	0.900	2	18
0.02898	0.00120	0.09534	0.377	0.167	0.442	0.050	0.950	1	19
0.02030	0.00039	0.08424	0.312	0.167	0.535	0.042	0.958	1	23
0.01236	0.00039	0.05794	0.000	0.000	0.488	0.000	1.000	0	21
0.01236	0.00039	0.05794	0.000	0.000	0.488	0.000	1.000	0	21
0.00687	0.00027	0.03485	0.000	0.000	0.488	0.000	1.000	0	21
0.00547	0.00027	0.02799	0.000	0.000	0.465	0.000	1.000	0	20
0.00329	0.00009	0.02094	0.000	0.000	0.581	0.000	1.000	0	25
0.00245	0.00004	0.01627	0.000	0.000	0.581	0.000	1.000	0	25
0.00187	0.00004	0.00914	0.000	0.000	0.558	0.000	1.000	0	24
0.00156	0.00004	0.00576	0.000	0.000	0.535	0.000	1.000	0	23
0.00156	0.00004	0.00576	0.000	0.000	0.535	0.000	1.000	0	23
0.00133	0.00002	0.00576	0.000	0.000	0.628	0.000	1.000	0	27
0.00078	0.00002	0.00488	0.000	0.000	0.558	0.000	1.000	0	24
0.00060	0.00002	0.00366	0.000	0.000	0.535	0.000	1.000	0	23
0.00046	0.00002	0.00161	0.000	0.000	0.512	0.000	1.000	0	22
0.00046	0.00002	0.00161	0.000	0.000	0.512	0.000	1.000	0	22
0.00035	0.00002	0.00133	0.000	0.000	0.465	0.000	1.000	0	20
