t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8615413756594621	0.05721940932010522	0.21429426330266205	0.11945636328951921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8613516240297998	0.062258896069573445	0.2142102016760623	0.1204903577072471	0.6597986208856365	0.3727688042632359	0.6907420481450461	0.37045955130836483	1.0	1.0	1.0	1.0
0.297374181476549	1.0	1.0	1.0	1.0	1.0	0.992363990936388	1.0	1.0	0.8615416644294757	0.05721696461651299	0.21429421679460647	0.11945214927649316	1.0	1.0	1.0	1.0	1.0	0.9999710278133305	1.0	1.0	0.8613534177875214	0.06222949998239009	0.21421069145262023	0.12047977170426731	0.6597986208857676	0.3727688531168454	0.6907420481450514	0.37045955130802877	1.0	0.9999710278133305	1.0	1.0
1.297374181476549	1.0	1.0	1.0	1.0	1.0	0.9671111941207341	1.0	1.0	0.8615426570714476	0.05720886359926628	0.21429406303856294	0.11943816928913469	1.0	1.0	1.0	1.0	1.0	0.9994578914707599	1.0	1.0	0.8613593463743942	0.062131796356247326	0.21421231565489715	0.12044464968294649	0.6597986208861883	0.3727727372987795	0.6907420481450678	0.37045955130694824	1.0	0.9994578914707599	1.0	1.0
2.297374181476549	1.0	1.0	1.0	1.0	1.0	0.9425012592515872	1.0	1.0	0.8615439210668672	0.05720094431406562	0.21429391327085523	0.11942447869822345	1.0	1.0	1.0	1.0	1.0	0.9983288471992217	1.0	1.0	0.861365123136205	0.06203583961347951	0.2142139052906832	0.12041025028328808	0.6597986208865797	0.37278998006789676	0.690742048145083	0.3704595513059404	1.0	0.9983288471992217	1.0	1.0
3.297374181476549	1.0	1.0	1.0	1.0	1.0	0.9185178209542413	1.0	1.0	0.8615459958801432	0.05719320268407283	0.2142937673880291	0.11941107151303133	1.0	1.0	1.0	1.0	1.0	0.996615440701074	1.0	1.0	0.8613707692006923	0.0619415992312055	0.21421546110938247	0.12037655869688285	0.6597986208869437	0.37282952477046066	0.690742048145097	0.3704595513050003	1.0	0.996615440701074	1.0	1.0
4.297374181476549	1.0	1.0	1.0	1.0	1.0	0.8951449304683047	1.0	1.0	0.861549660307624	0.057185634723906406	0.21429362528931373	0.11939794186684284	1.0	1.0	1.0	1.0	1.0	0.9943480143676092	1.0	1.0	0.8613763258677468	0.06184904520250439	0.2142169838438256	0.12034356041676124	0.6597986208872823	0.3728991822989033	0.6907420481451099	0.3704595513041234	1.0	0.9943480143676092	1.0	1.0
5.297374181476549	1.0	1.0	1.0	1.0	1.0	0.8723670450419253	1.0	1.0	0.8615558917998073	0.05717823653758986	0.21429348687655214	0.119385084014388	1.0	1.0	1.0	1.0	1.0	0.991555748008577	1.0	1.0	0.8613818608415444	0.06175814802812778	0.21421847421064388	0.12031124123132664	0.6597986208875971	0.3730057362764364	0.6907420481451217	0.37045955130330543	1.0	0.991555748008577	1.0	1.0
6.297374181476549	1.0	1.0	1.0	1.0	1.0	0.8501690175960069	1.0	1.0	0.8615658293313312	0.057171004316546065	0.2142933520541335	0.11937249232932833	1.0	1.0	1.0	1.0	1.0	0.9882666982901529	1.0	1.0	0.8613874730461061	0.061668878708333916	0.2142199329106349	0.12027958721840838	0.6597986208878899	0.3731550411541188	0.6907420481451327	0.3704595513025425	1.0	0.9882666982901529	1.0	1.0
7.297374181476549	1.0	1.0	1.0	1.0	1.0	0.8285360866515444	1.0	1.0	0.8615807395038512	0.057163934337636606	0.21429322072892698	0.11936016130179486	1.0	1.0	1.0	1.0	1.0	0.9845078369206539	1.0	1.0	0.86139329617505	0.061581208734842255	0.21422136062911942	0.12024858473943213	0.6597986208881622	0.3733521132955908	0.6907420481451428	0.37045955130183084	1.0	0.9845078369206539	1.0	1.0
8.297374181476549	1.0	1.0	1.0	1.0	1.0	0.8074538665133791	1.0	1.0	0.8616019856329943	0.05715702296124511	0.2142930928102175	0.11934808553597713	1.0	1.0	1.0	1.0	1.0	0.9803050876221449	1.0	1.0	0.8613995011127722	0.06149511008290698	0.21422275803629043	0.1202182204337055	0.6597986208884155	0.3736012152105015	0.690742048145152	0.37045955130116703	1.0	0.9803050876221449	1.0	1.0
