loss	sse	Lt	Lp	epoch	time
50254.81958	43872.91911	25042.11533	519.34808	109	2019-12-10T00:25:00.398
50202.81602	43822.39889	25045.30740	520.62440	112	2019-12-10T00:41:50.233
50151.81887	43773.86758	25048.19805	521.78241	115	2019-12-10T00:58:11.688
50102.71180	43727.26022	25051.27309	522.89512	118	2019-12-10T01:14:41.451
50055.53636	43681.72281	25054.16169	524.07438	121	2019-12-10T01:30:43.293
50010.96508	43637.36365	25057.04255	525.23715	124	2019-12-10T01:46:59.016
49966.28433	43595.94037	25057.82881	526.32678	127	2019-12-10T02:03:02.833
49922.22573	43554.01445	25061.99852	527.38331	130	2019-12-10T02:19:30.505
49881.18198	43514.19721	25064.26898	528.48051	133	2019-12-10T02:36:07.488
49840.07302	43475.86129	25064.27413	529.48612	136	2019-12-10T02:53:02.657
49800.87941	43437.80289	25067.99564	530.50737	139	2019-12-10T03:10:00.247
49761.58373	43402.22726	25070.11690	531.36699	142	2019-12-10T03:26:51.051
49723.79118	43366.86376	25073.11910	532.22154	145	2019-12-10T03:43:46.199
49686.89368	43333.04300	25075.59664	533.02259	148	2019-12-10T04:00:01.469
49651.60991	43299.12697	25080.04861	533.94877	151	2019-12-10T04:16:18.406
49617.66438	43266.87413	25082.89207	534.81006	154	2019-12-10T04:32:48.192
49582.59494	43234.63450	25084.56929	535.68645	157	2019-12-10T04:50:07.431
49550.99356	43202.92327	25087.91245	536.70509	160	2019-12-10T05:06:46.107
49517.74160	43173.81668	25089.53790	537.40949	163	2019-12-10T05:23:01.858
49487.38118	43144.54513	25092.05346	538.28741	166	2019-12-10T05:39:28.288
49456.70789	43115.44964	25094.10435	539.13040	169	2019-12-10T05:55:51.845
49426.59002	43087.88594	25096.12641	539.99317	172	2019-12-10T06:12:21.455
49397.18176	43061.58103	25098.77403	540.71463	175	2019-12-10T06:28:42.096
49368.74701	43034.81826	25101.55898	541.47238	178	2019-12-10T06:45:18.555
49340.71741	43009.30241	25103.05743	542.25264	181	2019-12-10T07:01:23.252
49312.64129	42983.68655	25107.54326	542.96551	184	2019-12-10T07:17:59.402
49286.20250	42959.14660	25108.52943	543.73729	187	2019-12-10T07:33:52.016
49260.83409	42934.28574	25110.91958	544.50747	190	2019-12-10T07:50:04.099
49234.95846	42911.30774	25112.96205	545.25233	193	2019-12-10T08:06:12.63
49209.97517	42889.31186	25114.22612	545.91229	196	2019-12-10T08:21:53.638
49185.21152	42866.42668	25116.30292	546.65916	199	2019-12-10T08:37:33.377
49160.81964	42844.67757	25116.87363	547.37847	202	2019-12-10T08:53:10.561
49137.84836	42824.54461	25118.34206	548.01025	205	2019-12-10T09:08:47.679
49115.40582	42802.95226	25120.20297	548.78313	208	2019-12-10T09:24:36.77
49091.95408	42782.57393	25119.78242	549.44353	211	2019-12-10T09:40:20.457
49069.92645	42762.59663	25121.56606	550.10468	214	2019-12-10T09:56:02.055
49048.90895	42743.24845	25123.15384	550.80221	217	2019-12-10T10:11:38.508
49028.00986	42723.24208	25123.84536	551.56355	220	2019-12-10T10:27:13.173
49006.84748	42705.63440	25123.22282	552.16162	223	2019-12-10T10:43:00.087
48986.77382	42687.85189	25125.61712	552.77552	226	2019-12-10T10:58:32.9
48966.18555	42669.72761	25126.38609	553.40780	229	2019-12-10T11:14:27.083
48947.58717	42651.86202	25126.91821	554.06199	232	2019-12-10T11:30:11.126
48928.34864	42634.75119	25127.58138	554.71612	235	2019-12-10T11:48:33.431
48909.61539	42618.40153	25127.41548	555.39237	238	2019-12-10T12:07:12.784
48893.63581	42602.21051	25129.44079	556.07754	241	2019-12-10T12:26:36.513
48875.68314	42589.36168	25128.06185	556.62891	244	2019-12-10T12:45:33.335
48857.27584	42569.72595	25129.68832	557.38559	247	2019-12-10T13:05:13.888
48838.45416	42554.22411	25129.99273	557.97258	250	2019-12-10T13:24:28.865
48822.11365	42539.15371	25129.57229	558.65623	253	2019-12-10T13:43:32.962
48804.36677	42522.93588	25129.54551	559.35971	256	2019-12-10T14:02:50.638
48788.11900	42508.28800	25129.86765	560.00691	259	2019-12-10T14:21:34.953
48771.98813	42493.45728	25128.66142	560.67584	262	2019-12-10T14:40:20.79
48755.92214	42479.80834	25128.85880	561.30989	265	2019-12-10T14:59:15.827
48740.50732	42465.61065	25129.24897	561.94672	268	2019-12-10T15:18:12.402
48725.07440	42451.79348	25129.17617	562.61045	271	2019-12-10T15:36:51.899
48710.21047	42438.55215	25128.37425	563.30312	274	2019-12-10T15:56:03.608
48695.86904	42425.46829	25127.49419	563.91183	277	2019-12-10T16:15:20.841
48681.35377	42412.38050	25127.11463	564.55108	280	2019-12-10T16:34:15.058
48666.83676	42398.53571	25127.05332	565.28569	283	2019-12-10T16:53:26.671
48653.55305	42387.15332	25124.79120	565.87500	286	2019-12-10T17:11:56.717
48638.70680	42374.75941	25124.84968	566.43275	289	2019-12-10T17:30:30.158
48625.53677	42361.95879	25125.14883	567.04974	292	2019-12-10T17:49:37.36
48612.00694	42349.47853	25123.93349	567.67880	295	2019-12-10T18:08:41.352
48598.89981	42338.20584	25122.86882	568.25438	298	2019-12-10T18:27:32.998
48586.28825	42326.17315	25123.89347	568.83572	301	2019-12-10T18:46:25.256
48574.27358	42315.35870	25122.61366	569.39664	304	2019-12-10T19:05:06.968
48562.36059	42303.63897	25121.96385	569.97476	307	2019-12-10T19:23:50.542
48550.41363	42291.91611	25121.82727	570.58963	310	2019-12-10T19:42:17.216
48537.53082	42281.75006	25119.77120	571.15028	313	2019-12-10T20:00:35.287
48526.80515	42271.15005	25119.57273	571.73012	316	2019-12-10T20:19:30.41
48514.40080	42260.71465	25119.27467	572.31991	319	2019-12-10T20:38:02.963
48504.05880	42251.58934	25119.14952	572.85091	322	2019-12-10T20:57:03.138
48493.70025	42243.63806	25117.16638	573.32108	325	2019-12-10T21:16:26.279
48481.11195	42231.37172	25118.29286	573.94849	328	2019-12-10T21:35:42.999
48467.82447	42219.57305	25117.30758	574.47344	331	2019-12-10T21:54:08.892
48457.92395	42210.05879	25116.52812	575.04475	334	2019-12-10T22:12:13.504
48445.79500	42199.13717	25116.56225	575.60277	337	2019-12-10T22:31:01.436
48435.64480	42189.15685	25115.28104	576.16686	340	2019-12-10T22:49:17.24
48424.17403	42180.30016	25113.26319	576.70275	343	2019-12-10T23:07:55.803
48412.76028	42170.38399	25113.06041	577.24626	346	2019-12-10T23:26:38.548
48402.98871	42160.00629	25113.28302	577.79009	349	2019-12-10T23:44:49.883
48393.10307	42150.99381	25112.59052	578.29843	352	2019-12-11T00:04:18.38
48382.74391	42142.38408	25112.05857	578.74283	355	2019-12-11T00:23:33.68
48372.38573	42133.80659	25111.65052	579.21290	358	2019-12-11T00:42:35.636
48362.98815	42124.48281	25112.45260	579.71388	361	2019-12-11T01:02:01.478
48352.62714	42116.22866	25111.30829	580.20398	364	2019-12-11T01:21:43.135
48343.08219	42107.50194	25112.60357	580.65132	367	2019-12-11T01:40:37.277
48333.13918	42099.16164	25110.68923	581.13295	370	2019-12-11T02:00:03.989
48324.31556	42090.28625	25111.05689	581.60562	373	2019-12-11T02:18:44.324
48314.88030	42082.82730	25110.41864	582.02492	376	2019-12-11T02:37:52.845
48305.29088	42075.98449	25110.05020	582.44271	379	2019-12-11T02:56:57.356
48297.62524	42067.51764	25112.19500	582.94913	382	2019-12-11T03:16:16.026
48288.27781	42061.08682	25109.25274	583.36064	385	2019-12-11T03:34:54.065
48280.14876	42052.40397	25110.94154	583.83095	388	2019-12-11T03:53:16.082
48270.69913	42045.43333	25110.08524	584.22263	391	2019-12-11T04:11:52.067
48261.53478	42037.18401	25110.64293	584.59844	394	2019-12-11T04:31:19.318
48253.29494	42029.01477	25108.74816	585.11320	397	2019-12-11T04:49:30.343
48243.44235	42021.10900	25110.59579	585.46152	400	2019-12-11T05:08:08.735
48235.11607	42014.83470	25108.86185	585.89217	403	2019-12-11T05:27:02.743
48227.35609	42007.39497	25109.55649	586.32425	406	2019-12-11T05:45:51.553
48217.96134	42000.62401	25109.70271	586.67614	409	2019-12-11T06:03:58.915
48210.44758	41993.72972	25109.21827	587.22244	412	2019-12-11T06:22:26.313
48202.74200	41986.04031	25109.11765	587.68817	415	2019-12-11T06:41:26.403
48194.53923	41979.33315	25108.75434	588.14143	418	2019-12-11T06:59:27.903
48186.09800	41972.05088	25109.42558	588.54701	421	2019-12-11T07:18:42.433
48178.50853	41966.26782	25108.38305	588.90997	424	2019-12-11T07:37:34.718
48169.97592	41960.11053	25108.96604	589.26663	427	2019-12-11T07:56:29.113
48162.47100	41953.46565	25108.75499	589.63332	430	2019-12-11T08:15:21.323
48154.38306	41946.83382	25108.47579	590.08953	433	2019-12-11T08:34:23.772
48146.35074	41940.49342	25109.72423	590.46773	436	2019-12-11T08:53:32.517
48138.84971	41934.00572	25109.89730	590.87981	439	2019-12-11T09:12:40.02
48132.70254	41928.23974	25109.37747	591.30083	442	2019-12-11T09:31:36.439
48125.90784	41923.58275	25109.73179	591.63583	445	2019-12-11T09:49:50.63
48120.85858	41920.24105	25107.62248	592.06175	448	2019-12-11T10:08:43.842
48113.59979	41913.04198	25109.74814	592.44844	451	2019-12-11T10:27:58.929
48103.77982	41905.65364	25106.77908	592.76285	454	2019-12-11T10:46:33.363
48095.57737	41898.72949	25108.02909	593.15737	457	2019-12-11T11:04:59.628
48090.58595	41893.56606	25110.12105	593.54164	460	2019-12-11T11:23:48.319
48082.37684	41887.62200	25108.81653	593.89107	463	2019-12-11T11:42:21.789
48075.20957	41881.33422	25109.57895	594.22754	466	2019-12-11T12:01:31.853
48068.04851	41876.52593	25108.12677	594.57661	469	2019-12-11T12:20:46.264
48061.43613	41870.89533	25108.37311	595.00845	472	2019-12-11T12:39:58.987
48053.13875	41864.88762	25108.97001	595.32297	475	2019-12-11T12:59:07.794
48047.08242	41859.93209	25107.81615	595.75292	478	2019-12-11T13:18:19.298
48039.69026	41854.09738	25108.95873	596.07236	481	2019-12-11T13:37:17.528
48032.83027	41848.74812	25109.56327	596.44160	484	2019-12-11T13:56:28.751
48026.56258	41844.22730	25108.47057	596.80123	487	2019-12-11T14:15:30.308
48020.14789	41838.58233	25108.34873	597.15958	490	2019-12-11T14:34:07.939
48014.00715	41833.97182	25108.33856	597.50010	493	2019-12-11T14:52:31.212
48008.23824	41828.61868	25109.25553	597.96229	496	2019-12-11T15:10:42.998
48002.33986	41824.38755	25108.53920	598.27915	499	2019-12-11T15:28:08.572
