t	r_TF1	r_TF2	r_KP1	r_KP2	r_KP3	r_O1	p_TF1	p_TF2	p_KP1	p_KP2	p_KP3	p_O1	ψ_TF1	ψ_TF2	ψ_KP1	ψ_KP2	ψ_KP3
0.0	1.0	1.0	1.0	1.0	0.5532401049478649	0.7614051688711246	1.0	1.0	1.0	1.0	0.5528343627420871	0.7582493105922207	0.4400909093651513	0.573278841773373	1.0	0.49999999999973915	0.5513264674778038
0.24853384252735805	1.0	0.9889309616310237	1.0	1.0	0.5532401992360233	0.7614166457424477	1.0	0.9999598176080323	1.0	1.0	0.5528366078747384	0.7582739179813194	0.44009090936517653	0.5732846765447205	1.0	0.4999999999997434	0.551335909644868
1.248533842527358	1.0	0.9456184267766307	1.0	1.0	0.5532405722532429	0.7614622604333813	1.0	0.9990105879388553	1.0	1.0	0.5528455217314373	0.7583718970415936	0.44009090936527406	0.5732934356807443	1.0	0.4999999999997599	0.5513734477295369
2.248533842527358	1.0	0.9042032935769814	1.0	1.0	0.553240935286729	0.7615066061999926	1.0	0.9968686989504436	1.0	1.0	0.5528542469289788	0.7584682373502268	0.4400909093653654	0.573246782592485	1.0	0.49999999999977535	0.5514102695809295
3.248533842527358	1.0	0.8646024421442299	1.0	1.0	0.5532412886036943	0.7615488173427459	1.0	0.9936219515367682	1.0	1.0	0.5528627874147852	0.7585629380119894	0.44009090936545087	0.5731070082136714	1.0	0.4999999999997898	0.5514463884058721
4.248533842527358	1.0	0.8267363938415737	1.0	1.0	0.5532416324641993	0.7615876291384205	1.0	0.9893532761095994	1.0	1.0	0.552871147054955	0.7586559649691247	0.4400909093655309	0.5728418110252684	1.0	0.49999999999980327	0.5514818171792479
5.248533842527358	1.0	0.790529151770176	1.0	1.0	0.5532419671213443	0.7616214468787514	1.0	0.984140975463185	1.0	1.0	0.5528793296359018	0.75874724077516	0.44009090936560585	0.5724237903812123	1.0	0.49999999999981587	0.5515165686477739
6.248533842527358	1.0	0.7559080482439116	1.0	1.0	0.5532422928214553	0.7616484062406091	1.0	0.9780589561498516	1.0	1.0	0.5528873388659625	0.7588366366854001	0.440090909365676	0.5718299798193127	1.0	0.4999999999998277	0.551550655333724
7.248533842527358	1.0	0.7228035989458198	1.0	1.0	0.5532426098042655	0.7616664256849645	1.0	0.9711769488943142	1.0	1.0	0.5528951783769729	0.7589239667347928	0.44009090936574174	0.5710414174745078	1.0	0.49999999999983874	0.5515840895385998
8.248533842527358	1.0	0.6911493634735579	1.0	1.0	0.5532429183030917	0.7616732516242289	1.0	0.9635607185506526	1.0	1.0	0.5529028517258131	0.7590089835063993	0.44009090936580325	0.5700427509085656	1.0	0.4999999999998491	0.5516168833467469
9.248533842527358	1.0	0.66088181199397	1.0	1.0	0.5532432185450058	0.7616664971025119	1.0	0.955272264083154	1.0	1.0	0.5529103623959226	0.7590913753259372	0.4400909093658608	0.5688218738542524	1.0	0.4999999999998588	0.5516490486289208
10.248533842527358	1.0	0.631940197739148	1.0	1.0	0.5532435107510025	0.7616436747123307	1.0	0.946370009030472	1.0	1.0	0.5529177137987856	0.7591707646488176	0.4400909093659147	0.5673695925437597	1.0	0.49999999999986783	0.5516805970458012
11.248533842527358	1.0	0.6042664350880861	1.0	1.0	0.5532437951361616	0.7616022244332323	1.0	0.9369089828917829	1.0	1.0	0.552924909275387	0.759246707435168	0.4400909093659652	0.5656793194515928	1.0	0.4999999999998763	0.5517115400514541
12.248533842527358	1.0	0.5778049829892381	1.0	1.0	0.5532440719098062	0.7615395370293552	1.0	0.9269409938537732	1.0	1.0	0.5529319520976398	0.7593186933351379	0.4400909093660124	0.5637467924318983	1.0	0.49999999999988426	0.5517418888967447
13.248533842527358	1.0	0.5525027334900086	1.0	1.0	0.5532443412756568	0.761452973589172	1.0	0.9165147932583343	1.0	1.0	0.5529388454697851	0.7593861465311765	0.44009090936605666	0.561569817370036	1.0	0.4999999999998917	0.5517716546327002
