t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
60.82115003990144	1.0	1.0	1.0	1.0	0.0787670152800744	0.46197837692964544	1.0	1.0	1.0	1.0	0.09692016545820092	0.7522192030415596	0.7361480972419059	0.1926205651981466	0.5593570194398444	0.5889152512845279
61.82115003990144	1.0	1.0	1.0	1.0	0.07761469373162871	0.4589872180672152	1.0	1.0	1.0	1.0	0.09606072359260273	0.7470465088799946	0.7363778752901482	0.19260753487271043	0.5579963092835926	0.5880346775691578
62.82115003990144	1.0	1.0	1.0	1.0	0.07649133417240547	0.4561110334927317	1.0	1.0	1.0	1.0	0.09518851885617981	0.7419135215214401	0.7365796065802831	0.19260625548821528	0.5566950747772993	0.5871995449934642
63.82115003990144	1.0	1.0	1.0	1.0	0.0753963525319265	0.45334566828140493	1.0	1.0	1.0	1.0	0.09430545170637161	0.7368215383084828	0.736755671759545	0.19261528551136364	0.5554507162836195	0.5864075086121697
64.82115003990144	1.0	1.0	1.0	1.0	0.07432916129213904	0.45068709860119327	1.0	1.0	1.0	1.0	0.09341330854669049	0.7317717610852126	0.7369082705408183	0.192633322310827	0.5542607477934633	0.5856563444885898
65.82115003990144	1.0	1.0	1.0	1.0	0.07328917137070838	0.448131429098333	1.0	1.0	1.0	1.0	0.09251376684471521	0.7267653001915608	0.7370394350397556	0.1926591897915325	0.5531227919593875	0.5849439434501029
66.82115003990144	1.0	1.0	1.0	1.0	0.07227579378400967	0.4456748901875478	1.0	1.0	1.0	1.0	0.09160840009651891	0.7218031783395877	0.7371510421130559	0.19269182711372054	0.5520345753460744	0.5842683051658641
67.82115003990144	1.0	1.0	1.0	1.0	0.07128844111344095	0.44331383526709517	1.0	1.0	1.0	1.0	0.09069868263502745	0.7168863343723024	0.7372448247766368	0.192730278399	0.5509939238884082	0.5836275325301327
68.82115003990144	1.0	1.0	1.0	1.0	0.07032652879589468	0.44104473787649506	1.0	1.0	1.0	1.0	0.08978599428093718	0.7120156269059285	0.7373223827757354	0.1927736833349737	0.5499987585480761	0.5830198263354417
69.82115003990144	1.0	1.0	1.0	1.0	0.06938947625681656	0.4388641888127287	1.0	1.0	1.0	1.0	0.0888716248357825	0.7071918378568088	0.7373851923729017	0.19282126859838844	0.5490470911600159	0.5824434802206545
70.82115003990144	1.0	1.0	1.0	1.0	0.06847670790219307	0.436768893218857	1.0	1.0	1.0	1.0	0.08795677841755829	0.7024156758543849	0.7374346154143281	0.19287234002428613	0.5481370204604123	0.581896875879721
71.82115003990144	1.0	1.0	1.0	1.0	0.06758765398399388	0.4347556676573672	1.0	1.0	1.0	1.0	0.08704257763999093	0.6976877795418933	0.7374719077299431	0.19292627545539137	0.5472667282883067	0.5813784785176817
72.82115003990144	1.0	1.0	1.0	1.0	0.06672175135201189	0.4328214371790919	1.0	1.0	1.0	1.0	0.08613006763712942	0.6930087207665977	0.7374982269181378	0.19298251821205398	0.5464344759532317	0.5808868325411596
73.82115003990144	1.0	1.0	1.0	1.0	0.06587844410365856	0.4309632323972311	1.0	1.0	1.0	1.0	0.08522021993541341	0.6883790076615234	0.7375146395618392	0.19304057112853978	0.5456386007616142	0.5804205574712414
74.82115003990144	1.0	1.0	1.0	1.0	0.06505718414205763	0.42917818657483753	1.0	1.0	1.0	1.0	0.08431393617577677	0.6837990876207838	0.7375221279188579	0.19309999110640155	0.5448775126950063	0.579978344067269
75.82115003990144	1.0	1.0	1.0	1.0	0.06425743165171034	0.4274635327330738	1.0	1.0	1.0	1.0	0.08341205168867756	0.6792693501706916	0.7375215961259884	0.19316038414011724	0.5441496912335084	0.5795589506506593
76.82115003990144	1.0	1.0	1.0	1.0	0.0634786555000626	0.4258166007866115	1.0	1.0	1.0	1.0	0.08251533892521555	0.6747901297389273	0.7375138759531881	0.1932214007742077	0.5434536823180385	0.5791611996184303
77.82115003990144	1.0	1.0	1.0	1.0	0.06272033357246914	0.4242348147116986	1.0	1.0	1.0	1.0	0.08162451074771604	0.670361708324105	0.7374997321412815	0.19328273195468604	0.5427880954453778	0.5787839741366423
78.82115003990144	1.0	1.0	1.0	1.0	0.06198195304730913	0.42271568975166895	1.0	1.0	1.0	1.0	0.08074022358332998	0.6659843180681243	0.7374798673540102	0.19334410524098442	0.5421516008901908	0.578426215004472
79.82115003990144	1.0	1.0	1.0	1.0	0.06126301061734817	0.4212568296639905	1.0	1.0	1.0	1.0	0.07986308044433187	0.6616581437337318	0.7374549267728332	0.19340528134748863	0.541542927048468	0.5780869176801114
80.82115003990144	1.0	1.0	1.0	1.0	0.06056301266285425	0.4198559240123445	1.0	1.0	1.0	1.0	0.0789936338188938	0.6573833250897427	0.7374255023606879	0.19346605098651626	0.5409608578970849	0.5777651294601438
81.82115003990144	1.0	1.0	1.0	1.0	0.05988147538144874	0.41851074550668566	1.0	1.0	1.0	1.0	0.078132388436181	0.6531599592063843	0.7373921368188929	0.1935262319870298	0.5404042305644023	0.5774599468044742
82.82115003990144	1.0	1.0	1.0	1.0	0.05921792487920281	0.4172191473937464	1.0	1.0	1.0	1.0	0.07727980390965514	0.6489881026632276	0.7373553272595282	0.19358566666560575	0.5398719330070536	0.577170512799305
83.82115003990144	1.0	1.0	1.0	1.0	0.058571897227066086	0.41597906090001624	1.0	1.0	1.0	1.0	0.07643629726249024	0.6448677736721717	0.7373155286139255	0.19364421942820792	0.5393629017882776	0.5768960147510311
84.82115003990144	1.0	1.0	1.0	1.0	0.057942938486333126	0.4147884927288366	1.0	1.0	1.0	1.0	0.07560224533900592	0.6407989541179306	0.737273156796341	0.1937017745831568	0.5388761199533596	0.5766356819043013
85.82115003990144	1.0	1.0	1.0	1.0	0.05733060470651005	0.41364552261290455	1.0	1.0	1.0	1.0	0.07477798710600471	0.6367815915184576	0.7372285916404503	0.1937582343473649	0.5384106149979347	0.5763887832778349
86.82115003990144	1.0	1.0	1.0	1.0	0.056734461898632585	0.41254830092316924	1.0	1.0	1.0	1.0	0.07396382584786952	0.6328156009077176	0.7371821796249818	0.19381351702943664	0.5379654569250959	0.5761546256119212
87.82115003990144	1.0	1.0	1.0	1.0	0.056154085986805984	0.4114950463348278	1.0	1.0	1.0	1.0	0.07316003125923345	0.6289008666431921	0.7371342364035977	0.19386755537462555	0.5375397563874234	0.575932551421834
88.82115003990144	1.0	1.0	1.0	1.0	0.05558906274048246	0.41048404355088086	1.0	1.0	1.0	1.0	0.07236684143898044	0.6250372441404665	0.7370850491530075	0.1939202950579108	0.5371326629102254	0.5757219371516992
89.82115003990144	1.0	1.0	1.0	1.0	0.055038987689760364	0.40951364108348837	1.0	1.0	1.0	1.0	0.07158446478927277	0.6212245615372156	0.737034878752275	0.1939716933126171	0.5367433631924398	0.5755221914236296
90.82115003990144	1.0	1.0	1.0	1.0	0.05450346602577913	0.40858224909317303	1.0	1.0	1.0	1.0	0.07081308182323204	0.6174626212888666	0.7369839618053253	0.19402171768305904	0.5363710794818013	0.5753327533772118
91.82115003990144	1.0	1.0	1.0	1.0	0.053982112488092864	0.4076883372857446	1.0	1.0	1.0	1.0	0.07005284688482391	0.6137512016981724	0.736932512517788	0.1940703448906601	0.5360150680210299	0.5751530910946818
92.82115003990144	1.0	1.0	1.0	1.0	0.05347455124073105	0.4068304328666673	1.0	1.0	1.0	1.0	0.06930388978441701	0.6100900583808913	0.7368807244384995	0.19411755980388	0.5356746175619346	0.5749827001073683
93.82115003990144	1.0	1.0	1.0	1.0	0.05298041573849608	0.40600711855245786	1.0	1.0	1.0	1.0	0.06856631735340138	0.6064789256697181	0.736828772075245	0.19416335450309355	0.5353490479444647	0.574821101979209
94.82115003990144	1.0	1.0	1.0	1.0	0.05249934858490251	0.40521703063858433	1.0	1.0	1.0	1.0	0.0678402149211645	0.6029175179585708	0.7367768123936291	0.19420772743230386	0.5350377087378703	0.5746678429633636
95.82115003990144	1.0	1.0	1.0	1.0	0.052031001383030594	0.40445885712323215	1.0	1.0	1.0	1.0	0.06712564771763281	0.5994055309892844	0.7367249862073263	0.19425068263025036	0.5347399779412555	0.5745224927281508
96.82115003990144	1.0	1.0	1.0	1.0	0.05157503458044587	0.4037313358862153	1.0	1.0	1.0	1.0	0.06642266220449516	0.5959426430827173	0.7366734194673737	0.19429222903409224	0.5344552607409309	0.574384643148732
97.82115003990144	1.0	1.0	1.0	1.0	0.05113111730922625	0.40303325292223197	1.0	1.0	1.0	1.0	0.06573128733813187	0.5925285163162283	0.7366222244576234	0.1943323798494157	0.53418298832208	0.5742539071611493
98.82115003990144	1.0	1.0	1.0	1.0	0.050698927222037206	0.40236344062759805	1.0	1.0	1.0	1.0	0.06505153576717976	0.5891627976494296	0.7365715009029636	0.19437115198083474	0.533922616732368	0.5741299176754991
99.82115003990144	1.0	1.0	1.0	1.0	0.05027815032510342	0.4017207761395353	1.0	1.0	1.0	1.0	0.06438340496757014	0.5858451200000723	0.7365213369964547	0.19440856551793131	0.53367362579522	0.5740123265451911
100.82115003990144	1.0	1.0	1.0	1.0	0.049868480808841036	0.4011041797270419	1.0	1.0	1.0	1.0	0.06372687831778348	0.5825751032718733	0.736471810351087	0.1944446432717192	0.533435518070601	0.5739008035893967
101.82115003990144	1.0	1.0	1.0	1.0	0.049469620876837546	0.4005126132323352	1.0	1.0	1.0	1.0	0.0630819261169719	0.5793523553360408	0.7364229888814704	0.194479410357216	0.5332078178612172	0.5737950356659443
102.82115003990144	1.0	1.0	1.0	1.0	0.049081280573795974	0.39994507856182193	1.0	1.0	1.0	1.0	0.06244850654850898	0.5761764729682052	0.7363749316203895	0.19451289381807652	0.5329900702621572	0.5736947257920554
103.82115003990144	1.0	1.0	1.0	1.0	0.048703177612995655	0.3994006162255259	1.0	1.0	1.0	1.0	0.06182656659143549	0.5730470427424174	0.7363276894748141	0.19454512228957768	0.5327818402520719	0.5735995923104558
104.82115003990144	1.0	1.0	1.0	1.0	0.04833503720376306	0.39887830392388324	1.0	1.0	1.0	1.0	0.06121604288218066	0.5699636418838224	0.7362813059256336	0.19457612569655539	0.5325827118240787	0.5735093680985173
105.82115003990144	1.0	1.0	1.0	1.0	0.04797659187939243	0.39837725518079925	1.0	1.0	1.0	1.0	0.060616862528850665	0.5669258390815737	0.7362358176750847	0.19460593498317758	0.5323922871546528	0.5734237998182121
106.82115003990144	1.0	1.0	1.0	1.0	0.04762758132590698	0.3978966180218514	1.0	1.0	1.0	1.0	0.060028943880289926	0.5639331952635005	0.7361912552455679	0.19463458187169894	0.532210185808846	0.573342647204772
107.82115003990144	1.0	1.0	1.0	1.0	0.04728775221200656	0.3974355736965162	1.0	1.0	1.0	1.0	0.059452197252036515	0.5609852643339993	0.7361476435332874	0.1946620986475819	0.5320360439802446	0.5732656823920556
108.82115003990144	1.0	1.0	1.0	1.0	0.04695685802050711	0.39699333544329646	1.0	1.0	1.0	1.0	0.05888652561121065	0.5580815938765706	0.7361050023199142	0.19468851796858908	0.5318695137641483	0.5731926892727292
109.82115003990144	1.0	1.0	1.0	1.0	0.046634658881539635	0.39656914729662407	1.0	1.0	1.0	1.0	0.05833182522229468	0.555221725822379	0.7360633467452472	0.19471387269565313	0.5317102624625176	0.5731234628914655
110.82115003990144	1.0	1.0	1.0	1.0	0.046320921407743056	0.3961622829344211	1.0	1.0	1.0	1.0	0.05778798625568493	0.5524051970861692	0.7360226877436424	0.1947381957435164	0.5315579719193025	0.5730578088694552
111.82115003990144	1.0	1.0	1.0	1.0	0.046015418531654	0.39577204456520465	1.0	1.0	1.0	1.0	0.05725489336081911	0.5496315401708282	0.7359830324467875	0.19476151994930205	0.531412337884822	0.5729955428586158
112.82115003990144	1.0	1.0	1.0	1.0	0.045717929345468956	0.3953977618536333	1.0	1.0	1.0	1.0	0.056732426205609324	0.5469002837418407	0.735944384555221	0.1947838779573352	0.531273069407927	0.5729364900239662
113.82115003990144	1.0	1.0	1.0	1.0	0.045428238943328474	0.3950387908834012	1.0	1.0	1.0	1.0	0.05622045998383859	0.5442109531728436	0.735906744680829	0.19480530211867558	0.5311398882547312	0.5728804845527126
114.82115003990144	1.0	1.0	1.0	1.0	0.045146138266250246	0.39469451315640147	1.0	1.0	1.0	1.0	0.05571886589210908	0.5415630710634429	0.735870110662398	0.19482582440395513	0.5310125283527493	0.5728273691886668
115.82115003990144	1.0	1.0	1.0	1.0	0.044871423949816816	0.39436433462709247	1.0	1.0	1.0	1.0	0.05522751157786283	0.5389561577304217	0.7358344778561591	0.19484547632823485	0.5308907352593298	0.5727769947906918
116.82115003990144	1.0	1.0	1.0	1.0	0.04460389817470483	0.3940476847710183	1.0	1.0	1.0	1.0	0.05474626155993018	0.536389731673422	0.7357998394031223	0.19486428888670604	0.530774265653325	0.5727292199139318
117.82115003990144	1.0	1.0	1.0	1.0	0.04434336852012563	0.393744015686451	1.0	1.0	1.0	1.0	0.05427497762299831	0.5338633100161521	0.7357661864748797	0.19488229250016315	0.5306628868489767	0.5726839104126537
118.82115003990144	1.0	1.0	1.0	1.0	0.04408964782023158	0.39345280122813964	1.0	1.0	1.0	1.0	0.053813519187330766	0.5313764089241304	0.7357335084994352	0.19489951696926847	0.530556376331052	0.5726409390635828
119.82115003990144	1.0	1.0	1.0	1.0	0.043842554023528615	0.39317353617217177	1.0	1.0	1.0	1.0	0.053361743655010556	0.5289285439999423	0.7357017933685144	0.19491599143671548	0.5304545213102969	0.5726001852086764
120.82115003990144	1.0	1.0	1.0	1.0	0.04360191005532299	0.3929057354109705	1.0	1.0	1.0	1.0	0.052919506733922	0.5265192306569514	0.7356710276277042	0.1949317443564754	0.5303571182983206	0.5725615344163312
121.82115003990144	1.0	1.0	1.0	1.0	0.04336754368321915	0.39264893317747207	1.0	1.0	1.0	1.0	0.052486662740632274	0.5241479844723738	0.7356411966506813	0.1949468034693843	0.5302639727010615	0.572524878160074
122.82115003990144	1.0	1.0	1.0	1.0	0.043139287385675455	0.39240268229754893	1.0	1.0	1.0	1.0	0.05206306488328061	0.5218143215205888	0.7356122847986982	0.19496119578439447	0.530174898430023	0.5724901135138338
123.82115003990144	1.0	1.0	1.0	1.0	0.04291697822361571	0.3921665534697641	1.0	1.0	1.0	1.0	0.05164856552553242	0.5195177586875314	0.7355842755664161	0.1949749475648735	0.5300897175305009	0.5724571428629378
124.82115003990144	1.0	1.0	1.0	1.0	0.042700457715086466	0.3919401345715645	1.0	1.0	1.0	1.0	0.051243016432606946	0.5172578139669752	0.7355571517150977	0.1949880843193914	0.5300082598260619	0.5724258736300224
125.82115003990144	1.0	1.0	1.0	1.0	0.04248957171294299	0.39172302999104214	1.0	1.0	1.0	1.0	0.05084626900034008	0.5150340067394921	0.7355308953941011	0.19500063079648644	0.5299303625785603	0.5723962180150878
126.82115003990144	1.0	1.0	1.0	1.0	0.0422841702855406	0.39151485998341273	1.0	1.0	1.0	1.0	0.05045817446819882	0.512845858034837	0.7355054882515524	0.19501261098294664	0.5298558701630164	0.5723680927489665
127.82115003990144	1.0	1.0	1.0	1.0	0.04208410760040265	0.39131526005138534	1.0	1.0	1.0	1.0	0.0500785841171209	0.5106928907784866	0.735480911535011	0.19502404810518795	0.5297846337567049	0.5723414188595147
128.82115003990145	1.0	1.0	1.0	1.0	0.04188924181083154	0.3911238803486151	1.0	1.0	1.0	1.0	0.04970734945301132	0.508574630023026	0.7354571461828866	0.19503496463334805	0.5297165110418337	0.5723161214498683
129.82115003990145	1.0	1.0	1.0	1.0	0.04169943494542517	0.3909403851054554	1.0	1.0	1.0	1.0	0.049344322376687934	0.5064906031650569	0.7354341729073103	0.19504538228775115	0.5296513659212174	0.5722921294881419
130.82115003990145	1.0	1.0	1.0	1.0	0.04151455280045736	0.3907644520762451	1.0	1.0	1.0	1.0	0.04898935534102991	0.5044403401482696	0.7354119722691174	0.19505532204743198	0.5295890682463797	0.5722693756079809
131.82115003990145	1.0	1.0	1.0	1.0	0.04133446483507808	0.39059577200738943	1.0	1.0	1.0	1.0	0.048642301496046585	0.502423373653303	0.7353905247455488	0.1950648041604373	0.5295294935575393	0.5722477959194048
132.82115003990145	1.0	1.0	1.0	1.0	0.04115904406928622	0.39043404812551263	1.0	1.0	1.0	1.0	0.04830301482254889	0.5004392392749859	0.7353698107912369	0.19507384815565001	0.5294725228349614	0.572227329829413
133.82115003990145	1.0	1.0	1.0	1.0	0.04098816698462601	0.39027899564498264	1.0	1.0	1.0	1.0	0.04797135025507236	0.49848747568753393	0.7353498108930016	0.19508247285590696	0.529418042261177	0.5722079198718468
134.82115003990145	1.0	1.0	1.0	1.0	0.04082171342755581	0.3901303412941268	1.0	1.0	1.0	1.0	0.047647163794668476	0.49656762479825417	0.7353305056189443	0.19509069639220383	0.5293659429935959	0.5721895115460321
135.82115003990145	1.0	1.0	1.0	1.0	0.04065956651543696	0.38998782285947997	1.0	1.0	1.0	1.0	0.0473303126121504	0.49467923189028506	0.7353118756622934	0.19509853621880155	0.529316120947058	0.5721720531637486
136.82115003990145	1.0	1.0	1.0	1.0	0.040501612545089	0.3898511887474242	1.0	1.0	1.0	1.0	0.04702065514235	0.49282184575488086	0.7352939018804208	0.19510600912906756	0.5292684765858903	0.5721554957040954
137.82115003990145	1.0	1.0	1.0	1.0	0.0403477409038568	0.3897201975625999	1.0	1.0	1.0	1.0	0.04671805116991491	0.49099501881372876	0.7352765653294209	0.1951131312719032	0.529222914725051	0.5721397926758471
138.82115003990145	1.0	1.0	1.0	1.0	0.040197843983134356	0.38959461770248754	1.0	1.0	1.0	1.0	0.04642236190714761	0.4891983072317674	0.7352598472946141	0.19511991816862373	0.5291793443399674	0.5721248999869124
139.82115003990145	1.0	1.0	1.0	1.0	0.04005181709428982	0.3894742269675767	1.0	1.0	1.0	1.0	0.046133450064363	0.4874312710209561	0.7352437293173103	0.1951263847301721	0.5291376783846846	0.5721107758205286
140.82115003990145	1.0	1.0	1.0	1.0	0.03990955838693603	0.38935881218655927	1.0	1.0	1.0	1.0	0.04585117991321653	0.48569347413542785	0.7352281932181435	0.1951325452745609	0.5290978336179629	0.5720973805178461
141.82115003990145	1.0	1.0	1.0	1.0	0.0397709687694906	0.38924816885599967	1.0	1.0	1.0	1.0	0.04557541734343156	0.48398448455843857	0.735213221117268	0.19513841354444877	0.5290597304369767	0.5720846764665711
142.82115003990145	1.0	1.0	1.0	1.0	0.03963595183197021	0.38914210079395484	1.0	1.0	1.0	1.0	0.045306029913332546	0.4823038743815115	0.7351987954516814	0.1951440027247682	0.5290232927182819	0.5720726279953553
143.82115003990145	1.0	1.0	1.0	1.0	0.039504413770963524	0.38904041980703186	1.0	1.0	1.0	1.0	0.04504288689456932	0.4806512198761575	0.7351848989899243	0.19514932546033184	0.5289884476657344	0.5720612012736351
144.82115003990145	1.0	1.0	1.0	1.0	0.0393762633167279	0.38894294537038876	1.0	1.0	1.0	1.0	0.04478585931139761	0.47902610155853603	0.7351715148443838	0.19515439387335298	0.528955125665057	0.57205036421664
