t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
93.2816810426034	0.10739251450973807	1.0	1.0	1.0	0.034484410534542265	0.5168562896193661	0.3678666556835996	1.0	1.0	1.0	0.034493851498997766	0.4320049891047227	0.34736456783005076	0.1952524686608015	0.5282261019033357	0.5718511974607644
94.2816810426034	0.1048601753581462	1.0	1.0	1.0	0.03448421088019971	0.5201106725209501	0.362134351083168	1.0	1.0	1.0	0.03449341380260255	0.43353828356887547	0.34246009077351175	0.19525246867004337	0.5282261014807355	0.5718511974437884
95.2816810426034	0.10238778232172124	1.0	1.0	1.0	0.03448401626011722	0.5233931365965153	0.3564727869170857	1.0	1.0	1.0	0.034492987142177085	0.4351023434955682	0.3376001164284581	0.19525246867880838	0.5282261010766067	0.5718511974276884
96.2816810426034	0.09997391634222952	1.0	1.0	1.0	0.034483826547353276	0.5267029009078715	0.35088171113262234	1.0	1.0	1.0	0.03449257123947322	0.43669711436349984	0.33278510249364246	0.19525246868712112	0.5282261006901422	0.5718511974124193
97.2816810426034	0.09761719195371038	1.0	1.0	1.0	0.03448364161816744	0.53003917502101	0.34536084649038173	1.0	1.0	1.0	0.03449216582325761	0.4383225286870852	0.32801546625671923	0.19525246869500498	0.5282261003205697	0.5718511973979381
98.2816810426034	0.09531625648727225	1.0	1.0	1.0	0.03448346135193961	0.5334011594112337	0.3399098918427818	1.0	1.0	1.0	0.03449177062913494	0.4399785060815403	0.32329158598063706	0.19525246870248203	0.528226099967151	0.5718511973842042
99.2816810426034	0.09306978929471287	1.0	1.0	1.0	0.034483285631091314	0.5367880458767057	0.3345285233673284	1.0	1.0	1.0	0.034491385399375504	0.441664953334071	0.3186138022613013	0.1952524687095733	0.5282260996291799	0.5718511973711791
100.2816810426034	0.09087650099051811	1.0	1.0	1.0	0.03448311434100903	0.5401990179604383	0.3292163957560807	1.0	1.0	1.0	0.03449100988274727	0.44338176448120703	0.3139824193562611	0.19525246871629867	0.5282260993059813	0.5718511973588261
101.2816810426034	0.08873513271180448	1.0	1.0	1.0	0.03448294736996938	0.5436332513806967	0.32397314336266503	1.0	1.0	1.0	0.034490643834352026	0.44512882089232136	0.30939770648425274	0.19525246872267701	0.5282260989969095	0.5718511973471104
102.2816810426034	0.08664445539578039	1.0	1.0	1.0	0.03448278460906627	0.5470899144697324	0.31879838130815563	1.0	1.0	1.0	0.034490287015465776	0.44690599135937426	0.3048598990955033	0.19525246872872626	0.5282260987013471	0.5718511973359994
103.2816810426034	0.08460326907431145	1.0	1.0	1.0	0.034482625952139835	0.550568168620714	0.31369170654710177	1.0	1.0	1.0	0.034489939193383064	0.4487131321929176	0.3003692001127623	0.19525246873446336	0.5282260984187034	0.5718511973254617
104.2816810426034	0.08261040218518514	1.0	1.0	1.0	0.03448247129570716	0.5540671687426708	0.30865269889494407	1.0	1.0	1.0	0.0344896001412653	0.45055008732439306	0.29592578114308954	0.19525246873990443	0.5282260981484138	0.5718511973154679
105.2816810426034	0.08066471089967923	1.0	1.0	1.0	0.034482320538894815	0.5575860637232188	0.30368092201802743	1.0	1.0	1.0	0.034489269637992856	0.45241668841475186	0.291529783660481	0.19525246874506474	0.5282260978899385	0.5718511973059898
106.2816810426034	0.07876507846604824	1.0	1.0	1.0	0.034482173583373	0.5611239968987904	0.2987759243873821	1.0	1.0	1.0	0.03448894746802089	0.4543127549694202	0.28718132015946396	0.1952524687499588	0.5282260976427609	0.5718511972970007
107.2816810426034	0.076910414568551	1.0	1.0	1.0	0.03448203033329144	0.564680106532046	0.2939372401974108	1.0	1.0	1.0	0.03448863342123885	0.45623809445962754	0.28288047527983606	0.19525246875460034	0.5282260974063872	0.5718511972884756
108.2816810426034	0.07509965470165147	1.0	1.0	1.0	0.03448189069521682	0.5682535262961046	0.2891643902505869	1.0	1.0	1.0	0.03448832729283344	0.45819250245010973	0.2786273069027644	0.19525246875900237	0.5282260971803452	0.5718511972803904
109.2816810426034	0.07333175955903368	1.0	1.0	1.0	0.03448175457807187	0.5718433857651878	0.28445688280923637	1.0	1.0	1.0	0.03448802888315513	0.46017576273319066	0.2744218472184961	0.19525246876317728	0.5282260969641834	0.5718511972727224
110.2816810426034	0.0716057144370799	1.0	1.0	1.0	0.034481621893075916	0.5754488109112362	0.2798142144154448	1.0	1.0	1.0	0.03448773799758796	0.46218764746923974	0.270264103765965	0.19525246876713676	0.5282260967574699	0.5718511972654501
111.2816810426034	0.06992052865246998	1.0	1.0	1.0	0.03448149255368698	0.5790689246060206	0.2752358706801005	1.0	1.0	1.0	0.03448745444642266	0.46422791733349333	0.26615406044460704	0.19525246877089192	0.5282260965597917	0.571851197258553
112.2816810426034	0.0682752349735673	1.0	1.0	1.0	0.03448136647554533	0.582702847128237	0.2707213270420554	1.0	1.0	1.0	0.03448717804473295	0.46629632166922075	0.2620916784987247	0.19525246877445332	0.5282260963707538	0.571851197252012
113.2816810426034	0.06666888906526514	1.0	1.0	1.0	0.03448124357641844	0.5863496966750446	0.266270049498356	1.0	1.0	1.0	0.03448690861225495	0.46839259864720567	0.2580768974747618	0.19525246877783098	0.5282260961899786	0.5718511972458084
114.2816810426034	0.06510056894697473	1.0	1.0	1.0	0.03448112377614736	0.5900085898774762	0.2618814953064696	1.0	1.0	1.0	0.0344866459732697	0.4705164754315046	0.2541096361518715	0.19525246878103433	0.528226096017105	0.571851197239925
115.2816810426034	0.06356937446344402	1.0	1.0	1.0	0.03448100699659439	0.5936786423191255	0.25755511365940376	1.0	1.0	1.0	0.034486389956488506	0.47266766835143476	0.25018979344617825	0.1952524687840724	0.5282260958517876	0.5718511972343452
116.2816810426034	0.06207442676810318	1.0	1.0	1.0	0.03448089316159216	0.5973589690574928	0.2532903463345894	1.0	1.0	1.0	0.034486140394941314	0.47484588307973336	0.24631724928914905	0.1952524687869537	0.528226095693696	0.5718511972290533
117.2816810426034	0.06061486781864067	1.0	1.0	1.0	0.034480782196893905	0.601048685147348	0.249086628317374	1.0	1.0	1.0	0.03448589712586782	0.4770508148168206	0.24249186548050303	0.19525246878968633	0.5282260955425145	0.5718511972240345
118.2816810426034	0.05918985988452	1.0	1.0	1.0	0.034480674030125044	0.6047469061654541	0.2449433883999449	1.0	1.0	1.0	0.034485659990611324	0.47928214848108786	0.23871348651610008	0.19525246879227795	0.5282260953979411	0.5718511972192748
119.2816810426034	0.057798585066154734	1.0	1.0	1.0	0.03448056859073598	0.6084527487359765	0.24086004975648007	1.0	1.0	1.0	0.034485428834515316	0.48153955890512223	0.23498194039125853	0.19525246879473582	0.5282260952596869	0.5718511972147606
120.2816810426034	0.05644024482546566	1.0	1.0	1.0	0.03448046580995605	0.6121653310558919	0.2368360304952982	1.0	1.0	1.0	0.0344852035068226	0.4838227110377691	0.23129703937995924	0.19525246879706687	0.5282260951274756	0.5718511972104794
121.2816810426034	0.05511405952755075	1.0	1.0	1.0	0.03448036562074871	0.6158837734196994	0.2328707441887588	1.0	1.0	1.0	0.034484983860576975	0.4861312601519215	0.22765858079040063	0.19525246879927766	0.5282260950010432	0.5718511972064191
122.2816810426034	0.0538192679932048	1.0	1.0	1.0	0.034480267957767756	0.6196071987427288	0.2289636003816399	1.0	1.0	1.0	0.03448476975252746	0.488464852057918	0.2240663476973733	0.19525246880137434	0.5282260948801372	0.5718511972025683
123.2816810426034	0.052555127062031914	1.0	1.0	1.0	0.03448017275731474	0.6233347330823356	0.2251140050786993	1.0	1.0	1.0	0.03448456104303486	0.49082312332241695	0.22052010965192706	0.19525246880336286	0.5282260947645158	0.5718511971989162
124.2816810426034	0.05132091116590012	1.0	1.0	1.0	0.0344800799572974	0.6270655061562689	0.22132136121210472	1.0	1.0	1.0	0.034484357595980675	0.4932057014926066	0.21701962336880498	0.19525246880524877	0.5282260946539481	0.5718511971954526
125.2816810426034	0.05011591191249323	1.0	1.0	1.0	0.03447998949718914	0.6307986518575004	0.2175850690893972	1.0	1.0	1.0	0.03448415927867839	0.49561220532560085	0.21356463339212092	0.19525246880703737	0.5282260945482132	0.5718511971921678
126.2816810426034	0.04893943767872101	1.0	1.0	1.0	0.03447990131798959	0.6345333087648009	0.21390452682263295	1.0	1.0	1.0	0.03448396596178694	0.49804224502285815	0.210154872739757	0.19525246880873368	0.5282260944471	0.5718511971890525
127.2816810426034	0.04779081321375417	1.0	1.0	1.0	0.034479815362186104	0.6382686206483585	0.21027913073932872	1.0	1.0	1.0	0.03448377751922633	0.5004954224694542	0.20679006352695686	0.19525246881034244	0.5282260943504063	0.5718511971860979
128.2816810426034	0.046669379251456436	1.0	1.0	1.0	0.034479731573716206	0.642003736969739	0.20670827577581785	1.0	1.0	1.0	0.03448359382809547	0.5029713314780272	0.20346991756958913	0.1952524688118682	0.5282260942579391	0.5718511971832958
129.2816810426034	0.04557449213199124	1.0	1.0	1.0	0.034479649897931085	0.6457378133754951	0.20319135585360537	1.0	1.0	1.0	0.034483414768591986	0.5054695580372072	0.20019413696755353	0.1952524688133152	0.5282260941695135	0.5718511971806383
130.2816810426034	0.04450552343238579	1.0	1.0	1.0	0.034479570281559895	0.6494700121837473	0.19972776423929284	1.0	1.0	1.0	0.03448324022393414	0.5079896805643304	0.19696241466879896	0.19525246881468755	0.5282260940849529	0.5718511971781179
131.2816810426034	0.043461859605840536	1.0	1.0	1.0	0.03447949267267504	0.6531995028630685	0.19631689388862697	1.0	1.0	1.0	0.03448307008028464	0.5105312701622328	0.19377443501441932	0.1952524688159891	0.5282260940040885	0.5718511971757276
132.2816810426034	0.04244290162957695	1.0	1.0	1.0	0.0344794170206583	0.6569254625030203	0.19295813777520865	1.0	1.0	1.0	0.034482904226676415	0.5130938908799084	0.19062987426528913	0.19525246881722347	0.5282260939267586	0.5718511971734607
133.2816810426034	0.04144806466102158	1.0	1.0	1.0	0.03447934327616778	0.6606470762757091	0.189650889204383	1.0	1.0	1.0	0.034482742554940264	0.5156770999768089	0.18752840111069616	0.19525246881839414	0.5282260938528087	0.5718511971713107
134.2816810426034	0.04047677770212895	1.0	1.0	1.0	0.03447927139110577	0.6643635378877446	0.18639454211281575	1.0	1.0	1.0	0.03448258495963429	0.5182804481905569	0.1844696771594235	0.19525246881950442	0.5282260937820911	0.5718511971692717
135.2816810426034	0.03952848327165073	1.0	1.0	1.0	0.03447920131858735	0.668074050022009	0.1831884913542452	1.0	1.0	1.0	0.034482431337975177	0.5209034800078357	0.18145335741372784	0.1952524688205574	0.5282260937144645	0.5718511971673379
136.2816810426034	0.038602637085163004	1.0	1.0	1.0	0.034479133012909814	0.6717778247686624	0.18003213297188447	1.0	1.0	1.0	0.03448228158977112	0.5235457339382142	0.17847909072665527	0.19525246882155606	0.5282260936497938	0.5718511971655039
137.2816810426034	0.03769870774266798	1.0	1.0	1.0	0.03447906642952284	0.6754740840448381	0.17692486445793457	1.0	1.0	1.0	0.0344821356173565	0.5262067427906585	0.17554652024312978	0.1952524688225032	0.5282260935879498	0.5718511971637645
138.2816810426034	0.03681617642359091	1.0	1.0	1.0	0.034479001524999456	0.6791620600025039	0.17386608500065404	1.0	1.0	1.0	0.03448199332552824	0.5288860339524772	0.1726552838252431	0.19525246882340144	0.528226093528809	0.5718511971621149
139.2816810426034	0.035954536588997096	1.0	1.0	1.0	0.03447893825700771	0.6828409954239935	0.170855195719418	1.0	1.0	1.0	0.034481854621483635	0.5315831296704452	0.16980501446216828	0.19525246882425332	0.5282260934722531	0.5718511971605503
140.2816810426034	0.03511329369085806	1.0	1.0	1.0	0.03447887658428304	0.6865101441047385	0.16789159988818594	1.0	1.0	1.0	0.034481719414759894	0.5342975473338404	0.16699534066511248	0.19525246882506125	0.5282260934181693	0.5718511971590666
141.2816810426034	0.03429196488820008	1.0	1.0	1.0	0.03447881646660138	0.6901687712227612	0.16497470314778412	1.0	1.0	1.0	0.034481587617175125	0.5370287997591328	0.16422588684771733	0.1952524688258275	0.5282260933664494	0.5718511971576594
142.2816810426034	0.03349007876997206	1.0	1.0	1.0	0.034478757864752914	0.6938161536945159	0.16210391370739713	1.0	1.0	1.0	0.034481459142770836	0.5397763954760554	0.16149627369230832	0.1952524688265542	0.5282260933169902	0.5718511971563248
