/home/WIN/cdegma/PKTFX/data/dream/lambda_01/4_5
loss	sse	Lt	Lp
10.99104	5.23514	21.87203	56.81875
10.95338	5.20718	21.86479	56.80086
10.91599	5.18136	21.85848	56.77850
10.88309	5.15856	21.85773	56.76415
10.85128	5.13353	21.84444	56.75178
10.81386	5.10800	21.84617	56.73457
10.77525	5.08033	21.83245	56.72336
10.74585	5.05647	21.82752	56.71881
10.71830	5.03819	21.82512	56.70963
10.68430	5.01370	21.81250	56.70233
10.65431	4.98699	21.81696	56.69618
10.61778	4.95751	21.80700	56.69013
10.58220	4.94007	21.79678	56.68491
10.54927	4.91001	21.78848	56.67682
10.52033	4.88988	21.78819	56.67022
10.48783	4.86523	21.78384	56.66668
10.46298	4.84808	21.77530	56.66098
10.43324	4.82218	21.77073	56.65858
10.39690	4.79891	21.75842	56.65212
10.37551	4.77679	21.76414	56.64936
10.34546	4.76169	21.74624	56.64211
10.31200	4.72969	21.75108	56.63262
10.27830	4.70547	21.73902	56.62806
10.24429	4.68569	21.73058	56.61733
10.21687	4.66405	21.72677	56.61572
10.18367	4.63974	21.71699	56.61254
10.16627	4.62105	21.71800	56.60757
10.13540	4.60060	21.71339	56.59873
10.11237	4.58775	21.70491	56.59401
10.08625	4.56591	21.70558	56.58794
10.06287	4.54427	21.70422	56.58177
10.03188	4.52894	21.68877	56.57573
10.01311	4.51176	21.68687	56.56980
9.98755	4.49256	21.68143	56.56336
9.96257	4.47595	21.67560	56.55538
9.92769	4.45091	21.67355	56.54807
9.90486	4.43758	21.66254	56.53871
9.87388	4.41565	21.65034	56.53422
9.85237	4.39809	21.66000	56.52363
9.83090	4.38385	21.64719	56.52307
9.80994	4.36752	21.64634	56.51955
9.78806	4.35540	21.63820	56.51213
9.76527	4.33887	21.63925	56.50360
9.74154	4.32239	21.63471	56.50001
9.72437	4.30964	21.63038	56.49423
9.70480	4.29390	21.62467	56.49108
9.68484	4.27965	21.62198	56.48782
9.65904	4.26333	21.62003	56.48029
9.63706	4.24579	21.60444	56.48436
9.62015	4.23221	21.60966	56.47812
9.60049	4.22511	21.59059	56.48141
9.57916	4.20475	21.59969	56.47130
9.56265	4.19318	21.58939	56.47255
9.54139	4.18120	21.58024	56.47338
9.52325	4.17256	21.58058	56.46754
9.50103	4.15140	21.56842	56.46744
9.48281	4.13722	21.57622	56.46690
9.46935	4.12650	21.56948	56.46729
9.45379	4.11875	21.55742	56.46836
9.43385	4.09730	21.56461	56.47240
9.41388	4.08607	21.55187	56.47381
9.39864	4.07289	21.55236	56.46769
9.37846	4.05958	21.53828	56.47325
9.35931	4.04735	21.53692	56.48001
9.34566	4.03560	21.53935	56.47919
9.33191	4.02462	21.52777	56.48607
9.31251	4.00719	21.52727	56.48829
9.29644	3.98967	21.52441	56.49258
9.28217	3.98795	21.49886	56.49424
9.27005	3.97645	21.51855	56.48724
9.25105	3.97172	21.50847	56.48620
9.24041	3.95401	21.50300	56.48961
9.21423	3.93977	21.49771	56.48530
9.19930	3.92851	21.48775	56.48903
9.18567	3.91988	21.49377	56.48446
9.16818	3.90202	21.48551	56.48279
9.14912	3.89569	21.46957	56.47760
9.13575	3.88413	21.46968	56.47942
9.12416	3.87552	21.47241	56.47205
9.10820	3.86876	21.45885	56.47186
9.09587	3.85569	21.46640	56.46950
9.08239	3.84920	21.45468	56.46657
9.06927	3.83537	21.46026	56.46414
9.05648	3.82934	21.44876	56.46155
9.04273	3.81712	21.45376	56.46069
9.02501	3.80813	21.43416	56.45680
9.00921	3.79626	21.43970	56.45372
8.99485	3.78790	21.43334	56.45108
8.98374	3.77944	21.43096	56.45091
8.97011	3.76538	21.42768	56.44586
8.95953	3.75899	21.42614	56.44443
8.94167	3.74799	21.42188	56.43374
8.92734	3.73989	21.41695	56.42975
8.92161	3.73366	21.41340	56.42191
8.90696	3.71601	21.41751	56.42157
8.88295	3.71384	21.40155	56.40903
8.87100	3.69829	21.40896	56.40681
8.84584	3.69127	21.38747	56.40090
8.83499	3.67937	21.39126	56.39378
8.82703	3.66789	21.39111	56.39061
8.81753	3.66177	21.38884	56.37926
8.80286	3.64983	21.38884	56.37171
8.79251	3.64219	21.38060	56.36627
8.78270	3.63523	21.38388	56.35725
8.76880	3.62451	21.37906	56.34659
8.75161	3.61896	21.36636	56.34244
8.74156	3.60925	21.36974	56.33873
8.73427	3.60201	21.37667	56.34048
8.72399	3.59910	21.35719	56.33138
8.71292	3.58794	21.36963	56.33371
8.69866	3.58411	21.34680	56.32704
8.68310	3.56697	21.35445	56.32714
8.66955	3.55873	21.35339	56.32427
8.66382	3.55078	21.34664	56.32299
8.64851	3.54631	21.33858	56.31710
8.64818	3.54105	21.34568	56.31706
8.63776	3.53543	21.33899	56.31824
8.61651	3.52155	21.33389	56.31504
8.61912	3.52219	21.33264	56.30978
8.59721	3.50893	21.33011	56.31162
8.59633	3.50649	21.32817	56.31050
8.58294	3.49741	21.32645	56.31354
8.57730	3.48564	21.33448	56.31482
8.56223	3.48714	21.31767	56.31272
8.55740	3.47817	21.32192	56.31516
8.55399	3.47065	21.32301	56.31700
8.53871	3.46567	21.31438	56.31323
8.53399	3.46093	21.31541	56.31639
8.52151	3.45193	21.31159	56.31271
8.50849	3.44126	21.31408	56.31116
8.50336	3.44200	21.29815	56.31698
8.49650	3.43463	21.30335	56.31929
8.48834	3.42861	21.30063	56.32122
8.47567	3.42052	21.29836	56.31682
8.46964	3.41657	21.29372	56.31657
8.46532	3.40961	21.30139	56.31652
8.45113	3.40583	21.29275	56.31446
8.44428	3.39620	21.30162	56.31251
8.43944	3.39132	21.29400	56.31975
8.43045	3.38731	21.28857	56.31343
8.42119	3.37815	21.28980	56.31564
8.41180	3.37294	21.28247	56.31544
8.40056	3.36849	21.28012	56.30840
8.39485	3.36249	21.28428	56.30892
8.39689	3.36004	21.28684	56.30723
8.38502	3.35354	21.27571	56.30518
8.37663	3.34851	21.27753	56.30720
8.36869	3.34183	21.27890	56.30292
8.35785	3.33055	21.28127	56.30258
8.34811	3.32669	21.27228	56.30057
8.33675	3.32420	21.27778	56.29675
8.33525	3.31640	21.27528	56.29816
8.32637	3.31821	21.26585	56.29606
8.31922	3.30284	21.27497	56.29490
8.30400	3.30102	21.27033	56.28611
8.30035	3.29845	21.25867	56.28638
8.29354	3.28773	21.26686	56.28914
8.28229	3.28454	21.26283	56.28331
8.27777	3.27588	21.26798	56.28475
8.26684	3.27279	21.26154	56.27893
8.26097	3.26561	21.25775	56.27918
8.24874	3.26388	21.24871	56.27085
8.24166	3.25503	21.25816	56.27270
8.23525	3.24980	21.25508	56.26482
8.22885	3.24848	21.25449	56.25782
8.22214	3.24442	21.25005	56.25887
8.20850	3.23635	21.24652	56.25999
8.20524	3.22985	21.25146	56.25895
8.20154	3.22431	21.24591	56.25589
8.19558	3.21931	21.26087	56.25098
8.18451	3.21905	21.24253	56.24942
8.17786	3.21074	21.25179	56.24264
8.17111	3.20265	21.24882	56.24283
8.16505	3.20262	21.24599	56.23507
8.15638	3.19710	21.24686	56.23498
8.14496	3.18807	21.23899	56.23042
8.14398	3.18551	21.23930	56.22843
8.13381	3.17482	21.25230	56.21902
8.12443	3.17638	21.23837	56.21632
8.12275	3.17186	21.24342	56.21407
8.11450	3.16816	21.23820	56.20949
8.10512	3.16368	21.23640	56.20463
8.09657	3.16324	21.22278	56.19714
8.09405	3.15207	21.24483	56.19503
8.08758	3.14867	21.23448	56.18873
8.07575	3.13395	21.23704	56.19000
8.06738	3.13502	21.23817	56.17600
8.06235	3.13320	21.23375	56.17160
8.05330	3.12518	21.23757	56.17370
8.04467	3.11997	21.23109	56.16293
8.03469	3.11199	21.23253	56.15804
8.02929	3.10714	21.23540	56.14874
8.01972	3.10540	21.23264	56.14028
8.01892	3.10139	21.22890	56.13543
8.00991	3.09783	21.22539	56.13137
8.00330	3.09214	21.23410	56.12659
7.99576	3.08946	21.22743	56.12272
7.98929	3.08095	21.23863	56.10933
7.98148	3.07864	21.22691	56.10910
7.97621	3.07498	21.23722	56.10413
7.97026	3.06659	21.22901	56.09603
7.96662	3.06614	21.23497	56.09356
7.96225	3.06526	21.22435	56.08049
7.95437	3.05616	21.23524	56.07324
7.94374	3.05818	21.21549	56.06175
7.93532	3.04873	21.23377	56.05194
7.92696	3.04161	21.23133	56.04802
7.92713	3.04110	21.23149	56.03602
7.91380	3.03488	21.22521	56.03011
7.90689	3.02883	21.22831	56.01871
7.90227	3.02658	21.22600	56.00981
7.89279	3.01924	21.22688	55.99802
7.88280	3.01521	21.22274	55.99373
7.87960	3.00635	21.23132	55.98637
7.87443	3.00888	21.22460	55.97879
7.86380	3.00145	21.22144	55.97478
7.85898	2.99324	21.23075	55.96630
7.85601	2.99757	21.22661	55.95956
7.84973	2.99204	21.23020	55.95346
7.84218	2.98324	21.22586	55.94611
7.83920	2.98182	21.22887	55.94408
7.83258	2.98022	21.22403	55.94225
7.82654	2.97421	21.22630	55.93124
7.82577	2.97269	21.21911	55.92789
7.81746	2.96776	21.22566	55.91670
7.81120	2.96275	21.22597	55.91376
7.80571	2.95510	21.22183	55.90752
7.80293	2.95791	21.21846	55.90274
7.79783	2.95158	21.21724	55.90088
7.79228	2.94849	21.22001	55.89371
7.78730	2.94584	21.21699	55.89296
7.77807	2.93250	21.22652	55.88491
7.77497	2.93622	21.21658	55.88190
7.77584	2.93058	21.22096	55.87629
7.77707	2.92986	21.22932	55.86794
7.76754	2.92624	21.22303	55.86350
7.76732	2.92559	21.22583	55.85846
7.75816	2.91613	21.22724	55.84960
7.75221	2.91342	21.22465	55.84210
7.75128	2.91385	21.22363	55.83423
7.74229	2.90647	21.22877	55.82599
7.74010	2.90648	21.23372	55.82006
7.72980	2.89476	21.22889	55.81223
7.72363	2.89358	21.22518	55.80204
7.71850	2.88900	21.22158	55.79857
7.71127	2.88233	21.22788	55.78835
7.70499	2.87962	21.22746	55.78037
7.70610	2.87675	21.22884	55.77518
7.69661	2.87215	21.22395	55.76908
7.69299	2.86775	21.22397	55.76113
7.69232	2.86551	21.23251	55.75604
7.68378	2.85970	21.22428	55.75057
7.68313	2.85829	21.23429	55.73308
7.67768	2.85386	21.22883	55.73248
7.66971	2.84972	21.23018	55.72188
7.66235	2.84066	21.24218	55.71239
7.65559	2.83700	21.23083	55.70185
7.65841	2.83673	21.23330	55.69779
7.64764	2.82686	21.24170	55.68465
7.64423	2.82962	21.23470	55.67955
7.63792	2.82288	21.23001	55.67343
7.62876	2.81726	21.23016	55.65714
7.62920	2.81413	21.24518	55.64378
7.62191	2.80717	21.24007	55.63521
7.61542	2.80537	21.23260	55.62667
7.61127	2.79596	21.24653	55.62674
7.60495	2.79725	21.23309	55.61864
7.60139	2.78798	21.24891	55.62177
7.59380	2.78311	21.23984	55.62203
7.58641	2.78219	21.24071	55.61412
7.58346	2.77454	21.24708	55.61394
7.57802	2.77253	21.24226	55.60847
7.57996	2.77156	21.24803	55.60789
7.57247	2.76554	21.24363	55.61292
7.56938	2.76378	21.24845	55.60902
7.56709	2.76469	21.24520	55.61696
7.55932	2.75629	21.24713	55.61758
7.55569	2.75121	21.25527	55.61857
7.55288	2.74851	21.24570	55.61818
7.54718	2.74492	21.25141	55.61463
7.53738	2.73942	21.24398	55.61334
7.53711	2.73546	21.24945	55.61804
7.52731	2.73170	21.24732	55.61186
7.52614	2.72865	21.25675	55.61327
7.51782	2.72034	21.25197	55.60920
7.51427	2.71792	21.25544	55.60897
7.50607	2.71121	21.24589	55.61278
7.50257	2.70577	21.25317	55.61696
7.50052	2.70398	21.25491	55.61398
7.49118	2.70120	21.25055	55.61120
7.48603	2.69308	21.25171	55.60951
7.48161	2.69353	21.25536	55.60992
7.47496	2.68551	21.25673	55.60750
7.47662	2.68176	21.26026	55.61099
7.46489	2.67327	21.25876	55.60706
7.46448	2.67585	21.26362	55.60419
7.45960	2.66499	21.26645	55.60756
7.44986	2.66357	21.25343	55.60352
7.44666	2.65665	21.26234	55.60213
7.44308	2.65272	21.26903	55.60461
7.43914	2.65201	21.26249	55.60540
7.43173	2.64196	21.26517	55.60734
7.42779	2.64446	21.25551	55.60111
7.42646	2.63739	21.27311	55.60477
7.41983	2.63435	21.26138	55.60338
7.41124	2.62747	21.26078	55.60340
7.40599	2.62014	21.26685	55.60737
7.39946	2.61964	21.26914	55.59990
7.39842	2.61147	21.27380	55.60755
7.39219	2.61121	21.26202	55.60576
7.39056	2.60310	21.28318	55.60437
7.38431	2.60262	21.27152	55.60900
7.37469	2.59610	21.26585	55.60831
7.37074	2.58894	21.26876	55.61049
7.36254	2.58059	21.27426	55.61084
7.36040	2.58100	21.26848	55.61378
7.35775	2.57596	21.27139	55.61532
7.34894	2.57055	21.27431	55.61256
7.34345	2.56404	21.26653	55.62088
7.34338	2.55885	21.28981	55.62112
7.33241	2.56054	21.25699	55.62158
7.33359	2.55328	21.27426	55.62069
7.32905	2.55114	21.27318	55.62548
7.32081	2.54516	21.27521	55.61836
7.31320	2.54042	21.27395	55.61870
7.31265	2.53913	21.27415	55.62718
7.30870	2.53636	21.27638	55.62243
7.30393	2.52737	21.27516	55.63045
7.30147	2.52797	21.26711	55.63015
7.29559	2.51962	21.27339	55.62903
7.28930	2.52021	21.26626	55.62630
7.28661	2.51444	21.27497	55.63033
7.28081	2.51079	21.27561	55.62921
7.27354	2.50574	21.27570	55.63332
7.27446	2.50452	21.26600	55.63972
7.26632	2.49639	21.27159	55.63913
7.26424	2.49588	21.27582	55.63870
7.26394	2.49141	21.27524	55.63995
7.25912	2.48765	21.27413	55.64107
7.24826	2.48339	21.27002	55.64648
7.24207	2.47997	21.26975	55.65081
7.23756	2.47288	21.27550	55.65825
7.23976	2.47166	21.26972	55.66761
7.23320	2.46788	21.27758	55.66935
7.22594	2.45950	21.27986	55.67863
7.22458	2.45711	21.27519	55.68655
7.21545	2.45262	21.27498	55.68928
7.21653	2.45290	21.27384	55.69576
7.20831	2.44491	21.27741	55.70000
7.20228	2.43921	21.27903	55.71131
7.20309	2.43783	21.28091	55.71641
7.19688	2.42846	21.28080	55.72517
7.19273	2.42564	21.28278	55.72866
7.19050	2.42395	21.28437	55.73593
7.18846	2.42292	21.28222	55.73793
7.18126	2.41419	21.29285	55.74166
7.17641	2.41401	21.28101	55.74404
7.17666	2.40894	21.29778	55.75580
7.17245	2.40554	21.28749	55.75588
7.16945	2.40162	21.28641	55.76097
7.16054	2.39623	21.29147	55.75812
7.15792	2.38995	21.28949	55.76704
7.15408	2.38835	21.29569	55.76395
7.14823	2.38722	21.29350	55.76489
7.14618	2.38069	21.28972	55.77153
7.14263	2.37417	21.30268	55.77844
7.14307	2.37722	21.29553	55.77736
7.13046	2.36794	21.29176	55.77802
7.13447	2.36867	21.29560	55.78441
7.12800	2.36024	21.30421	55.78420
7.12617	2.35663	21.30479	55.79157
7.11760	2.35471	21.30386	55.78558
7.11719	2.35146	21.29987	55.79179
7.10850	2.34701	21.29584	55.78732
7.10487	2.34170	21.30974	55.79222
7.10506	2.34301	21.29803	55.79572
7.10805	2.33798	21.31189	55.79627
7.09788	2.33512	21.30291	55.79409
7.09299	2.33056	21.31112	55.79769
7.09175	2.32849	21.30706	55.80019
7.08543	2.32367	21.30108	55.80525
7.08040	2.31763	21.30663	55.80311
7.07642	2.31608	21.30651	55.80484
7.07207	2.31405	21.30365	55.80398
7.06915	2.30944	21.30706	55.80164
7.05877	2.30200	21.30561	55.79970
7.05417	2.30034	21.30790	55.80130
7.05428	2.29507	21.30747	55.80669
7.05322	2.29290	21.31237	55.80963
7.04658	2.29185	21.30589	55.80817
7.03843	2.28595	21.30046	55.80795
7.03862	2.28381	21.31096	55.80824
7.03359	2.27944	21.30487	55.80953
7.03187	2.27901	21.31478	55.80874
7.02471	2.27157	21.30885	55.80621
7.02172	2.26846	21.31318	55.80188
7.01895	2.26524	21.31278	55.81105
7.01372	2.26413	21.31009	55.80737
7.01103	2.25806	21.31252	55.81221
7.00850	2.26148	21.30254	55.80362
7.00002	2.25297	21.31309	55.80266
6.99720	2.24497	21.32153	55.80521
6.98725	2.24346	21.30429	55.79833
6.98411	2.23897	21.31166	55.80389
6.98671	2.23623	21.32072	55.80320
6.98170	2.23594	21.31099	55.80492
6.97584	2.23329	21.30622	55.80037
6.97061	2.22645	21.31975	55.79754
6.97535	2.22750	21.31886	55.79877
6.96522	2.22365	21.30638	55.79480
6.96021	2.22018	21.31422	55.79474
6.95875	2.21688	21.31355	55.79622
6.95383	2.21250	21.32068	55.79009
6.95264	2.21033	21.31346	55.79096
6.94661	2.20862	21.31333	55.78138
6.94484	2.20610	21.31350	55.78602
6.93528	2.20171	21.31815	55.77336
6.92980	2.19703	21.31045	55.76929
6.92937	2.19549	21.31303	55.77210
6.92309	2.19036	21.31436	55.76691
6.92241	2.18748	21.32404	55.76236
6.91581	2.18388	21.31944	55.75576
6.91345	2.18550	21.30805	55.75107
6.91074	2.17750	21.32322	55.75120
6.90568	2.17990	21.31214	55.74559
6.90621	2.17655	21.32429	55.74299
6.89680	2.17480	21.31193	55.73555
6.89269	2.16763	21.31729	55.73009
6.88731	2.16647	21.31712	55.73117
6.88280	2.16606	21.31430	55.72165
6.88438	2.16095	21.32657	55.72532
6.87266	2.15897	21.30218	55.72155
6.87562	2.15389	21.32614	55.72289
6.87208	2.15447	21.30549	55.71813
6.86738	2.14913	21.31795	55.71586
6.86298	2.14662	21.31154	55.70933
6.86114	2.14553	21.31686	55.70290
6.85712	2.13991	21.31846	55.70075
6.85508	2.14023	21.31148	55.69568
6.84469	2.13590	21.31658	55.69225
6.83827	2.12938	21.31429	55.68721
6.84259	2.13017	21.32051	55.68378
6.83872	2.12862	21.32080	55.67639
6.83498	2.12335	21.31351	55.67819
6.83434	2.12324	21.31919	55.67060
6.83115	2.12152	21.31684	55.66470
6.82306	2.11544	21.31638	55.66387
6.81946	2.11541	21.31802	55.66295
6.81352	2.11183	21.31771	55.65576
6.81396	2.11000	21.30844	55.64796
6.80776	2.10877	21.31272	55.64205
6.80502	2.10933	21.31079	55.63468
6.79713	2.10317	21.31572	55.63436
6.79845	2.10068	21.31978	55.62962
6.79507	2.09850	21.31579	55.62360
6.78808	2.09410	21.31563	55.62289
6.78450	2.09141	21.32223	55.61254
6.78219	2.09227	21.31655	55.60931
6.78346	2.09086	21.32328	55.60037
6.77744	2.08863	21.30608	55.59787
6.77150	2.08083	21.31837	55.59143
6.76902	2.08108	21.32155	55.58646
6.76160	2.08097	21.31293	55.57237
6.76045	2.07722	21.31694	55.57631
6.76179	2.07443	21.32466	55.56837
6.75392	2.07035	21.31499	55.57464
6.75090	2.06724	21.32413	55.57051
6.74762	2.06783	21.32105	55.56038
6.74336	2.06185	21.31731	55.55648
6.73901	2.06047	21.31668	55.55496
6.74009	2.05853	21.31140	55.54915
6.74024	2.05981	21.31807	55.54821
6.73456	2.06159	21.31328	55.53988
6.73177	2.05290	21.31601	55.53927
6.72562	2.05617	21.30392	55.53409
6.72034	2.04501	21.31952	55.53017
6.71842	2.04902	21.31475	55.52313
6.71840	2.04954	21.31365	55.51296
6.71548	2.04375	21.32004	55.51667
6.70822	2.03987	21.31433	55.50818
