/home/WIN/cdegma/PKTFX/data/dream/lambda_01/1_2
loss	sse	Lt	Lp
17.64291	11.70340	30.32468	44.82475
17.46792	11.54092	30.31359	44.79843
17.26494	11.34449	30.31501	44.76581
17.09659	11.18720	30.30322	44.74128
16.93041	11.02824	30.30592	44.71652
16.77054	10.87265	30.30070	44.69668
16.57904	10.68957	30.28938	44.66659
16.38941	10.51395	30.28137	44.63522
16.23556	10.36345	30.28647	44.61907
16.08545	10.21575	30.28305	44.60130
15.90694	10.04781	30.27092	44.57538
15.72868	9.87789	30.26649	44.54995
15.55635	9.70898	30.27108	44.52332
15.41562	9.57564	30.25716	44.50199
15.27519	9.43998	30.25733	44.48293
15.11054	9.28429	30.25065	44.45917
14.94941	9.12860	30.24628	44.43333
14.78822	8.97528	30.23727	44.40640
14.65850	8.85129	30.23725	44.38746
14.47905	8.67928	30.22499	44.35663
14.32761	8.53400	30.23322	44.32949
14.20210	8.41426	30.21725	44.31234
14.07928	8.29720	30.22385	44.28755
13.93569	8.15957	30.21885	44.26283
13.79366	8.02522	30.21080	44.23420
13.67811	7.91544	30.20289	44.21626
13.51892	7.76142	30.20097	44.18726
13.38294	7.63326	30.19502	44.15922
13.27118	7.52844	30.19035	44.13425
13.16437	7.42735	30.19034	44.11153
13.05963	7.32309	30.18403	44.09217
12.93160	7.19962	30.18609	44.06824
12.82823	7.10660	30.17627	44.04214
12.72594	7.00782	30.16405	44.02544
12.62538	6.90891	30.17643	44.00163
12.52437	6.81618	30.16082	43.98306
12.38954	6.68617	30.16290	43.95767
12.29142	6.59321	30.15851	43.93487
12.18074	6.48600	30.15437	43.91430
12.08593	6.39979	30.15121	43.89038
11.97772	6.29467	30.14489	43.87160
11.88802	6.20969	30.14310	43.85052
11.78141	6.10897	30.13924	43.82390
11.67750	6.00892	30.13560	43.80452
11.57531	5.91398	30.12528	43.77896
11.49357	5.83371	30.13238	43.75824
11.39510	5.74207	30.11809	43.73501
11.30922	5.66146	30.11926	43.71407
11.23273	5.58814	30.11707	43.69343
11.13849	5.49509	30.11543	43.67415
11.04409	5.41089	30.10488	43.64230
10.95165	5.32231	30.10563	43.62158
10.87897	5.25198	30.10006	43.60326
10.80524	5.18204	30.09764	43.58307
10.73406	5.11695	30.09260	43.56053
10.64689	5.03204	30.09289	43.53818
10.56288	4.95504	30.08346	43.51480
10.47948	4.87669	30.08094	43.48863
10.41142	4.81263	30.07674	43.46921
10.34304	4.74944	30.07185	43.44799
10.26299	4.67644	30.06995	43.42001
10.20199	4.61310	30.07343	43.40144
10.13794	4.55516	30.06195	43.38290
10.06164	4.48393	30.06140	43.36013
9.99037	4.41563	30.05701	43.33909
9.91732	4.34666	30.05695	43.31654
9.83384	4.26850	30.05006	43.28694
9.76442	4.20237	30.05008	43.26194
9.70700	4.14944	30.04074	43.24580
9.64964	4.09564	30.04215	43.21984
9.59453	4.04785	30.03591	43.20065
9.53878	3.99326	30.02880	43.18650
9.47677	3.93379	30.02765	43.16396
9.42339	3.88465	30.03423	43.13785
9.36148	3.82516	30.02732	43.11776
9.29802	3.77121	30.01889	43.08948
9.23767	3.71393	30.01896	43.06519
9.17972	3.65995	30.01231	43.04152
9.12295	3.60542	30.01128	43.01960
9.07219	3.56083	30.00449	42.99810
9.02828	3.51997	30.00300	42.97643
8.98209	3.47541	29.99693	42.95932
8.93586	3.43343	29.99619	42.93698
8.87266	3.37548	29.99578	42.90788
8.83060	3.33818	29.99366	42.88951
8.77938	3.28987	29.98486	42.86862
8.73425	3.24913	29.98630	42.84619
8.68462	3.20656	29.97810	42.81811
8.63691	3.16047	29.97285	42.79954
8.58712	3.11284	29.97367	42.77866
8.53923	3.06874	29.96859	42.75664
8.49339	3.02958	29.96027	42.73331
8.44746	2.98878	29.95658	42.70687
8.40419	2.94407	29.96162	42.68506
8.35966	2.90683	29.95499	42.65859
8.32397	2.87348	29.95373	42.64043
8.27920	2.83460	29.95397	42.61859
8.24411	2.80188	29.94594	42.60022
8.21258	2.77016	29.94892	42.58372
8.17745	2.74050	29.94485	42.56468
8.13694	2.70342	29.94103	42.54572
8.09986	2.67006	29.93433	42.52176
8.06153	2.63178	29.93787	42.50262
8.02407	2.60198	29.92616	42.48024
7.99256	2.57227	29.92065	42.46066
7.95618	2.53873	29.92534	42.44007
7.92590	2.51277	29.92612	42.42308
7.88627	2.48235	29.90676	42.39757
7.85654	2.44950	29.91322	42.38266
7.82719	2.42347	29.91443	42.36387
7.79799	2.39838	29.90849	42.34531
7.76404	2.36914	29.90631	42.32488
7.73399	2.33753	29.91108	42.30880
7.70519	2.31627	29.90094	42.28402
7.67670	2.28940	29.89952	42.27056
7.64985	2.26743	29.89309	42.25139
7.61960	2.24018	29.88463	42.23369
7.58914	2.21369	29.88028	42.21364
7.55985	2.18566	29.88590	42.19107
7.53581	2.16561	29.87653	42.17642
7.51369	2.14612	29.87948	42.15785
7.48703	2.11974	29.87916	42.13837
7.46229	2.10047	29.87868	42.11684
7.44159	2.08106	29.86343	42.10546
7.41893	2.06306	29.86835	42.08682
7.39598	2.04321	29.86480	42.06782
7.37164	2.02039	29.86042	42.05179
7.34432	1.99825	29.86182	42.02787
7.32082	1.97646	29.85563	42.01266
7.29633	1.95608	29.85492	41.99006
7.27375	1.93476	29.85083	41.97041
7.25404	1.91990	29.84622	41.95416
7.23422	1.90187	29.84526	41.93657
7.21150	1.88362	29.84615	41.91506
7.18942	1.86269	29.83545	41.90264
7.17277	1.84919	29.83864	41.88081
7.14967	1.82802	29.83723	41.85931
7.12918	1.81129	29.83177	41.84456
7.11029	1.79344	29.83340	41.82325
7.08980	1.77451	29.83350	41.80890
7.07390	1.76153	29.82860	41.79051
7.05754	1.74769	29.83139	41.77440
7.03801	1.73066	29.82934	41.75338
7.02078	1.71853	29.82241	41.74274
7.00418	1.70219	29.82040	41.73068
6.98720	1.68759	29.82083	41.72010
6.97177	1.67266	29.81634	41.71027
6.95579	1.65761	29.81532	41.69969
6.94089	1.64938	29.80802	41.68539
6.92265	1.63480	29.81158	41.67102
6.90701	1.61922	29.80820	41.66314
6.89351	1.60845	29.80364	41.65575
6.88012	1.59560	29.79832	41.64744
6.86194	1.58110	29.79776	41.63238
6.84597	1.56670	29.79704	41.62204
6.82958	1.55374	29.78674	41.61025
6.81528	1.53914	29.79440	41.59973
6.80039	1.52762	29.78823	41.59119
6.78712	1.51738	29.78735	41.57797
6.77507	1.50357	29.78666	41.56956
6.76516	1.49539	29.78700	41.56333
6.75052	1.48319	29.78077	41.55023
6.74047	1.47453	29.78204	41.54010
6.72974	1.46715	29.77707	41.52921
6.71439	1.45496	29.77696	41.51962
6.70478	1.44556	29.77582	41.51674
6.69220	1.43854	29.77178	41.50786
6.68337	1.43196	29.76668	41.50417
6.67626	1.41814	29.77379	41.50423
6.66456	1.41046	29.77103	41.50115
6.65550	1.40373	29.76883	41.49127
6.64397	1.39568	29.76233	41.48694
6.63587	1.38787	29.76001	41.48635
6.62955	1.37852	29.76491	41.48114
6.61942	1.37015	29.75941	41.47822
6.60934	1.36318	29.75455	41.47205
6.59741	1.35411	29.75224	41.46207
6.59006	1.34577	29.75057	41.46266
6.57940	1.33664	29.75472	41.45562
6.57369	1.33284	29.74591	41.44769
6.56261	1.32232	29.74519	41.44818
6.55271	1.31228	29.74984	41.43903
6.54566	1.30913	29.74254	41.43604
6.53860	1.30226	29.73982	41.42958
6.52843	1.29606	29.73889	41.42075
6.52289	1.28849	29.74202	41.41751
6.51458	1.28306	29.73271	41.41665
6.50857	1.27679	29.73147	41.41241
6.49983	1.26930	29.73124	41.40885
6.49376	1.26528	29.72851	41.40426
6.48777	1.25715	29.73073	41.40065
6.47994	1.25025	29.73179	41.39713
6.47090	1.24624	29.72374	41.39353
6.46592	1.24066	29.72949	41.39075
6.45727	1.23377	29.71647	41.38883
6.45071	1.22973	29.71374	41.38665
6.44365	1.22515	29.71316	41.38086
6.43788	1.21580	29.71910	41.38020
6.43296	1.21354	29.71046	41.37954
6.42623	1.20895	29.71163	41.37735
6.41978	1.20328	29.70662	41.37629
6.41370	1.19620	29.71025	41.37556
6.40577	1.19446	29.70243	41.36867
6.40145	1.18938	29.69568	41.37239
6.39375	1.18082	29.69643	41.37085
6.39015	1.17956	29.69842	41.36960
6.38488	1.17592	29.69251	41.36852
6.37932	1.17080	29.69443	41.37006
6.37569	1.16788	29.68641	41.36900
6.37064	1.16371	29.68733	41.37037
6.36689	1.15891	29.68583	41.37159
6.36208	1.15544	29.68823	41.37250
6.35451	1.15078	29.68276	41.37172
6.35145	1.14557	29.68458	41.37269
6.34570	1.14532	29.67658	41.36894
6.34050	1.13870	29.67475	41.37193
6.33664	1.13668	29.67015	41.37475
6.33503	1.13419	29.67534	41.37150
6.32956	1.12860	29.67803	41.37150
6.32358	1.12740	29.66804	41.36958
6.31828	1.12275	29.66790	41.36768
6.31387	1.11915	29.66917	41.37175
6.31229	1.11737	29.66228	41.37577
6.31014	1.11475	29.66018	41.37644
6.30668	1.10958	29.66218	41.37642
6.30060	1.10825	29.66151	41.37447
6.29735	1.10522	29.65572	41.37491
6.29417	1.10063	29.65553	41.37569
6.28884	1.09955	29.65122	41.37520
6.28591	1.09271	29.65965	41.38082
6.28167	1.09297	29.64957	41.37761
6.27652	1.08812	29.64490	41.38204
6.27240	1.08492	29.65459	41.37876
6.26712	1.08067	29.64844	41.37764
6.26552	1.07796	29.64694	41.38408
6.26242	1.07760	29.64156	41.37884
6.25866	1.07561	29.64005	41.38122
6.25632	1.07121	29.63787	41.38409
6.25464	1.06741	29.64915	41.38222
6.25047	1.06618	29.63870	41.38166
6.24665	1.06400	29.63996	41.38245
6.24171	1.06050	29.63880	41.38194
6.23852	1.05939	29.62965	41.38326
6.23476	1.05669	29.63044	41.38096
6.23165	1.05099	29.64226	41.38001
6.22926	1.05113	29.63253	41.38344
6.22603	1.04694	29.63116	41.38380
6.22271	1.04312	29.63136	41.38437
6.21735	1.04420	29.62658	41.38447
6.21507	1.03956	29.62529	41.38599
6.21363	1.03794	29.62160	41.39189
6.20907	1.03518	29.62206	41.38893
6.20693	1.03392	29.61807	41.38789
6.20274	1.03027	29.61883	41.39087
6.19969	1.02892	29.62007	41.38243
6.19780	1.02537	29.62420	41.38721
6.19367	1.02529	29.60833	41.38654
6.19035	1.02090	29.61037	41.38621
6.18818	1.02046	29.60687	41.38924
6.18720	1.01679	29.61477	41.38912
6.18288	1.01427	29.60419	41.39238
6.18132	1.01308	29.60833	41.38802
6.17516	1.01026	29.60115	41.38554
6.17209	1.00662	29.60595	41.38601
6.17090	1.00574	29.60080	41.38724
6.16581	1.00163	29.60168	41.38740
6.16368	0.99912	29.59696	41.38756
6.16164	0.99870	29.59493	41.38843
6.15981	0.99759	29.59130	41.39050
6.15717	0.99483	29.58972	41.38973
6.15300	0.99133	29.59637	41.38635
6.15022	0.99117	29.59152	41.38438
6.14635	0.98700	29.59494	41.38500
6.14761	0.98634	29.59333	41.38477
6.14424	0.98560	29.58603	41.38489
6.14141	0.98391	29.58593	41.38416
6.13465	0.98138	29.58145	41.37744
6.13338	0.98004	29.58321	41.37956
6.13194	0.97599	29.58805	41.38227
6.12878	0.97378	29.57464	41.38587
6.12713	0.97343	29.57277	41.38208
6.12487	0.97026	29.57639	41.38344
6.12062	0.96921	29.57801	41.37682
6.11853	0.96881	29.57371	41.37535
6.11319	0.96511	29.57186	41.37336
6.11102	0.96534	29.56901	41.36837
6.10802	0.96053	29.57049	41.36681
6.10875	0.95985	29.56083	41.37067
6.10719	0.95747	29.57004	41.36767
6.10352	0.95888	29.56375	41.36519
6.10209	0.95395	29.56770	41.36892
6.09758	0.95152	29.57007	41.36083
6.09492	0.95021	29.56345	41.36340
6.09332	0.94793	29.56707	41.35652
6.09014	0.94709	29.55943	41.35586
6.08758	0.94454	29.56650	41.35498
6.08289	0.94199	29.55980	41.35553
6.08249	0.94163	29.55994	41.35369
6.08068	0.94014	29.56588	41.35270
6.08086	0.93841	29.55816	41.35143
6.07871	0.93731	29.55978	41.35690
6.07432	0.93479	29.55763	41.35815
6.07146	0.93291	29.55617	41.35981
6.06970	0.93180	29.55257	41.35850
6.06849	0.92985	29.54947	41.36578
6.06471	0.92801	29.55772	41.36022
6.06850	0.92527	29.55412	41.36923
6.06230	0.92494	29.54967	41.36319
6.06045	0.92301	29.55418	41.36806
6.05849	0.92103	29.55054	41.37243
6.05731	0.92039	29.54897	41.37394
6.05317	0.91761	29.54371	41.37482
6.05360	0.91638	29.54436	41.38268
6.05026	0.91475	29.55045	41.37773
6.04871	0.91491	29.54320	41.38038
6.04569	0.91321	29.54017	41.38359
6.04364	0.91096	29.53666	41.38549
6.04308	0.91205	29.54397	41.38492
6.04058	0.90770	29.54247	41.38577
6.03789	0.90857	29.53697	41.39054
6.03711	0.90786	29.54160	41.38560
6.03473	0.90311	29.54702	41.39559
6.03484	0.90343	29.53414	41.39710
6.03239	0.90149	29.53469	41.39845
6.02557	0.90107	29.53334	41.39822
6.02690	0.89935	29.53559	41.39993
6.02536	0.89686	29.53954	41.40020
6.02162	0.89383	29.52816	41.40626
6.02056	0.89381	29.53260	41.40846
6.01929	0.89425	29.53222	41.41004
6.01754	0.89238	29.53351	41.40950
6.01569	0.88863	29.52583	41.41806
6.01392	0.88739	29.53047	41.41733
6.01138	0.88803	29.53250	41.41395
6.01039	0.88532	29.52805	41.41511
6.00797	0.88412	29.52584	41.42432
6.00478	0.88276	29.52029	41.41926
6.00213	0.87988	29.52408	41.42555
6.00161	0.88113	29.52071	41.42481
5.99872	0.87654	29.52108	41.42717
5.99565	0.87661	29.51843	41.42797
5.99522	0.87459	29.52215	41.43121
5.99385	0.87468	29.51831	41.43174
5.99002	0.87212	29.51907	41.43377
5.98883	0.87234	29.51489	41.42914
5.98792	0.86951	29.51788	41.43859
5.98455	0.86736	29.50756	41.44230
5.98374	0.86684	29.51653	41.44075
5.98347	0.86584	29.51164	41.44199
5.98090	0.86306	29.51612	41.44874
5.97932	0.86270	29.51955	41.44461
5.97653	0.86242	29.50794	41.44955
5.97511	0.86067	29.51229	41.44713
5.97536	0.86157	29.50769	41.45184
5.97301	0.85885	29.50799	41.45153
5.97121	0.85625	29.52158	41.45287
5.97015	0.85617	29.50711	41.45819
5.96993	0.85501	29.50986	41.46006
5.96619	0.85410	29.50527	41.45403
5.96508	0.84932	29.51037	41.46064
5.96267	0.85130	29.50653	41.45742
5.96162	0.85083	29.50356	41.45930
5.96008	0.84750	29.51208	41.46110
5.95828	0.84638	29.50054	41.46559
5.95800	0.84361	29.50808	41.46915
5.95479	0.84449	29.50177	41.46813
5.95473	0.84444	29.50187	41.46902
5.95165	0.84107	29.50591	41.46954
5.94995	0.84168	29.49140	41.47189
5.94922	0.84101	29.49873	41.47169
5.94743	0.83749	29.50535	41.47239
5.94522	0.83996	29.49226	41.47272
5.94144	0.83521	29.49574	41.46947
5.93967	0.83457	29.49803	41.47398
5.94006	0.83181	29.50770	41.47507
5.93647	0.83120	29.50336	41.47364
5.93647	0.83186	29.49607	41.47798
5.93501	0.82801	29.50185	41.47490
5.93263	0.82811	29.49499	41.47983
5.93034	0.82710	29.49820	41.48135
5.92838	0.82593	29.49538	41.48483
5.92766	0.82486	29.49184	41.48760
5.92546	0.82437	29.49185	41.48181
5.92441	0.82341	29.48970	41.48737
5.92162	0.82219	29.49579	41.48124
5.92203	0.81943	29.48394	41.48789
5.91798	0.81988	29.48731	41.48569
5.91823	0.81871	29.49097	41.48710
5.91593	0.81676	29.48983	41.49172
5.91514	0.81611	29.48526	41.50066
5.91188	0.81388	29.49325	41.49455
5.91187	0.81258	29.48821	41.50368
5.91160	0.81205	29.49003	41.50212
5.90719	0.80991	29.48581	41.50455
5.90769	0.80868	29.48901	41.51147
5.90533	0.81040	29.48483	41.50675
5.90392	0.80643	29.48369	41.51321
5.90275	0.80708	29.48271	41.51094
5.90139	0.80604	29.47526	41.51922
5.90421	0.80435	29.48556	41.51819
5.90004	0.80234	29.48636	41.52311
5.89787	0.80168	29.47972	41.52311
5.89807	0.79993	29.48752	41.52821
5.89554	0.80069	29.48262	41.53011
5.89527	0.79822	29.48512	41.53214
5.88911	0.79885	29.47576	41.53487
5.88960	0.79502	29.48599	41.53789
5.89020	0.79516	29.48307	41.54087
5.88515	0.79425	29.47811	41.54070
5.88634	0.79504	29.47663	41.54318
5.88169	0.79250	29.47908	41.54411
5.88265	0.79008	29.47884	41.55442
5.88217	0.78970	29.47699	41.56097
5.87916	0.78899	29.47335	41.56113
5.87856	0.78706	29.47969	41.56723
5.87615	0.78861	29.47521	41.56718
5.87377	0.78469	29.47283	41.57039
5.87479	0.78470	29.47015	41.57266
5.87534	0.78414	29.47587	41.57941
5.87167	0.78254	29.47065	41.58230
5.87264	0.78098	29.48017	41.58433
5.87303	0.78273	29.47705	41.58180
5.87115	0.78012	29.47681	41.58895
5.86862	0.78015	29.46869	41.59004
5.86784	0.77732	29.47471	41.59335
5.86540	0.77724	29.47079	41.59428
5.86511	0.77761	29.46736	41.59898
5.86328	0.77609	29.46967	41.60013
5.86100	0.77324	29.47123	41.60563
5.85824	0.77228	29.46880	41.60526
5.85967	0.77008	29.46943	41.61332
5.85869	0.77274	29.46915	41.61160
5.85753	0.77015	29.47135	41.61589
5.85566	0.77054	29.46756	41.61623
5.85474	0.76623	29.47362	41.62057
5.85403	0.76565	29.46925	41.62550
5.85201	0.76669	29.46820	41.62777
5.84950	0.76488	29.46819	41.62876
5.84856	0.76270	29.46412	41.63030
5.84839	0.76253	29.46242	41.63602
5.84811	0.76369	29.45704	41.63905
5.84191	0.76071	29.45702	41.63570
5.84375	0.75841	29.46365	41.64396
5.84080	0.76193	29.46397	41.63995
5.83820	0.75749	29.46382	41.64692
5.84122	0.75927	29.45685	41.64916
5.83884	0.75574	29.46666	41.64932
5.83834	0.75462	29.45928	41.65480
5.83665	0.75431	29.46380	41.65965
5.83565	0.75448	29.45736	41.66249
5.83458	0.75212	29.45773	41.66386
5.83077	0.75152	29.45884	41.65902
5.83126	0.74863	29.45993	41.67040
5.82947	0.74862	29.46121	41.66908
5.82885	0.74655	29.45855	41.67309
5.82782	0.74855	29.45113	41.67065
5.82568	0.74507	29.46696	41.67522
5.82494	0.74656	29.45477	41.67250
5.82461	0.74518	29.45643	41.67783
5.82361	0.74252	29.45662	41.67908
5.82022	0.74126	29.45723	41.67469
5.81745	0.74653	29.44583	41.67622
5.82021	0.74099	29.45901	41.68388
5.81968	0.73996	29.45589	41.68810
5.81659	0.74180	29.45354	41.68321
5.81553	0.73716	29.45329	41.69384
5.81494	0.73971	29.44843	41.69209
5.81251	0.73607	29.45839	41.68825
5.81446	0.73394	29.45548	41.70104
5.81156	0.73454	29.45259	41.69933
5.81183	0.73255	29.45772	41.69998
5.80960	0.73212	29.44920	41.70119
5.80805	0.73097	29.45402	41.70279
5.80743	0.73314	29.44400	41.70516
5.80639	0.73167	29.45779	41.69719
5.80193	0.73160	29.44073	41.70255
5.80293	0.72827	29.45068	41.70428
5.80169	0.72982	29.44274	41.70626
5.79958	0.72738	29.44525	41.70793
5.79983	0.72509	29.45123	41.71308
5.79796	0.72550	29.44730	41.71082
5.79755	0.72445	29.44723	41.71326
5.79306	0.72367	29.44634	41.71296
5.79302	0.72172	29.44409	41.71776
5.79125	0.72158	29.44072	41.71808
5.78782	0.71966	29.44699	41.71524
5.78896	0.71970	29.44328	41.71543
5.78724	0.71730	29.44337	41.72354
5.78870	0.71704	29.44493	41.72242
5.78754	0.71648	29.43953	41.72743
5.78734	0.71596	29.44332	41.72655
5.78689	0.71418	29.44207	41.73351
5.78375	0.71428	29.43812	41.73165
5.78230	0.71174	29.44027	41.73942
5.77912	0.70993	29.44185	41.73484
5.77980	0.71018	29.44236	41.73357
5.78044	0.71098	29.44025	41.73773
5.77934	0.70893	29.44184	41.74357
5.77681	0.70998	29.44168	41.74172
5.77726	0.70799	29.44239	41.74157
5.77737	0.70826	29.43701	41.74059
5.77484	0.70523	29.43841	41.74699
5.77438	0.70658	29.44298	41.74061
5.76984	0.70497	29.43487	41.74613
5.77012	0.70418	29.44147	41.74591
5.76754	0.70402	29.44103	41.74543
5.76781	0.70327	29.43659	41.74571
5.76429	0.70232	29.43639	41.74147
5.76442	0.69983	29.43760	41.74870
5.76320	0.70150	29.42799	41.74828
5.76226	0.69760	29.43586	41.75712
5.76171	0.69842	29.43716	41.75720
5.75973	0.69679	29.43350	41.75451
5.75938	0.69675	29.43615	41.75320
5.75830	0.69490	29.43260	41.76249
5.75590	0.69517	29.42952	41.75968
5.75548	0.69125	29.43665	41.76495
5.75437	0.69362	29.43160	41.75758
5.75423	0.69258	29.43558	41.76712
5.75188	0.69005	29.43020	41.76660
5.75150	0.68901	29.43701	41.76447
5.75095	0.68708	29.43429	41.76964
