/home/WIN/cdegma/PKTFX/data/dream/lambda_01/3_2
loss	sse	Lt	Lp
44.57295	34.26663	36.33606	54.86770
43.71925	33.49795	36.28093	54.73005
43.02578	32.86420	36.24725	54.61937
42.35287	32.25986	36.19295	54.50674
41.69869	31.66328	36.16212	54.39936
40.93209	30.96170	36.12428	54.27525
40.31217	30.40479	36.08035	54.16979
39.58818	29.74595	36.03076	54.04967
38.88879	29.10754	35.99142	53.93731
38.31838	28.58922	35.96632	53.83943
37.65092	27.99198	35.90994	53.72075
37.11194	27.50068	35.88163	53.61948
36.58394	27.02445	35.85856	53.51132
35.96458	26.46613	35.80827	53.39567
35.36434	25.92791	35.77270	53.26687
34.87610	25.48939	35.74099	53.16801
34.30811	24.97287	35.71194	53.06002
33.75648	24.47785	35.67061	52.94110
33.21901	23.99468	35.62628	52.83528
32.69632	23.52452	35.59990	52.72189
32.27050	23.14109	35.58035	52.62486
31.77226	22.70090	35.53335	52.51572
31.36739	22.33497	35.51585	52.42577
30.96899	21.98322	35.48675	52.33532
30.58277	21.63519	35.46180	52.24943
30.20561	21.29819	35.43337	52.16008
29.83733	20.96541	35.41221	52.07776
29.47464	20.64223	35.39442	51.98786
29.11669	20.32650	35.36185	51.90133
28.76890	20.01656	35.34484	51.81523
28.36049	19.65183	35.31495	51.71181
28.03120	19.35796	35.29656	51.62748
27.70803	19.06280	35.28485	51.54934
27.38934	18.78461	35.25572	51.46931
27.07806	18.50616	35.24043	51.38655
26.71525	18.18224	35.22055	51.29595
26.36044	17.86306	35.19885	51.21101
26.07236	17.60780	35.17747	51.14211
25.79206	17.35754	35.14856	51.07208
25.40050	17.00665	35.14440	50.97231
25.12806	16.76804	35.11388	50.89786
24.86415	16.53385	35.09545	50.83442
24.55094	16.25161	35.07924	50.76733
24.24611	15.98320	35.05257	50.69208
23.99595	15.76412	35.03556	50.62824
23.70622	15.49803	35.03225	50.55743
23.46553	15.28696	35.00501	50.50136
23.18085	15.04046	34.98309	50.42703
22.90722	14.79071	34.97387	50.36070
22.63666	14.55660	34.93574	50.28527
22.41518	14.35782	34.93757	50.22941
22.15340	14.12650	34.90847	50.16719
21.89966	13.89901	34.88482	50.10549
21.64794	13.67815	34.87131	50.03493
21.44312	13.49527	34.85740	49.97824
21.20277	13.28495	34.84362	49.91422
21.00743	13.10949	34.82283	49.86185
20.81235	12.93756	34.80871	49.80750
20.58330	12.73431	34.78821	49.74403
20.36089	12.53351	34.78151	49.67948
20.17517	12.37598	34.75312	49.62686
19.99480	12.21120	34.74768	49.57769
19.78149	12.02692	34.71830	49.51720
19.57016	11.84084	34.69929	49.45214
19.36865	11.66100	34.68244	49.39290
19.16826	11.47899	34.67104	49.33615
19.00125	11.33532	34.65151	49.28068
18.80955	11.16003	34.63749	49.22373
18.61495	10.99096	34.61417	49.15989
18.45668	10.85226	34.59679	49.11182
18.30135	10.71300	34.58576	49.05872
18.12131	10.55492	34.56498	48.99726
17.96986	10.41141	34.56251	48.94876
17.79349	10.26155	34.52832	48.88664
17.61693	10.10564	34.51938	48.82280
17.47740	9.97654	34.50946	48.78002
17.33466	9.85362	34.49194	48.72571
17.16698	9.70163	34.47399	48.67184
17.00299	9.55888	34.44523	48.60941
16.86970	9.43865	34.44539	48.55814
16.70904	9.29943	34.42262	48.49806
16.55295	9.15769	34.40290	48.44347
16.42565	9.04545	34.39139	48.39273
16.27256	8.91253	34.36850	48.33430
16.12440	8.77750	34.36198	48.27623
15.97557	8.64892	34.34021	48.21522
15.83189	8.51944	34.32613	48.16091
15.69290	8.39229	34.31297	48.10863
15.55071	8.27008	34.29806	48.04966
15.43494	8.17170	34.27027	48.00647
15.29869	8.04893	34.26575	47.94625
15.16614	7.92640	34.25787	47.89598
15.03358	7.81187	34.22806	47.84250
14.90488	7.69535	34.23219	47.78915
14.77869	7.58465	34.20988	47.74223
14.65289	7.47535	34.19549	47.68835
14.55098	7.38321	34.18765	47.64354
14.44881	7.29309	34.17209	47.60429
14.32895	7.18580	34.16368	47.55502
14.20670	7.08017	34.14179	47.50667
14.11145	6.99645	34.13218	47.47002
14.00154	6.89073	34.12921	47.42671
13.88888	6.79647	34.10605	47.37849
13.77482	6.69160	34.09847	47.33594
13.66798	6.59574	34.08281	47.29110
13.57753	6.51605	34.07484	47.25212
13.48821	6.43742	34.06153	47.21401
13.38295	6.34668	34.04053	47.17250
13.29596	6.26525	34.03899	47.13975
13.21305	6.19360	34.01945	47.10903
13.11248	6.10025	34.02079	47.07208
13.02976	6.02767	34.00434	47.03824
12.93280	5.94383	33.98621	46.99849
12.83691	5.85280	33.98617	46.96200
12.75706	5.78463	33.97547	46.92899
12.66549	5.70260	33.95726	46.89495
12.57135	5.62160	33.93877	46.86036
12.48265	5.53796	33.93931	46.82648
12.40837	5.47307	33.92360	46.79635
12.33628	5.40779	33.91520	46.77131
12.24896	5.33153	33.90590	46.73124
12.16448	5.25182	33.89462	46.70342
12.07840	5.18253	33.87342	46.65791
11.99736	5.10680	33.87197	46.62888
11.91566	5.03194	33.85471	46.59761
11.83426	4.95941	33.84980	46.55775
11.74131	4.87809	33.84719	46.50530
11.66225	4.80839	33.82322	46.47464
11.59697	4.75218	33.82727	46.43539
11.52250	4.68558	33.80663	46.40520
11.44662	4.61711	33.80387	46.36979
11.37149	4.55179	33.79399	46.32856
11.31091	4.49950	33.78148	46.30030
11.23832	4.43164	33.78030	46.26064
11.17808	4.38424	33.76041	46.23058
11.11838	4.33051	33.76211	46.19697
11.05252	4.26774	33.74604	46.16340
10.98250	4.20870	33.74362	46.12913
10.92643	4.15968	33.72938	46.09714
10.85726	4.10346	33.71675	46.05466
10.79222	4.04156	33.72047	46.01861
10.72754	3.98518	33.71099	45.97996
10.66310	3.93209	33.69073	45.94822
10.59882	3.87546	33.68644	45.91226
10.53891	3.82437	33.67269	45.87051
10.47977	3.76763	33.67637	45.83712
10.41559	3.71461	33.66585	45.79361
10.35613	3.66549	33.65509	45.76043
10.30958	3.62025	33.65930	45.73321
10.25112	3.57129	33.64584	45.69581
10.19550	3.51964	33.63897	45.66600
10.14805	3.48059	33.63176	45.63445
10.08972	3.43112	33.62812	45.59763
10.03605	3.38448	33.61795	45.56853
9.98182	3.33631	33.61435	45.53390
9.92753	3.29058	33.59698	45.49903
9.88567	3.25511	33.59438	45.46949
9.84046	3.21800	33.58588	45.43668
9.78784	3.16942	33.58756	45.40536
9.73731	3.12983	33.57527	45.37411
9.68898	3.08279	33.57356	45.35237
9.64641	3.05189	33.56355	45.31600
9.59853	3.00911	33.55643	45.28961
9.55250	2.96798	33.55579	45.25944
9.50333	2.92920	33.54037	45.22681
9.46093	2.88964	33.53906	45.20271
9.41367	2.85297	33.53129	45.16837
9.37602	2.82104	33.51869	45.14280
9.33389	2.78427	33.51585	45.11622
9.29057	2.74871	33.50637	45.08103
9.24921	2.71131	33.52056	45.05180
9.20649	2.67841	33.50504	45.01761
9.16429	2.64071	33.49989	44.98585
9.12567	2.60775	33.49668	44.95925
9.08415	2.57460	33.48393	44.92752
9.04613	2.54291	33.48342	44.89125
9.00431	2.50817	33.47912	44.86139
8.97380	2.48142	33.47691	44.83893
8.94387	2.45772	33.46530	44.81811
8.90831	2.42654	33.46916	44.78394
8.86969	2.39599	33.46026	44.75613
8.83668	2.36552	33.46072	44.72599
8.80588	2.34210	33.45419	44.70263
8.77573	2.31740	33.45143	44.67456
8.74326	2.29066	33.45071	44.64222
8.70992	2.26430	33.44149	44.61362
8.67522	2.23332	33.43721	44.59049
8.64383	2.21057	33.43210	44.55817
8.60961	2.18395	33.42240	44.53016
8.58396	2.15806	33.42514	44.51311
8.55437	2.13554	33.42029	44.48771
8.52977	2.11532	33.42307	44.46303
8.50431	2.09311	33.41539	44.44412
8.47454	2.06986	33.41217	44.41542
8.44503	2.04699	33.41164	44.38225
8.42224	2.02790	33.40760	44.36354
8.39886	2.00886	33.41444	44.34040
8.36618	1.98793	33.38590	44.31179
8.34576	1.96858	33.38924	44.29175
8.31916	1.94610	33.38966	44.26455
8.29392	1.92680	33.37889	44.24041
8.26594	1.90296	33.38718	44.21241
8.24109	1.88504	33.37296	44.18539
8.22166	1.87039	33.37962	44.15668
8.19477	1.84958	33.36374	44.13245
8.17228	1.82977	33.36706	44.10753
8.14942	1.81667	33.35931	44.07795
8.12514	1.79735	33.35664	44.04749
8.10206	1.77845	33.35664	44.02386
8.07934	1.76035	33.35106	43.99605
8.06082	1.74452	33.35161	43.97306
8.04265	1.73219	33.34772	43.95000
8.02298	1.71391	33.34541	43.92315
7.99971	1.70205	33.33249	43.88759
7.97832	1.68664	33.33268	43.85636
7.96125	1.66813	33.33498	43.83456
7.94744	1.65589	33.33515	43.81357
7.92420	1.64243	33.33280	43.77644
7.90323	1.62669	33.32788	43.74635
7.88198	1.61383	33.31645	43.71231
7.86220	1.60290	33.30617	43.68687
7.84582	1.58776	33.30818	43.66563
7.82916	1.57335	33.30943	43.64220
7.81456	1.56556	33.29791	43.61649
7.79804	1.55038	33.30845	43.59385
7.78330	1.54144	33.29990	43.56211
7.76374	1.53038	33.29221	43.53297
7.74992	1.51420	33.30937	43.50908
7.73483	1.50454	33.29467	43.48280
7.71659	1.49364	33.29297	43.45583
7.70466	1.48597	33.28829	43.42565
7.68970	1.47326	33.28204	43.39967
7.67150	1.46254	33.28719	43.36761
7.65712	1.45087	33.28433	43.34349
7.64217	1.43988	33.28068	43.32032
7.62679	1.43014	33.27470	43.29267
7.61403	1.41716	33.28013	43.26293
7.59783	1.41089	33.26492	43.23319
7.58402	1.40124	33.27012	43.20199
7.57489	1.39005	33.27134	43.18352
7.55701	1.38380	33.26442	43.15054
7.54865	1.37553	33.25886	43.13163
7.53507	1.36449	33.26497	43.10703
7.52273	1.35817	33.25818	43.07822
7.50729	1.34722	33.25207	43.04710
7.49411	1.33926	33.25261	43.01862
7.48404	1.33311	33.24088	42.99284
7.47491	1.32372	33.25360	42.96586
7.46038	1.31498	33.24973	42.93575
7.44911	1.30971	33.24009	42.90967
7.43817	1.30051	33.25116	42.88506
7.42744	1.29276	33.24140	42.85864
7.42022	1.28789	33.23601	42.83733
7.40652	1.27897	33.23585	42.81102
7.39874	1.27434	33.22377	42.78254
7.38644	1.26788	33.23566	42.75674
7.37738	1.26191	33.22411	42.73377
7.36831	1.25326	33.22914	42.70258
7.36014	1.25003	33.22378	42.67926
7.34897	1.24383	33.21976	42.64915
7.33891	1.23444	33.22573	42.62548
7.33001	1.23107	33.21432	42.60174
7.32334	1.22549	33.21636	42.57581
7.31616	1.21909	33.21330	42.55206
7.30606	1.21474	33.21043	42.52530
7.29940	1.20940	33.20978	42.50183
7.29229	1.20457	33.21248	42.48056
7.28155	1.19923	33.19271	42.44719
7.27386	1.19254	33.20928	42.41629
7.26677	1.18785	33.20096	42.39701
7.25880	1.18128	33.20721	42.36477
7.24752	1.17469	33.20501	42.33360
7.24129	1.17240	33.19898	42.30822
7.23419	1.16722	33.20203	42.28152
7.22386	1.16126	33.19353	42.24465
7.21823	1.15736	33.18513	42.22035
7.20954	1.15136	33.19192	42.18847
7.20406	1.14783	33.18814	42.15737
7.19809	1.14409	33.18831	42.12867
7.18989	1.13869	33.19006	42.10082
7.18299	1.13635	33.18599	42.07132
7.17621	1.12932	33.19214	42.05014
7.17212	1.12584	33.18697	42.02382
7.16504	1.12423	33.17904	41.99133
7.15788	1.11926	33.18187	41.96046
7.15218	1.11536	33.17609	41.92787
7.14422	1.10987	33.18184	41.90018
7.14012	1.10683	33.17882	41.87246
7.13425	1.10147	33.17877	41.83784
7.12602	1.09885	33.17248	41.80399
7.12162	1.09686	33.17150	41.77989
7.11553	1.09183	33.17343	41.75088
7.10731	1.08874	33.17098	41.72013
7.10145	1.08694	33.15885	41.69550
7.09858	1.08285	33.16637	41.66851
7.09218	1.07852	33.17001	41.64329
7.08750	1.07616	33.16349	41.62061
7.08153	1.07135	33.16236	41.59325
7.07366	1.06836	33.15434	41.56465
7.07022	1.06377	33.17096	41.53915
7.06421	1.06724	33.14807	41.51587
7.06133	1.06022	33.15629	41.49595
7.05679	1.05713	33.16218	41.47427
7.04865	1.05462	33.15216	41.44635
7.04733	1.05450	33.15072	41.43012
7.03916	1.04990	33.14080	41.41034
7.03563	1.04359	33.15180	41.39671
7.03199	1.04369	33.14283	41.37718
7.02908	1.04104	33.15371	41.35794
7.02305	1.04046	33.13960	41.33024
7.01861	1.03681	33.13793	41.31176
7.01396	1.03700	33.13269	41.28824
7.01140	1.03135	33.14277	41.27309
7.00681	1.02796	33.13136	41.25900
7.00308	1.02795	33.12836	41.23825
6.99699	1.02635	33.12356	41.21622
6.99423	1.02202	33.13131	41.19591
6.98951	1.02240	33.12370	41.17351
6.98500	1.01727	33.12990	41.15549
6.98365	1.01540	33.12742	41.13595
6.97954	1.01287	33.12401	41.12125
6.97421	1.01218	33.12842	41.09179
6.97119	1.00834	33.13025	41.07481
6.96731	1.00649	33.12154	41.05771
6.96180	1.00386	33.11985	41.03727
6.95893	1.00344	33.12140	41.01355
6.95684	1.00033	33.11798	41.00301
6.95291	0.99681	33.11742	40.98532
6.95065	0.99775	33.11136	40.96627
6.94566	0.99428	33.12466	40.93936
6.94471	0.99392	33.11212	40.92868
6.94012	0.99114	33.10897	40.91018
6.93740	0.98923	33.10848	40.89823
6.93290	0.98810	33.11491	40.87037
6.92898	0.98680	33.11011	40.85124
6.92530	0.98503	33.11275	40.82853
6.92156	0.97990	33.11005	40.81457
6.91870	0.98104	33.09889	40.79928
6.91619	0.97857	33.11041	40.78128
6.91470	0.97666	33.10372	40.76718
6.91048	0.97795	33.09854	40.74295
6.90686	0.97388	33.10891	40.72705
6.90427	0.97365	33.08839	40.71737
6.90335	0.97125	33.09621	40.70161
6.90090	0.96925	33.10370	40.68191
6.89782	0.97042	33.09041	40.66717
6.89423	0.96681	33.09722	40.64937
6.89140	0.96566	33.08911	40.63756
6.88770	0.96304	33.09144	40.61546
6.88542	0.96455	33.09288	40.59791
6.88303	0.96296	33.08986	40.57924
6.88257	0.96057	33.10073	40.56339
6.87948	0.96012	33.09021	40.54747
6.87584	0.95750	33.08550	40.52598
6.87313	0.95351	33.09869	40.50984
6.86929	0.95569	33.08429	40.48841
6.86772	0.95525	33.08459	40.47041
6.86752	0.95383	33.09025	40.45455
6.86544	0.95046	33.09050	40.44342
6.86202	0.95063	33.08937	40.42596
6.86031	0.94918	33.08409	40.41064
6.85628	0.94781	33.08723	40.38832
6.85431	0.94607	33.08596	40.37226
6.85190	0.94446	33.08156	40.35924
6.85107	0.94279	33.08550	40.34261
6.84746	0.94272	33.07579	40.32441
6.84606	0.94056	33.08410	40.30483
6.84372	0.94060	33.07988	40.29143
6.84033	0.93887	33.08339	40.27407
6.84004	0.93884	33.07640	40.26115
6.83856	0.93537	33.08417	40.24841
6.83503	0.93495	33.07949	40.22793
6.83439	0.93411	33.07797	40.21538
6.83165	0.93340	33.07315	40.20070
6.82949	0.93221	33.08108	40.18442
6.82569	0.93274	33.07497	40.15958
6.82368	0.92952	33.07391	40.14413
6.82394	0.93028	33.07405	40.13180
6.81945	0.92848	33.07320	40.12170
6.81937	0.92785	33.07040	40.10383
6.81539	0.92635	33.07385	40.08635
6.81313	0.92549	33.06991	40.07163
6.81016	0.92455	33.06529	40.05516
6.80815	0.92294	33.06731	40.04270
6.80719	0.91906	33.07161	40.03055
6.80626	0.92211	33.06908	40.01640
6.80453	0.92090	33.06790	40.00087
6.80066	0.91841	33.06467	39.98484
6.80273	0.91814	33.07267	39.96952
6.80133	0.91562	33.07175	39.95229
6.79732	0.91518	33.06889	39.93646
6.79576	0.91243	33.07354	39.92465
6.79227	0.91453	33.06043	39.90670
6.79337	0.91435	33.06934	39.89415
6.79060	0.91201	33.06227	39.88165
6.78950	0.91329	33.06958	39.85828
6.78436	0.90979	33.06649	39.84635
6.78505	0.91201	33.06559	39.82386
6.78189	0.90915	33.06822	39.81548
6.78159	0.90700	33.06985	39.80254
6.77900	0.90917	33.06340	39.78832
6.77866	0.90895	33.06192	39.77582
6.77675	0.90681	33.06880	39.76274
6.77593	0.90621	33.06303	39.74627
6.77251	0.90565	33.06664	39.72957
6.77209	0.90507	33.06724	39.71667
6.77125	0.90516	33.06189	39.70632
6.77082	0.90416	33.05748	39.69320
6.76864	0.90174	33.07002	39.68024
6.76722	0.90352	33.05802	39.66676
6.76665	0.90064	33.06581	39.65925
6.76474	0.90354	33.06095	39.64381
6.76440	0.90192	33.06120	39.63627
6.76169	0.89914	33.06228	39.62374
6.76103	0.89906	33.06453	39.61361
6.75801	0.89962	33.06161	39.59758
6.75663	0.90075	33.05840	39.58149
6.75457	0.89825	33.05868	39.57466
6.75480	0.89854	33.05844	39.56431
6.75290	0.89685	33.06324	39.55048
6.74969	0.89774	33.05286	39.53557
6.74978	0.89498	33.05844	39.52338
6.74777	0.89741	33.05008	39.51226
6.74852	0.89542	33.05856	39.50512
6.74757	0.89454	33.06201	39.49518
6.74603	0.89459	33.05441	39.48840
6.74593	0.89360	33.05906	39.48224
6.74227	0.89425	33.05227	39.46989
6.74056	0.89371	33.04781	39.45854
6.74231	0.89280	33.05896	39.45201
6.74009	0.89179	33.05876	39.44308
6.73856	0.89391	33.05059	39.43246
6.73939	0.89219	33.06168	39.42300
6.73508	0.89148	33.04872	39.41258
6.73224	0.89055	33.05057	39.40139
6.73135	0.88952	33.05780	39.38926
6.73267	0.88924	33.04880	39.38823
6.73160	0.89037	33.05322	39.37548
6.72953	0.89009	33.05523	39.36365
6.72919	0.89092	33.05151	39.35515
6.72739	0.88836	33.05292	39.34745
6.72535	0.88739	33.05457	39.33566
6.72492	0.88762	33.05411	39.32668
6.72435	0.88791	33.05644	39.31491
6.71947	0.88680	33.05755	39.29901
6.72078	0.88542	33.05299	39.29707
6.72050	0.88735	33.05106	39.28994
6.72115	0.88755	33.05657	39.28175
6.71976	0.88646	33.05531	39.27649
6.71825	0.88640	33.05657	39.26616
6.71859	0.88539	33.05604	39.26393
6.71849	0.88647	33.05199	39.25824
6.71767	0.88594	33.05002	39.25246
6.71768	0.88257	33.06374	39.24330
6.71690	0.88464	33.05748	39.23423
6.71534	0.88357	33.05983	39.23134
6.71302	0.88308	33.05394	39.22001
6.71213	0.88268	33.05191	39.21596
6.71269	0.88393	33.05064	39.20966
6.71295	0.88345	33.04948	39.20437
6.71049	0.88112	33.04975	39.19976
6.70816	0.88059	33.05545	39.19151
6.70991	0.88215	33.05279	39.18724
6.70954	0.88289	33.04887	39.18262
6.70859	0.88009	33.05019	39.18014
6.70763	0.88111	33.05307	39.17129
6.70653	0.88024	33.05529	39.16297
6.70805	0.88196	33.04819	39.16255
6.70519	0.87918	33.05399	39.15358
6.70424	0.87897	33.04664	39.14943
6.70371	0.87923	33.05624	39.14218
6.70219	0.88105	33.04473	39.13554
6.70341	0.87901	33.05281	39.13330
6.70126	0.87808	33.05441	39.12688
6.70109	0.87890	33.05345	39.11821
6.70107	0.87929	33.04056	39.11416
6.69885	0.87749	33.05272	39.10452
6.69653	0.87717	33.04630	39.10235
6.69917	0.87800	33.05253	39.09850
6.69798	0.87854	33.04828	39.09082
6.69750	0.87857	33.04666	39.08543
6.69455	0.87770	33.04436	39.08176
6.69488	0.87597	33.05837	39.07343
6.69650	0.87734	33.04873	39.07191
6.69626	0.87794	33.05436	39.05824
6.69382	0.87588	33.05114	39.05885
6.69518	0.87568	33.04649	39.05893
6.69177	0.87531	33.05774	39.04446
6.69127	0.87393	33.05191	39.04224
6.69144	0.87635	33.05046	39.03442
6.68936	0.87527	33.04388	39.03113
6.69012	0.87623	33.04278	39.02617
6.68609	0.87599	33.04259	39.01432
6.68892	0.87502	33.05442	39.01279
6.68918	0.87371	33.05145	39.00962
6.68816	0.87405	33.04895	39.00169
6.68600	0.87353	33.05070	38.99975
6.68528	0.87481	33.04457	38.99201
6.68707	0.87505	33.05317	38.98855
6.68605	0.87333	33.05376	38.98696
6.68586	0.87360	33.05206	38.97949
6.68366	0.87457	33.04781	38.97115
6.68356	0.87332	33.05668	38.96886
6.68453	0.87330	33.05614	38.96590
6.68304	0.87370	33.04944	38.96305
6.68352	0.87290	33.04934	38.96299
6.68421	0.87410	33.04309	38.96096
6.68323	0.87383	33.04461	38.95462
6.68183	0.87164	33.05231	38.95056
6.68251	0.87360	33.04271	38.95211
6.68015	0.87268	33.04258	38.94543
6.68133	0.87283	33.04699	38.93799
6.68076	0.87273	33.04648	38.93654
6.68036	0.87137	33.05506	38.93384
6.68027	0.87187	33.04320	38.93277
6.68110	0.87097	33.05194	38.92656
6.68035	0.87188	33.05411	38.92472
6.67796	0.87174	33.03989	38.92153
6.67931	0.87120	33.05190	38.91373
6.67743	0.87218	33.03992	38.91855
6.68012	0.87095	33.05422	38.91132
6.67706	0.87172	33.03878	38.90740
6.67874	0.87138	33.04514	38.90658
6.67729	0.87205	33.04023	38.90241
6.67775	0.86934	33.05591	38.89899
6.67896	0.87195	33.05237	38.89222
6.67463	0.87131	33.04723	38.89273
6.67626	0.87063	33.04426	38.89143
6.67517	0.87204	33.04219	38.88428
6.67450	0.87109	33.03934	38.88499
6.67453	0.86921	33.05619	38.87942
6.67448	0.87087	33.04663	38.87786
6.67488	0.87033	33.04365	38.87634
6.67529	0.87236	33.03835	38.87252
6.67659	0.87042	33.04819	38.87264
6.67333	0.87045	33.04059	38.86947
6.67346	0.87060	33.04333	38.86137
6.67394	0.87028	33.04912	38.86071
6.67487	0.87029	33.03858	38.86636
6.67517	0.87007	33.04364	38.85780
6.67283	0.86893	33.05066	38.85502
6.67280	0.87073	33.04102	38.85650
6.67291	0.86855	33.04494	38.85222
6.67266	0.87126	33.04306	38.84795
6.67395	0.86868	33.04956	38.84697
6.67269	0.86914	33.04984	38.84017
6.67380	0.86896	33.04265	38.84279
6.67182	0.86983	33.04396	38.83690
6.67066	0.86714	33.04622	38.83388
6.67246	0.86902	33.04556	38.83794
6.67214	0.86851	33.03973	38.83408
6.67204	0.86801	33.04361	38.82852
6.67113	0.86980	33.04707	38.82294
6.67182	0.86691	33.04825	38.82497
6.67315	0.86905	33.04661	38.81777
6.67049	0.86938	33.04024	38.81555
6.66880	0.86617	33.05417	38.81371
6.67014	0.87028	33.04193	38.80839
6.66871	0.86817	33.04556	38.80617
6.66847	0.86763	33.04998	38.80469
6.66840	0.86608	33.04971	38.80286
6.66745	0.86855	33.03534	38.80254
6.66741	0.86739	33.04648	38.79669
6.66807	0.86840	33.04403	38.79647
6.66779	0.86884	33.04307	38.79076
6.66866	0.86715	33.04480	38.79555
6.66859	0.86845	33.04672	38.79260
6.66684	0.86763	33.03799	38.78887
6.66779	0.86784	33.04225	38.78099
6.66646	0.86678	33.04801	38.77938
6.66655	0.86825	33.03481	38.77730
6.66692	0.86641	33.05024	38.77640
6.66629	0.86641	33.04323	38.77666
6.66711	0.86677	33.04004	38.77186
6.66541	0.86698	33.04759	38.77007
6.66515	0.86629	33.03452	38.76627
6.66682	0.86730	33.04680	38.75846
6.66580	0.86437	33.05662	38.75933
6.66430	0.86596	33.04063	38.75776
6.66457	0.86503	33.04938	38.75472
6.66301	0.86670	33.03984	38.75012
6.66574	0.86502	33.04745	38.75079
6.66446	0.86576	33.04715	38.74117
6.66148	0.86533	33.04057	38.74060
6.66161	0.86729	33.03560	38.73796
6.66450	0.86463	33.04973	38.73865
6.66423	0.86641	33.04158	38.73458
6.66325	0.86495	33.04817	38.72779
6.66210	0.86710	33.04226	38.72347
6.66192	0.86670	33.04206	38.72283
6.66305	0.86407	33.04635	38.72385
6.66167	0.86658	33.04432	38.71272
6.66148	0.86798	33.03540	38.71219
6.66076	0.86557	33.03597	38.71041
6.66215	0.86656	33.04338	38.70729
6.66227	0.86567	33.04259	38.70104
6.66263	0.86673	33.03919	38.70283
6.66038	0.86550	33.04678	38.69462
6.66335	0.86504	33.04230	38.69823
6.66060	0.86665	33.04309	38.68957
6.66067	0.86483	33.04241	38.68613
6.65911	0.86519	33.04576	38.68064
6.65987	0.86471	33.04324	38.68008
6.65897	0.86524	33.04461	38.67115
6.65899	0.86494	33.03811	38.67651
6.65771	0.86336	33.04526	38.66960
6.65690	0.86428	33.03593	38.67150
