t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06931858699606401	0.7094166097526555	0.42205343445950716	0.27948722924888825	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06933061394228761	0.7147986139720706	0.42202297148801465	0.27949182849674564	0.6552543595329806	0.3176295550654309	0.6555632269434676	0.38539451464693214	1.0	1.0	1.0	1.0
0.28567113912047803	1.0	0.9910224467916893	1.0	1.0	1.0	1.0	1.0	1.0	0.06931844270307251	0.7094093985283715	0.42205357478845107	0.2794872292488644	1.0	0.999971999300338	1.0	1.0	1.0	1.0	1.0	1.0	0.06933038445610205	0.7147704778467355	0.4220233327820982	0.2794917822046698	0.6552543595508684	0.3176295075479261	0.6555632269434699	0.38539451464693203	1.0	1.0	1.0	1.0
1.285671139120478	1.0	0.9602265958303616	1.0	1.0	1.0	1.0	1.0	1.0	0.06931793840218019	0.7093844046145228	0.4220540580382083	0.27948722924878494	1.0	0.9994428444011447	1.0	1.0	1.0	1.0	1.0	1.0	0.06932959374111915	0.7146728456382021	0.42202457698343393	0.27949162379748976	0.6552543596113263	0.317625341320354	0.6555632269434778	0.38539451464693175	1.0	1.0	1.0	1.0
2.285671139120478	1.0	0.9303880264991469	1.0	1.0	1.0	1.0	1.0	1.0	0.06931739001976217	0.7093597938010437	0.4220545291192554	0.2794872292487115	1.0	0.9982700094029823	1.0	1.0	1.0	1.0	1.0	1.0	0.06932882057143887	0.7145765366733385	0.4220257898778959	0.2794914709016354	0.6552543596685628	0.3176065156310726	0.655563226943485	0.3853945146469315	1.0	1.0	1.0	1.0
3.285671139120478	1.0	0.9014769819285076	1.0	1.0	1.0	1.0	1.0	1.0	0.06931669343708995	0.7093355602158996	0.42205498833801264	0.2794872292486437	1.0	0.9964877694891933	1.0	1.0	1.0	1.0	1.0	1.0	0.06932805781694365	0.7144815338173132	0.42202697225286917	0.27949132332535603	0.6552543597227497	0.3175629522169755	0.6555632269434917	0.38539451464693125	1.0	1.0	1.0	1.0
4.285671139120478	1.0	0.8734646302340483	1.0	1.0	1.0	1.0	1.0	1.0	0.06931569674893087	0.7093116980770585	0.4220554359931843	0.2794872292485811	1.0	0.9941290260822405	1.0	1.0	1.0	1.0	1.0	1.0	0.06932729045294587	0.714387820140747	0.4220281248759506	0.2794911808835723	0.6552543597740493	0.3174857073948624	0.6555632269434979	0.3853945146469311	1.0	1.0	1.0	1.0
5.285671139120478	1.0	0.8463230357635749	1.0	1.0	1.0	1.0	1.0	1.0	0.06931420739088373	0.7092882016911122	0.42205587237595293	0.27948722924852326	1.0	0.9912253562101797	1.0	1.0	1.0	1.0	1.0	1.0	0.06932649321041455	0.7142953789176035	0.4220292484954455	0.27949104339764413	0.6552543598226156	0.317366886573936	0.6555632269435036	0.38539451464693086	1.0	1.0	1.0	1.0
6.285671139120478	1.0	0.8200251312379315	1.0	1.0	1.0	1.0	1.0	1.0	0.06931199874589483	0.7092650654519175	0.4220562977701689	0.2794872292484698	1.0	0.9878070601945784	1.0	1.0	1.0	1.0	1.0	1.0	0.0693256288232948	0.7142041936230922	0.4220303438408519	0.2794909106951468	0.6552543598685941	0.3171995642869318	0.6555632269435089	0.3853945146469307	1.0	1.0	1.0	1.0
7.285671139120478	1.0	0.7945446907578336	1.0	1.0	1.0	1.0	1.0	1.0	0.06930881627487895	0.7092422838392594	0.4220567124525349	0.27948722924842045	1.0	0.9839032077151711	1.0	1.0	1.0	1.0	1.0	1.0	0.0693246468019762	0.7141142479315848	0.42203141162333274	0.2794907826096546	0.6552543599121229	0.31697770940936304	0.6555632269435138	0.38539451464693053	1.0	1.0	1.0	1.0
8.285671139120478	1.0	0.7698563036497764	1.0	1.0	1.0	1.0	1.0	1.0	0.06930438320618583	0.7092198514175333	0.422057116692786	0.2794872292483748	1.0	0.979541682304754	1.0	1.0	1.0	1.0	1.0	1.0	0.06932348266913035	0.7140255257145469	0.422032452536176	0.279490658980532	0.6552543599533324	0.3166961152553839	0.6555632269435182	0.38539451464693036	1.0	1.0	1.0	1.0
9.285671139120478	1.0	0.7459353491249375	1.0	1.0	1.0	1.0	1.0	1.0	0.06929840581085091	0.7091977628344489	0.42205751075386505	0.27948722924833264	1.0	0.9747492243260946	1.0	1.0	1.0	1.0	1.0	1.0	0.06932205760025784	0.7139380110384816	0.4220334672552436	0.2794905396527324	0.655254359992346	0.316350334256726	0.6555632269435223	0.38539451464693025	1.0	1.0	1.0	1.0
10.285671139120478	1.0	0.7227579717258014	1.0	1.0	1.0	1.0	1.0	1.0	0.06929057828470958	0.7091760128197527	0.4220578948920937	0.2794872292482937	1.0	0.9695514724809565	1.0	1.0	1.0	1.0	1.0	1.0	0.06932027841656849	0.7138516881628884	0.4220344564394089	0.2794904244766036	0.655254360029281	0.3159366169481048	0.6555632269435262	0.38539451464693014	1.0	1.0	1.0	1.0
11.285671139120478	1.0	0.7003010575360192	1.0	1.0	1.0	1.0	1.0	1.0	0.06928058725416725	0.7091545961839713	0.42205826935733926	0.27948722924825775	1.0	0.9639730038997214	1.0	1.0	1.0	1.0	1.0	1.0	0.06931803788243308	0.7137665415382354	0.4220354207309832	0.2794903133077001	0.655254360064248	0.3154518549984763	0.6555632269435298	0.38539451464693003	1.0	1.0	1.0	1.0
12.285671139120478	1.0	0.6785422111297803	1.0	1.0	1.0	1.0	1.0	1.0	0.06926811591939493	0.7091335078171724	0.42205863439317703	0.27948722924822456	1.0	0.9580373728585183	1.0	1.0	1.0	1.0	1.0	1.0	0.0693152152637245	0.7136825558039465	0.42203636075613166	0.27949020600660196	0.6552543600973518	0.3148935280426078	0.655563226943533	0.3853945146469299	1.0	1.0	1.0	1.0
13.285671139120478	1.0	0.6574597332377057	1.0	1.0	1.0	1.0	1.0	1.0	0.06925284784670124	0.7091127426877468	0.4220589902370489	0.2794872292481939	1.0	0.9517671481692555	1.0	1.0	1.0	1.0	1.0	1.0	0.0693116771070204	0.7135997157864018	0.42203727712527866	0.27949010243873995	0.6552543601286919	0.31425965408165923	0.655563226943536	0.3853945146469298	1.0	1.0	1.0	1.0
14.285671139120478	1.0	0.6370325991069933	1.0	1.0	1.0	1.0	1.0	1.0	0.06923447042060037	0.709092295841207	0.42205933712041777	0.2794872292481656	1.0	0.9451839492864771	1.0	1.0	1.0	1.0	1.0	1.0	0.06930727820295256	0.7135180064969534	0.4220381704335032	0.27949000247422684	0.655254360158362	0.3135487432348961	0.6555632269435387	0.3853945146469297	1.0	1.0	1.0	1.0
15.285671139120478	1.0	0.6172404375342315	1.0	1.0	1.0	1.0	1.0	1.0	0.06921267796546858	0.7090721623990057	0.42205967526891797	0.2794872292481394	1.0	0.9383084811735459	1.0	1.0	1.0	1.0	1.0	1.0	0.06930186270002679	0.7134374131299548	0.42203904126092423	0.27948990598769435	0.6552543601864513	0.312759754637325	0.6555632269435413	0.38539451464692964	1.0	1.0	1.0	1.0
16.285671139120478	1.0	0.598063510549974	1.0	1.0	1.0	1.0	1.0	1.0	0.06918717454651077	0.7090523375573716	0.42206000490250223	0.27948722924811525	1.0	0.9311605679692742	1.0	1.0	1.0	1.0	1.0	1.0	0.0692952653380544	0.713357921060805	0.42203989017307614	0.2794898128581361	0.655254360213044	0.3118920562899914	0.6555632269435436	0.3853945146469296	1.0	1.0	1.0	1.0
17.285671139120478	1.0	0.5794826937348135	1.0	1.0	1.0	1.0	1.0	1.0	0.06915767645991504	0.7090328165861635	0.4220603262355846	0.27948722924809294	1.0	0.9237591854947916	1.0	1.0	1.0	1.0	1.0	1.0	0.06928731277297101	0.7132795158440076	0.42204071772127544	0.2794897229687558	0.6552543602382196	0.3109453876809532	0.6555632269435459	0.38539451464692953	1.0	1.0	1.0	1.0
18.285671139120478	1.0	0.5614794571473267	1.0	1.0	1.0	1.0	1.0	1.0	0.06912391442245837	0.7090135948277415	0.4220606394771799	0.2794872292480723	1.0	0.9161224926391505	1.0	1.0	1.0	1.0	1.0	1.0	0.06927782496730035	0.713202183211244	0.4220415244429775	0.27948963620682066	0.6552543602620539	0.3099198250055773	0.6555632269435478	0.3853945146469295	1.0	1.0	1.0	1.0
19.285671139120478	1.0	0.5440358468448684	1.0	1.0	1.0	1.0	1.0	1.0	0.0690856354713538	0.7089946676958564	0.42206094483103995	0.27948722924805325	1.0	0.9082678616609137	1.0	1.0	1.0	1.0	1.0	1.0	0.06926661662287179	0.7131259090694612	0.4220423108621249	0.2794895524635202	0.6552543602846181	0.3088157488248358	0.6555632269435497	0.3853945146469294	1.0	1.0	1.0	1.0
20.285671139120478	1.0	0.527134466978788	1.0	1.0	1.0	1.0	1.0	1.0	0.06904260458573389	0.7089760306745546	0.42206124249578575	0.27948722924803565	1.0	0.9002119074417682	1.0	1.0	1.0	1.0	1.0	1.0	0.06925349863463584	0.7130506794989748	0.42204307748948683	0.27948947163382964	0.6552543603059802	0.30763381400973977	0.6555632269435515	0.38539451464692936	1.0	1.0	1.0	1.0
